WP_000340715.1	lcl|NZ_AOVS01000009.1_cds_WP_000340715.1_171	100.000	86	106
WP_000410273.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	100.000	314	314
WP_000410273.1	lcl|NZ_AOVS01000009.1_cds_WP_000093099.1_150	46.988	83	314
WP_000410273.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	25.705	319	314
WP_000410273.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	24.691	324	314
WP_000410273.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	25.269	186	314
WP_000410273.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.958	288	314
WP_000410273.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	23.958	288	314
WP_000410273.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	24.695	328	314
WP_000604524.1	lcl|NZ_AOVS01000009.1_cds_WP_000604524.1_169	99.726	365	365
WP_000884059.1	lcl|NZ_AOVS01000009.1_cds_WP_000884059.1_168	100.000	185	185
WP_000884059.1	lcl|NZ_AOVS01000099.1_cds_WP_000351733.1_2073	40.000	140	185
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	99.392	329	329
WP_000646251.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	32.063	315	329
WP_000646251.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	31.045	335	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	31.045	335	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	31.677	322	329
WP_000646251.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	31.803	305	329
WP_000646251.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	30.183	328	329
WP_000646251.1	lcl|NZ_AOVS01000027.1_cds_WP_000709511.1_618	29.730	333	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	24.415	299	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	28.990	307	329
WP_000646251.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	29.329	283	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000475904.1_105	27.372	274	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	25.705	319	329
WP_000646251.1	lcl|NZ_AOVS01000096.1_cds_WP_001074785.1_1989	29.434	265	329
WP_000646251.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	25.148	338	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000487322.1_116	27.077	325	329
WP_000774260.1	lcl|NZ_AOVS01000009.1_cds_WP_000774262.1_166	99.251	267	267
WP_000774260.1	lcl|NZ_AOVS01000009.1_cds_WP_000859505.1_117	26.639	244	267
WP_000774260.1	lcl|NZ_AOVS01000009.1_cds_WP_000800438.1_136	25.328	229	267
WP_000774260.1	lcl|NZ_AOVS01000018.1_cds_WP_000842260.1_355	26.316	190	267
WP_000774260.1	lcl|NZ_AOVS01000009.1_cds_WP_000842260.1_87	26.316	190	267
WP_000774260.1	lcl|NZ_AOVS01000120.1_cds_WP_000667727.1_2824	25.907	193	267
WP_000774260.1	lcl|NZ_AOVS01000080.1_cds_WP_000805357.1_1496	33.645	107	267
WP_000612794.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	98.035	509	509
WP_000612794.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.911	327	509
WP_000612794.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	31.111	90	509
WP_000612794.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	98.035	509	509
WP_000612794.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.911	327	509
WP_000612794.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	31.111	90	509
WP_001067557.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	100.000	330	330
WP_001067557.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	28.664	307	330
WP_001067557.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	26.316	266	330
WP_001067557.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	25.735	272	330
WP_001067557.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	28.395	243	330
WP_001067557.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	26.812	276	330
WP_001067557.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.724	333	330
