WP_000340715.1	lcl|NZ_VCHL01000001.1_cds_WP_004421256.1_1	98.837	86	106
WP_000410273.1	lcl|NZ_VCHL01000001.1_cds_WP_004421326.1_2	94.268	314	314
WP_000410273.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	25.786	318	314
WP_000410273.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	24.383	324	314
WP_000410273.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	22.553	235	314
WP_000410273.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	24.138	290	314
WP_000410273.1	lcl|NZ_VCHL01000075.1_cds_WP_181756935.1_3746	22.826	276	314
WP_000604524.1	lcl|NZ_VCHL01000001.1_cds_WP_004421179.1_3	90.411	365	365
WP_000884059.1	lcl|NZ_VCHL01000001.1_cds_WP_141597496.1_4	96.757	185	185
WP_000884059.1	lcl|NZ_VCHL01000096.1_cds_WP_002148948.1_4099	40.714	140	185
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	96.657	329	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	30.094	319	329
WP_000646251.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	31.642	335	329
WP_000646251.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	30.794	315	329
WP_000646251.1	lcl|NZ_VCHL01000075.1_cds_WP_181756935.1_3746	31.373	306	329
WP_000646251.1	lcl|NZ_VCHL01000245.1_cds_WP_141599045.1_1713	28.698	338	329
WP_000646251.1	lcl|NZ_VCHL01000347.1_cds_WP_002148036.1_2384	30.154	325	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597500.1_8	29.316	307	329
WP_000646251.1	lcl|NZ_VCHL01000010.1_cds_WP_141597703.1_103	23.881	268	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597515.1_34	26.214	309	329
WP_000646251.1	lcl|NZ_VCHL01000078.1_cds_WP_004450153.1_3786	26.471	340	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597517.1_36	30.682	264	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_004421326.1_2	26.119	268	329
