WP_000340715.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594790.1_2966	63.514	74	106
WP_000410273.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	82.903	310	314
WP_000410273.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	24.074	324	314
WP_000410273.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	24.286	280	314
WP_000410273.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	22.549	306	314
WP_000410273.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	26.129	310	314
WP_000410273.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	24.118	170	314
WP_000410273.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	23.529	323	314
WP_000884059.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594725.1_2934	31.606	193	185
WP_000884059.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591902.1_596	31.783	129	185
WP_000646251.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	31.894	301	329
WP_000646251.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	30.820	305	329
WP_000646251.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	30.255	314	329
WP_000646251.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	31.046	306	329
WP_000646251.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	29.326	341	329
WP_000646251.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	28.060	335	329
WP_000646251.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591056.1_2797	28.526	312	329
WP_000646251.1	lcl|NZ_RQGZ01000013.1_cds_WP_100725525.1_2693	27.950	322	329
WP_000646251.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	28.302	318	329
WP_000646251.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593349.1_2639	27.092	251	329
WP_000646251.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594703.1_2921	22.097	267	329
WP_000646251.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594706.1_2924	34.194	155	329
WP_000646251.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594683.1_2910	26.154	260	329
WP_000646251.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593365.1_2647	24.535	269	329
WP_000646251.1	lcl|NZ_RQGZ01000010.1_cds_WP_207762726.1_2230	24.595	309	329
WP_000646251.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591134.1_2877	28.514	249	329
WP_000646251.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592263.1_956	25.275	273	329
