WP_000340715.1	lcl|NZ_JAIZBM010000006.1_cds_WP_035983633.1_3425	61.538	78	106
WP_000410273.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	81.290	310	314
WP_000410273.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	27.389	314	314
WP_000410273.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	24.528	318	314
WP_000410273.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	21.961	255	314
WP_000410273.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	24.706	170	314
WP_000410273.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	22.741	321	314
WP_000884059.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838092.1_2235	30.909	165	185
WP_000646251.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	30.573	314	329
WP_000646251.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	30.671	313	329
WP_000646251.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	28.152	341	329
WP_000646251.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	29.326	341	329
WP_000646251.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	27.796	313	329
WP_000646251.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	26.168	321	329
WP_000646251.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	29.528	254	329
WP_000646251.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	25.472	318	329
WP_000646251.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	30.488	246	329
WP_000646251.1	lcl|NZ_JAIZBM010000007.1_cds_WP_208727372.1_3553	26.840	231	329
WP_000646251.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838959.1_3365	24.715	263	329
WP_000646251.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	25.698	179	329
WP_000646251.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	23.507	268	329
WP_000646251.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839009.1_3412	32.584	89	329
WP_000646251.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839018.1_3421	24.460	278	329
WP_000774260.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838941.1_3304	23.755	261	267
WP_000774260.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135747430.1_3413	24.645	211	267
WP_000774260.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839022.1_3424	25.397	189	267
WP_000774260.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837283.1_1241	36.036	111	267
WP_000774260.1	lcl|NZ_JAIZBM010000001.1_cds_WP_269155325.1_254	27.326	172	267
WP_000774260.1	lcl|NZ_JAIZBM010000007.1_cds_WP_135694504.1_3565	26.943	193	267
WP_000612794.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	24.845	322	509
WP_000612794.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	29.245	106	509
WP_000612794.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	24.845	322	509
WP_000612794.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	29.245	106	509
WP_001067557.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	25.540	278	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	31.197	234	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	27.174	276	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	25.602	332	330
WP_001067557.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	26.336	262	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	26.378	254	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837204.1_1133	28.235	170	330
WP_001067557.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839018.1_3421	29.688	128	330
WP_001067557.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	23.077	299	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	30.921	152	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	25.701	214	330
WP_001067557.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	28.000	150	330
WP_001198107.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	34.195	348	366
WP_001198107.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	28.084	381	366
WP_001198107.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	29.526	359	366
WP_001198107.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	29.661	354	366
WP_000608286.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	36.236	356	367
WP_000608286.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	36.415	357	367
WP_000608286.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	29.412	374	367
WP_000608286.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	28.421	380	367
WP_000608286.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	26.611	357	367
WP_000608286.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838899.1_3264	33.019	106	367
WP_000342715.1	lcl|NZ_JAIZBM010000001.1_cds_WP_100718239.1_627	41.564	243	265
WP_001246622.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	36.452	310	310
WP_001246622.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	29.073	313	310
WP_001246622.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	23.194	263	310
WP_001246622.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	36.452	310	310
WP_001246622.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	29.073	313	310
WP_001246622.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	23.194	263	310
WP_001088861.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135694130.1_3218	39.683	63	144
WP_000517242.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838146.1_2318	32.787	122	221
WP_000517242.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839271.1_3753	29.293	99	221
WP_000611594.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135695691.1_1341	32.639	144	175
WP_001015417.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839005.1_3407	33.938	386	406
WP_001015417.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838347.1_2608	24.444	225	406
WP_000980525.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838143.1_2314	24.506	253	241
WP_000980525.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838813.1_3147	23.506	251	241
WP_000980525.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135695761.1_1301	23.013	239	241
WP_000980525.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135749502.1_3212	29.204	113	241
WP_000980525.1	lcl|NZ_JAIZBM010000002.1_cds_WP_002972927.1_1266	31.707	123	241
WP_000980525.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839263.1_3742	30.526	95	241
WP_000980525.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837247.1_1189	26.172	256	241
WP_002080969.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135749141.1_1257	37.795	254	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836992.1_838	30.256	390	596
WP_002080969.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837343.1_1324	36.404	228	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836634.1_369	36.052	233	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836636.1_371	35.193	233	596
WP_002080969.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838440.1_2687	28.267	329	596
WP_002080969.1	lcl|NZ_JAIZBM010000008.1_cds_WP_135692851.1_3802	30.841	214	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836739.1_496	27.854	219	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838874.1_3233	29.907	214	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836572.1_280	27.602	221	596
WP_002080969.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838637.1_2946	26.442	208	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836619.1_346	29.545	220	596
WP_002080969.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135592366.1_2207	25.974	231	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838809.1_3142	27.155	232	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135694011.1_3071	26.852	216	596
WP_002080969.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837707.1_1733	27.111	225	596
WP_002080969.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838928.1_3287	25.991	227	596
WP_002080969.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135569264.1_1993	27.477	222	596
WP_002080969.1	lcl|NZ_JAIZBM010000009.1_cds_WP_135747471.1_21	27.670	206	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838765.1_3070	24.000	250	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838765.1_3070	26.452	155	596
WP_002080969.1	lcl|NZ_JAIZBM010000003.1_cds_WP_004789028.1_2364	28.125	224	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836895.1_701	28.384	229	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836895.1_701	24.468	188	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838869.1_3225	24.790	238	596
WP_002080969.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838538.1_2832	28.922	204	596
WP_002080969.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135748529.1_3399	24.424	217	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696360.1_391	25.287	174	596
WP_002080969.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838271.1_2508	25.214	234	596
WP_002080969.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838091.1_2234	25.837	209	596
WP_002080969.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838946.1_3313	24.390	205	596
WP_002080969.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135747924.1_3311	23.786	206	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836618.1_345	22.400	250	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838798.1_3130	27.106	273	596
WP_002080969.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838798.1_3130	23.762	202	596
WP_002080969.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135697085.1_751	25.346	217	596
