WP_000340715.1	lcl|NZ_MCLU01000071.1_cds_WP_000340715.1_3415	100.000	86	106
WP_000410273.1	lcl|NZ_MCLU01000071.1_cds_WP_000410273.1_3414	100.000	314	314
WP_000410273.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	26.019	319	314
WP_000410273.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	24.691	324	314
WP_000410273.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	28.135	327	314
WP_000410273.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	23.636	275	314
WP_000410273.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	23.958	288	314
WP_000410273.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	24.695	328	314
WP_000604524.1	lcl|NZ_MCLU01000071.1_cds_WP_000604524.1_3413	99.726	365	365
WP_000884059.1	lcl|NZ_MCLU01000071.1_cds_WP_000884059.1_3412	100.000	185	185
WP_000884059.1	lcl|NZ_MCLU01000009.1_cds_WP_000351733.1_3798	40.000	140	185
WP_000646251.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	99.088	329	329
WP_000646251.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	32.063	315	329
WP_000646251.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	31.045	335	329
WP_000646251.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	31.988	322	329
WP_000646251.1	lcl|NZ_MCLU01000025.1_cds_WP_002064390.1_1872	31.475	305	329
WP_000646251.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	30.183	328	329
WP_000646251.1	lcl|NZ_MCLU01000025.1_cds_WP_000709511.1_1882	29.730	333	329
WP_000646251.1	lcl|NZ_MCLU01000008.1_cds_WP_000601375.1_3583	24.415	299	329
WP_000646251.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	28.990	307	329
