WP_000340715.1	lcl|NZ_AOVA01000158.1_cds_WP_000340715.1_3420	100.000	86	106
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	100.000	314	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000093099.1_3441	46.988	83	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	25.705	319	314
WP_000410273.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	24.691	324	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	25.269	186	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	23.958	288	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	24.695	328	314
WP_000604524.1	lcl|NZ_AOVA01000158.1_cds_WP_000604524.1_3422	99.726	365	365
WP_000884059.1	lcl|NZ_AOVA01000158.1_cds_WP_000884059.1_3423	100.000	185	185
WP_000884059.1	lcl|NZ_AOVA01000025.1_cds_WP_000351733.1_289	40.000	140	185
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	99.392	329	329
WP_000646251.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	32.063	315	329
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	31.045	335	329
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	31.677	322	329
WP_000646251.1	lcl|NZ_AOVA01000051.1_cds_WP_001984071.1_619	31.803	305	329
WP_000646251.1	lcl|NZ_AOVA01000085.1_cds_WP_000649925.1_1316	30.183	328	329
WP_000646251.1	lcl|NZ_AOVA01000145.1_cds_WP_000709511.1_2919	29.730	333	329
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_000601375.1_3477	24.415	299	329
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	28.990	307	329
WP_000646251.1	lcl|NZ_AOVA01000127.1_cds_WP_000688695.1_2543	29.329	283	329
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_000475904.1_3486	27.372	274	329
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	25.705	319	329
WP_000646251.1	lcl|NZ_AOVA01000141.1_cds_WP_001074785.1_2865	29.434	265	329
WP_000646251.1	lcl|NZ_AOVA01000152.1_cds_WP_001003555.1_3131	25.148	338	329
WP_000646251.1	lcl|NZ_AOVA01000158.1_cds_WP_000487322.1_3475	27.077	325	329
WP_000774260.1	lcl|NZ_AOVA01000158.1_cds_WP_000774262.1_3425	99.251	267	267
WP_000774260.1	lcl|NZ_AOVA01000158.1_cds_WP_000859505.1_3474	26.639	244	267
WP_000774260.1	lcl|NZ_AOVA01000158.1_cds_WP_000800438.1_3455	25.328	229	267
WP_000774260.1	lcl|NZ_AOVA01000158.1_cds_WP_000842260.1_3504	26.316	190	267
WP_000774260.1	lcl|NZ_AOVA01000086.1_cds_WP_000667727.1_1415	25.907	193	267
WP_000774260.1	lcl|NZ_AOVA01000067.1_cds_WP_000805357.1_888	33.645	107	267
WP_000612794.1	lcl|NZ_AOVA01000158.1_cds_WP_000612797.1_3426	98.035	509	509
WP_000612794.1	lcl|NZ_AOVA01000125.1_cds_WP_000291591.1_2437	26.911	327	509
WP_000612794.1	lcl|NZ_AOVA01000125.1_cds_WP_000364507.1_2438	31.111	90	509
WP_000612794.1	lcl|NZ_AOVA01000158.1_cds_WP_000612797.1_3426	98.035	509	509
WP_000612794.1	lcl|NZ_AOVA01000125.1_cds_WP_000291591.1_2437	26.911	327	509
WP_000612794.1	lcl|NZ_AOVA01000125.1_cds_WP_000364507.1_2438	31.111	90	509
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	100.000	330	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	28.664	307	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	26.316	266	330
WP_001067557.1	lcl|NZ_AOVA01000051.1_cds_WP_001984071.1_619	25.735	272	330
WP_001067557.1	lcl|NZ_AOVA01000152.1_cds_WP_001003555.1_3131	28.395	243	330
WP_001067557.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	26.812	276	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	23.724	333	330
WP_001067557.1	lcl|NZ_AOVA01000085.1_cds_WP_000649925.1_1316	28.854	253	330
WP_001067557.1	lcl|NZ_AOVA01000127.1_cds_WP_000688695.1_2543	25.681	257	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000601375.1_3477	26.545	275	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	24.695	328	330
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	100.000	366	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	39.726	365	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	34.262	359	366
WP_001198107.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	27.441	379	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	28.090	356	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	31.111	360	366
WP_001198107.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	29.692	357	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	26.667	345	366
WP_001198107.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	31.579	190	366
WP_000608286.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	99.183	367	367
WP_000608286.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	39.452	365	367
WP_000608286.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	36.712	365	367
WP_000608286.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	30.458	371	367
WP_000608286.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	34.366	355	367
WP_000608286.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	29.948	384	367
WP_000608286.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	24.397	373	367
WP_000608286.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	26.567	335	367
WP_000608286.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	25.419	358	367
WP_000689744.1	lcl|NZ_AOVA01000158.1_cds_WP_000689743.1_3430	99.816	544	544
WP_000689744.1	lcl|NZ_AOVA01000158.1_cds_WP_000689743.1_3430	99.816	544	544
WP_000342715.1	lcl|NZ_AOVA01000158.1_cds_WP_000342713.1_3431	99.245	265	265
WP_000342715.1	lcl|NZ_AOVA01000130.1_cds_WP_001002663.1_2591	45.267	243	265
WP_001246622.1	lcl|NZ_AOVA01000158.1_cds_WP_001246618.1_3432	97.419	310	310
WP_001246622.1	lcl|NZ_AOVA01000120.1_cds_WP_000501205.1_2273	37.829	304	310
WP_001246622.1	lcl|NZ_AOVA01000122.1_cds_WP_001183723.1_2360	27.473	273	310
WP_001246622.1	lcl|NZ_AOVA01000072.1_cds_WP_000279894.1_975	24.809	262	310
WP_001246622.1	lcl|NZ_AOVA01000158.1_cds_WP_001246618.1_3432	97.419	310	310
WP_001246622.1	lcl|NZ_AOVA01000120.1_cds_WP_000501205.1_2273	37.829	304	310
WP_001246622.1	lcl|NZ_AOVA01000122.1_cds_WP_001183723.1_2360	27.473	273	310
WP_001246622.1	lcl|NZ_AOVA01000072.1_cds_WP_000279894.1_975	24.809	262	310
WP_000479982.1	lcl|NZ_AOVA01000158.1_cds_WP_000479982.1_3433	100.000	264	264
WP_000715956.1	lcl|NZ_AOVA01000158.1_cds_WP_000715958.1_3434	98.473	131	131
WP_001088861.1	lcl|NZ_AOVA01000158.1_cds_WP_001088866.1_3435	98.611	144	144
WP_001088861.1	lcl|NZ_AOVA01000146.1_cds_WP_002069656.1_2965	42.857	56	144
WP_000517242.1	lcl|NZ_AOVA01000158.1_cds_WP_000517242.1_3436	100.000	221	221
WP_000517242.1	lcl|NZ_AOVA01000165.1_cds_WP_001082180.1_3673	28.205	78	221
WP_000517242.1	lcl|NZ_AOVA01000058.1_cds_WP_001069834.1_672	27.523	109	221
WP_000517242.1	lcl|NZ_AOVA01000057.1_cds_WP_001069834.1_664	27.523	109	221
WP_000611594.1	lcl|NZ_AOVA01000158.1_cds_WP_000611594.1_3437	100.000	175	175
WP_000611594.1	lcl|NZ_AOVA01000165.1_cds_WP_001206947.1_3680	29.655	145	175
WP_001015417.1	lcl|NZ_AOVA01000158.1_cds_WP_001015422.1_3438	98.246	399	406
WP_001015417.1	lcl|NZ_AOVA01000058.1_cds_WP_000347681.1_671	25.714	210	406
WP_001015417.1	lcl|NZ_AOVA01000057.1_cds_WP_000347681.1_665	25.714	210	406
WP_001015417.1	lcl|NZ_AOVA01000092.1_cds_WP_000402845.1_1584	23.041	217	406
WP_001015417.1	lcl|NZ_AOVA01000158.1_cds_WP_000661932.1_3471	24.088	137	406
WP_001015417.1	lcl|NZ_AOVA01000165.1_cds_WP_001082180.1_3673	24.074	162	406
WP_000980525.1	lcl|NZ_AOVA01000138.1_cds_WP_000653653.1_2766	26.984	252	241
WP_000980525.1	lcl|NZ_AOVA01000165.1_cds_WP_000998676.1_3618	26.471	238	241
WP_000980525.1	lcl|NZ_AOVA01000146.1_cds_WP_000566240.1_2962	32.673	101	241
WP_000980525.1	lcl|NZ_AOVA01000054.1_cds_WP_000043153.1_626	30.857	175	241
WP_000980525.1	lcl|NZ_AOVA01000146.1_cds_WP_001968389.1_2990	25.847	236	241
WP_000980525.1	lcl|NZ_AOVA01000141.1_cds_WP_000194186.1_2846	25.339	221	241
WP_000481873.1	lcl|NZ_AOVA01000158.1_cds_WP_001106774.1_3443	30.790	367	413
WP_002080969.1	lcl|NZ_AOVA01000088.1_cds_WP_000172202.1_1474	35.467	375	596
WP_002080969.1	lcl|NZ_AOVA01000147.1_cds_WP_000667646.1_3005	35.907	259	596
WP_002080969.1	lcl|NZ_AOVA01000158.1_cds_WP_000834715.1_3444	29.870	385	596
WP_002080969.1	lcl|NZ_AOVA01000114.1_cds_WP_000828455.1_2120	35.341	249	596
WP_002080969.1	lcl|NZ_AOVA01000079.1_cds_WP_000510777.1_1142	31.667	240	596
WP_002080969.1	lcl|NZ_AOVA01000092.1_cds_WP_001161019.1_1535	30.556	216	596
WP_002080969.1	lcl|NZ_AOVA01000025.1_cds_WP_000666552.1_268	29.675	246	596
WP_002080969.1	lcl|NZ_AOVA01000152.1_cds_WP_001052498.1_3152	24.490	245	596
WP_002080969.1	lcl|NZ_AOVA01000088.1_cds_WP_000942282.1_1488	27.556	225	596
WP_002080969.1	lcl|NZ_AOVA01000125.1_cds_WP_000047473.1_2443	26.126	222	596
WP_002080969.1	lcl|NZ_AOVA01000117.1_cds_WP_001982953.1_2159	28.972	214	596
WP_002080969.1	lcl|NZ_AOVA01000119.1_cds_WP_000184524.1_2210	29.319	191	596
WP_002080969.1	lcl|NZ_AOVA01000012.1_cds_WP_000619175.1_69	29.412	238	596
WP_002080969.1	lcl|NZ_AOVA01000075.1_cds_WP_000052667.1_1093	28.319	226	596
WP_002080969.1	lcl|NZ_AOVA01000138.1_cds_WP_000603361.1_2776	27.354	223	596
WP_002080969.1	lcl|NZ_AOVA01000065.1_cds_WP_000590867.1_840	26.126	222	596
WP_002080969.1	lcl|NZ_AOVA01000091.1_cds_WP_001141158.1_1508	24.576	236	596
WP_002080969.1	lcl|NZ_AOVA01000135.1_cds_WP_001049205.1_2721	29.885	174	596
WP_002080969.1	lcl|NZ_AOVA01000135.1_cds_WP_001049205.1_2721	23.767	223	596
WP_002080969.1	lcl|NZ_AOVA01000088.1_cds_WP_000626143.1_1469	26.339	224	596
WP_002080969.1	lcl|NZ_AOVA01000025.1_cds_WP_000433117.1_320	24.444	225	596
WP_002080969.1	lcl|NZ_AOVA01000012.1_cds_WP_000218838.1_70	23.984	246	596
WP_002080969.1	lcl|NZ_AOVA01000138.1_cds_WP_000054169.1_2792	19.903	206	596
WP_002080969.1	lcl|NZ_AOVA01000162.1_cds_WP_000675807.1_3547	22.441	254	596
