WP_000340715.1	lcl|NZ_AHOL02000018.1_cds_WP_000340715.1_1801	100.000	86	106
WP_000410273.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	100.000	314	314
WP_000410273.1	lcl|NZ_AHOL02000018.1_cds_WP_000093099.1_1780	46.988	83	314
WP_000410273.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	25.705	319	314
WP_000410273.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	24.691	324	314
WP_000410273.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	25.269	186	314
WP_000410273.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	23.958	288	314
WP_000410273.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	24.695	328	314
WP_000604524.1	lcl|NZ_AHOL02000018.1_cds_WP_000604524.1_1799	99.726	365	365
WP_000884059.1	lcl|NZ_AHOL02000018.1_cds_WP_000884059.1_1798	100.000	185	185
WP_000884059.1	lcl|NZ_AHOL02000015.1_cds_WP_000351733.1_2733	40.000	140	185
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	99.392	329	329
WP_000646251.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	32.063	315	329
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	31.045	335	329
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	31.677	322	329
WP_000646251.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	31.803	305	329
WP_000646251.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	30.183	328	329
WP_000646251.1	lcl|NZ_AHOL02000025.1_cds_WP_000709511.1_1024	29.730	333	329
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	24.415	299	329
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	28.990	307	329
WP_000646251.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	29.329	283	329
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_000475904.1_1735	27.372	274	329
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	25.705	319	329
WP_000646251.1	lcl|NZ_AHOL02000015.1_cds_WP_001074785.1_2527	29.434	265	329
WP_000646251.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	25.148	338	329
WP_000646251.1	lcl|NZ_AHOL02000018.1_cds_WP_000487322.1_1746	27.077	325	329
WP_000774260.1	lcl|NZ_AHOL02000018.1_cds_WP_000774262.1_1796	99.251	267	267
WP_000774260.1	lcl|NZ_AHOL02000018.1_cds_WP_000859505.1_1747	26.639	244	267
WP_000774260.1	lcl|NZ_AHOL02000018.1_cds_WP_000800438.1_1766	25.328	229	267
WP_000774260.1	lcl|NZ_AHOL02000018.1_cds_WP_000842260.1_1717	26.316	190	267
WP_000774260.1	lcl|NZ_AHOL02000025.1_cds_WP_000667727.1_1079	25.907	193	267
WP_000774260.1	lcl|NZ_AHOL02000032.1_cds_WP_000805357.1_270	33.645	107	267
WP_000612794.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	98.035	509	509
WP_000612794.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.911	327	509
WP_000612794.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	31.111	90	509
WP_000612794.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	98.035	509	509
WP_000612794.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.911	327	509
WP_000612794.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	31.111	90	509
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	100.000	330	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	28.664	307	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	26.316	266	330
WP_001067557.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	25.735	272	330
WP_001067557.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	28.395	243	330
WP_001067557.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	26.812	276	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	23.724	333	330
WP_001067557.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	28.854	253	330
WP_001067557.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	25.681	257	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	26.545	275	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	24.695	328	330
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_001198107.1_1793	100.000	366	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000608295.1_1792	39.726	365	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000575178.1_1724	34.262	359	366
WP_001198107.1	lcl|NZ_AHOL02000025.1_cds_WP_001281953.1_1070	27.441	379	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000346036.1_1763	28.090	356	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000582222.1_1782	31.111	360	366
WP_001198107.1	lcl|NZ_AHOL02000027.1_cds_WP_000538752.1_761	29.692	357	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000947844.1_1770	26.667	345	366
WP_001198107.1	lcl|NZ_AHOL02000009.1_cds_WP_001982414.1_3064	31.579	190	366
WP_000608286.1	lcl|NZ_AHOL02000018.1_cds_WP_000608295.1_1792	99.183	367	367
WP_000608286.1	lcl|NZ_AHOL02000018.1_cds_WP_001198107.1_1793	39.452	365	367
WP_000608286.1	lcl|NZ_AHOL02000018.1_cds_WP_000575178.1_1724	36.712	365	367
WP_000608286.1	lcl|NZ_AHOL02000027.1_cds_WP_000538752.1_761	30.458	371	367
WP_000608286.1	lcl|NZ_AHOL02000018.1_cds_WP_000582222.1_1782	34.366	355	367
WP_000608286.1	lcl|NZ_AHOL02000025.1_cds_WP_001281953.1_1070	29.948	384	367
WP_000608286.1	lcl|NZ_AHOL02000018.1_cds_WP_000346036.1_1763	24.397	373	367
WP_000608286.1	lcl|NZ_AHOL02000018.1_cds_WP_000947844.1_1770	26.567	335	367
