WP_000340715.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000340715.1_939	100.000	86	106
WP_000410273.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	100.000	314	314
WP_000410273.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000093099.1_960	46.988	83	314
WP_000410273.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	25.705	319	314
WP_000410273.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	24.691	324	314
WP_000410273.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	25.269	186	314
WP_000410273.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	23.958	288	314
WP_000410273.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	24.695	328	314
WP_000604524.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000604524.1_941	99.726	365	365
WP_000884059.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000884059.1_942	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000351733.1_1341	40.000	140	185
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	99.392	329	329
WP_000646251.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	32.063	315	329
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	31.045	335	329
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	31.677	322	329
WP_000646251.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	31.803	305	329
WP_000646251.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	30.183	328	329
WP_000646251.1	lcl|NZ_JAGGCE010000065.1_cds_WP_000709511.1_3669	29.730	333	329
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	24.415	299	329
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	28.990	307	329
WP_000646251.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	29.329	283	329
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000475904.1_1005	27.372	274	329
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	25.705	319	329
WP_000646251.1	lcl|NZ_JAGGCE010000004.1_cds_WP_001074785.1_672	29.434	265	329
WP_000646251.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	25.148	338	329
WP_000646251.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	27.077	325	329
WP_000774260.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000774262.1_944	99.251	267	267
WP_000774260.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000859505.1_993	26.639	244	267
WP_000774260.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000800438.1_974	25.328	229	267
WP_000774260.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000842260.1_1023	26.316	190	267
WP_000774260.1	lcl|NZ_JAGGCE010000028.1_cds_WP_000667727.1_2695	25.907	193	267
WP_000774260.1	lcl|NZ_JAGGCE010000020.1_cds_WP_000805357.1_2279	33.645	107	267
WP_000612794.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	98.035	509	509
WP_000612794.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.911	327	509
WP_000612794.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	31.111	90	509
WP_000612794.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	98.035	509	509
WP_000612794.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.911	327	509
WP_000612794.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	31.111	90	509
WP_001067557.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	100.000	330	330
WP_001067557.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	28.664	307	330
WP_001067557.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	26.316	266	330
WP_001067557.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	25.735	272	330
WP_001067557.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	28.395	243	330
WP_001067557.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	26.812	276	330
WP_001067557.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	23.724	333	330
WP_001067557.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	28.854	253	330
WP_001067557.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	25.681	257	330
WP_001067557.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	26.545	275	330
WP_001067557.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	24.695	328	330
WP_001198107.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001198107.1_947	100.000	366	366
WP_001198107.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000608295.1_948	39.726	365	366
WP_001198107.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000575178.1_1016	34.262	359	366
WP_001198107.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001281953.1_2732	27.441	379	366
WP_001198107.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000346036.1_977	28.090	356	366
WP_001198107.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000582222.1_958	31.111	360	366
WP_001198107.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000538752.1_340	29.692	357	366
WP_001198107.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000947844.1_970	26.667	345	366
WP_001198107.1	lcl|NZ_JAGGCE010000007.1_cds_WP_001982414.1_1166	31.579	190	366
