WP_000340715.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	100.000	86	106
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	100.000	314	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	47.619	84	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	25.705	319	314
WP_000410273.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	24.691	324	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	25.269	186	314
WP_000410273.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	23.958	288	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	24.695	328	314
WP_000604524.1	lcl|NZ_AHQR01000233.1_cds_WP_000604524.1_1397	99.726	365	365
WP_000884059.1	lcl|NZ_AHQR01000233.1_cds_WP_000884059.1_1396	100.000	185	185
WP_000884059.1	lcl|NZ_AHQR01000394.1_cds_WP_000351733.1_466	40.000	140	185
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	99.392	329	329
WP_000646251.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	32.063	315	329
WP_000646251.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	31.045	335	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	31.677	322	329
WP_000646251.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	31.803	305	329
WP_000646251.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	30.183	328	329
WP_000646251.1	lcl|NZ_AHQR01000440.1_cds_WP_000709511.1_28	29.730	333	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	24.415	299	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	28.990	307	329
WP_000646251.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	29.329	283	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000475904.1_1333	27.372	274	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	25.705	319	329
WP_000646251.1	lcl|NZ_AHQR01000410.1_cds_WP_001074785.1_206	29.434	265	329
WP_000646251.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	25.148	338	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000487322.1_1344	27.077	325	329
WP_000774260.1	lcl|NZ_AHQR01000233.1_cds_WP_000774262.1_1394	99.251	267	267
WP_000774260.1	lcl|NZ_AHQR01000233.1_cds_WP_000859505.1_1345	26.639	244	267
WP_000774260.1	lcl|NZ_AHQR01000233.1_cds_WP_000800438.1_1364	25.328	229	267
WP_000774260.1	lcl|NZ_AHQR01000099.1_cds_WP_000842260.1_2912	26.316	190	267
WP_000774260.1	lcl|NZ_AHQR01000095.1_cds_WP_000667727.1_2976	25.907	193	267
WP_000774260.1	lcl|NZ_AHQR01000030.1_cds_WP_000805357.1_3489	33.645	107	267
WP_000612794.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	98.035	509	509
WP_000612794.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	26.911	327	509
WP_000612794.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	509
WP_000612794.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	98.035	509	509
WP_000612794.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	26.911	327	509
WP_000612794.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	509
WP_001067557.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	100.000	330	330
WP_001067557.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	28.664	307	330
WP_001067557.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	26.316	266	330
WP_001067557.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	25.735	272	330
WP_001067557.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	28.395	243	330
WP_001067557.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	26.812	276	330
WP_001067557.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	23.724	333	330
WP_001067557.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	28.854	253	330
WP_001067557.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	25.681	257	330
WP_001067557.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	26.545	275	330
WP_001067557.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	24.695	328	330
WP_001198107.1	lcl|NZ_AHQR01000233.1_cds_WP_001198107.1_1391	100.000	366	366
WP_001198107.1	lcl|NZ_AHQR01000233.1_cds_WP_000608295.1_1390	39.726	365	366
WP_001198107.1	lcl|NZ_AHQR01000099.1_cds_WP_000575178.1_2919	34.262	359	366
WP_001198107.1	lcl|NZ_AHQR01000135.1_cds_WP_001281953.1_2449	27.441	379	366
WP_001198107.1	lcl|NZ_AHQR01000233.1_cds_WP_000346036.1_1361	28.090	356	366
WP_001198107.1	lcl|NZ_AHQR01000233.1_cds_WP_000582222.1_1380	31.111	360	366
WP_001198107.1	lcl|NZ_AHQR01000194.1_cds_WP_000538752.1_1927	29.692	357	366
WP_001198107.1	lcl|NZ_AHQR01000233.1_cds_WP_000947844.1_1368	26.667	345	366
WP_001198107.1	lcl|NZ_AHQR01000138.1_cds_WP_001982414.1_2424	31.579	190	366
WP_000608286.1	lcl|NZ_AHQR01000233.1_cds_WP_000608295.1_1390	99.183	367	367
