WP_000340715.1	lcl|NZ_AHOG02000028.1_cds_WP_000340715.1_269	100.000	86	106
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	100.000	314	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000093099.1_248	46.988	83	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	25.705	319	314
WP_000410273.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	24.691	324	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	25.269	186	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	23.958	288	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	24.695	328	314
WP_000604524.1	lcl|NZ_AHOG02000028.1_cds_WP_000604524.1_267	99.726	365	365
WP_000884059.1	lcl|NZ_AHOG02000028.1_cds_WP_000884059.1_266	100.000	185	185
WP_000884059.1	lcl|NZ_AHOG02000005.1_cds_WP_000351733.1_3359	40.000	140	185
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	99.392	329	329
WP_000646251.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	32.063	315	329
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	31.045	335	329
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	31.677	322	329
WP_000646251.1	lcl|NZ_AHOG02000010.1_cds_WP_001984071.1_2720	31.803	305	329
WP_000646251.1	lcl|NZ_AHOG02000016.1_cds_WP_000649925.1_1839	30.183	328	329
WP_000646251.1	lcl|NZ_AHOG02000010.1_cds_WP_000709511.1_2708	29.730	333	329
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_000601375.1_212	24.415	299	329
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	28.990	307	329
WP_000646251.1	lcl|NZ_AHOG02000010.1_cds_WP_000688695.1_2740	29.329	283	329
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_000475904.1_203	27.372	274	329
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	25.705	319	329
WP_000646251.1	lcl|NZ_AHOG02000005.1_cds_WP_001074785.1_3154	29.434	265	329
WP_000646251.1	lcl|NZ_AHOG02000014.1_cds_WP_001003555.1_1978	25.148	338	329
WP_000646251.1	lcl|NZ_AHOG02000028.1_cds_WP_000487322.1_214	27.077	325	329
WP_000774260.1	lcl|NZ_AHOG02000028.1_cds_WP_000774262.1_264	99.251	267	267
WP_000774260.1	lcl|NZ_AHOG02000028.1_cds_WP_000859505.1_215	26.639	244	267
WP_000774260.1	lcl|NZ_AHOG02000028.1_cds_WP_000800438.1_234	25.328	229	267
WP_000774260.1	lcl|NZ_AHOG02000028.1_cds_WP_000842260.1_185	26.316	190	267
WP_000774260.1	lcl|NZ_AHOG02000010.1_cds_WP_000667727.1_2763	25.907	193	267
WP_000774260.1	lcl|NZ_AHOG02000016.1_cds_WP_000805357.1_1613	33.645	107	267
WP_000612794.1	lcl|NZ_AHOG02000028.1_cds_WP_000612797.1_263	98.035	509	509
WP_000612794.1	lcl|NZ_AHOG02000012.1_cds_WP_000291591.1_2314	26.911	327	509
WP_000612794.1	lcl|NZ_AHOG02000012.1_cds_WP_000364507.1_2315	31.111	90	509
WP_000612794.1	lcl|NZ_AHOG02000028.1_cds_WP_000612797.1_263	98.035	509	509
WP_000612794.1	lcl|NZ_AHOG02000012.1_cds_WP_000291591.1_2314	26.911	327	509
WP_000612794.1	lcl|NZ_AHOG02000012.1_cds_WP_000364507.1_2315	31.111	90	509
WP_001067557.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	100.000	330	330
WP_001067557.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	28.664	307	330
WP_001067557.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	26.316	266	330
WP_001067557.1	lcl|NZ_AHOG02000010.1_cds_WP_001984071.1_2720	25.735	272	330
WP_001067557.1	lcl|NZ_AHOG02000014.1_cds_WP_001003555.1_1978	28.395	243	330
WP_001067557.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	26.812	276	330
WP_001067557.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	23.724	333	330
WP_001067557.1	lcl|NZ_AHOG02000016.1_cds_WP_000649925.1_1839	28.854	253	330
WP_001067557.1	lcl|NZ_AHOG02000010.1_cds_WP_000688695.1_2740	25.681	257	330
WP_001067557.1	lcl|NZ_AHOG02000028.1_cds_WP_000601375.1_212	26.545	275	330
WP_001067557.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	24.695	328	330
WP_001198107.1	lcl|NZ_AHOG02000028.1_cds_WP_001198107.1_261	100.000	366	366
WP_001198107.1	lcl|NZ_AHOG02000028.1_cds_WP_000608295.1_260	39.726	365	366
WP_001198107.1	lcl|NZ_AHOG02000028.1_cds_WP_000575178.1_192	34.262	359	366
WP_001198107.1	lcl|NZ_AHOG02000010.1_cds_WP_001281953.1_2754	27.441	379	366
WP_001198107.1	lcl|NZ_AHOG02000028.1_cds_WP_000346036.1_231	28.090	356	366
