WP_000340715.1	lcl|NZ_JADDXD010000022.1_cds_WP_002725873.1_1235	91.860	86	106
WP_000410273.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669917.1_1236	92.903	310	314
WP_000410273.1	lcl|NZ_JADDXD010000716.1_cds_WP_193819757.1_3442	100.000	157	314
WP_000410273.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	23.381	278	314
WP_000410273.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	22.462	325	314
WP_000410273.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669957.1_2841	25.137	183	314
WP_000410273.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	24.199	281	314
WP_000410273.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	25.402	311	314
WP_000410273.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	22.353	170	314
WP_000884059.1	lcl|NZ_JADDXD010000001.1_cds_WP_002750963.1_1017	36.301	146	185
WP_000884059.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669938.1_1267	33.898	177	185
WP_000646251.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	30.841	321	329
WP_000646251.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	31.642	335	329
WP_000646251.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	30.476	315	329
WP_000646251.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	31.511	311	329
WP_000646251.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669957.1_2841	28.852	305	329
WP_000646251.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	27.273	341	329
WP_000646251.1	lcl|NZ_JADDXD010000021.1_cds_WP_011671143.1_1181	30.032	313	329
WP_000646251.1	lcl|NZ_JADDXD010000036.1_cds_WP_002754065.1_1944	28.182	330	329
WP_000646251.1	lcl|NZ_JADDXD010000003.1_cds_WP_011671074.1_2138	24.852	338	329
WP_000646251.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669917.1_1236	27.711	249	329
WP_000646251.1	lcl|NZ_JADDXD010000013.1_cds_WP_017859386.1_509	26.592	267	329
WP_000646251.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669959.1_2839	25.993	277	329
WP_000646251.1	lcl|NZ_JADDXD010000055.1_cds_WP_011669202.1_2753	24.629	337	329
WP_000646251.1	lcl|NZ_JADDXD010000716.1_cds_WP_193819757.1_3442	32.558	129	329
WP_000774260.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669956.1_2842	27.391	230	267
WP_000774260.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669974.1_2865	26.455	189	267
WP_000774260.1	lcl|NZ_JADDXD010000034.1_cds_WP_011670832.1_1863	33.636	110	267
WP_000774260.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670812.1_3849	26.984	189	267
WP_000774260.1	lcl|NZ_JADDXD010000847.1_cds_IQB76_RS20605_3844	24.113	141	267
WP_000774260.1	lcl|NZ_JADDXD010000085.1_cds_WP_002766579.1_3686	26.344	186	267
WP_000612794.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670269.1_845	27.103	321	509
WP_000612794.1	lcl|NZ_JADDXD010000018.1_cds_WP_002751286.1_846	31.111	90	509
WP_000612794.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670269.1_845	27.103	321	509
WP_000612794.1	lcl|NZ_JADDXD010000018.1_cds_WP_002751286.1_846	31.111	90	509
WP_001067557.1	lcl|NZ_JADDXD010000486.1_cds_IQB76_RS18840_2641	91.026	78	330
WP_001067557.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	27.106	273	330
WP_001067557.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	23.636	275	330
WP_001067557.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	27.798	277	330
WP_001067557.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	26.183	317	330
WP_001067557.1	lcl|NZ_JADDXD010000003.1_cds_WP_011671074.1_2138	26.457	223	330
WP_001067557.1	lcl|NZ_JADDXD010000021.1_cds_WP_011671143.1_1181	27.044	318	330
WP_001067557.1	lcl|NZ_JADDXD010000055.1_cds_WP_011669202.1_2753	24.898	245	330
WP_001067557.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	25.352	142	330
WP_001067557.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669917.1_1236	23.708	329	330
WP_001067557.1	lcl|NZ_JADDXD010000695.1_cds_WP_193819746.1_3400	26.923	156	330
WP_001067557.1	lcl|NZ_JADDXD010000013.1_cds_WP_017859386.1_509	26.667	240	330
WP_001067557.1	lcl|NZ_JADDXD010000017.1_cds_WP_011671364.1_794	25.781	128	330
WP_001198107.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669968.1_2872	33.428	353	366
WP_001198107.1	lcl|NZ_JADDXD010000486.1_cds_WP_193819653.1_2642	96.703	91	366
WP_001198107.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669926.1_1246	40.359	223	366
WP_001198107.1	lcl|NZ_JADDXD010000071.1_cds_WP_002753028.1_3335	27.778	378	366
WP_001198107.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669932.1_1261	30.769	390	366
WP_001198107.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669923.1_1243	37.864	206	366
WP_001198107.1	lcl|NZ_JADDXD010000002.1_cds_WP_002753888.1_1685	29.526	359	366
WP_001198107.1	lcl|NZ_JADDXD010000003.1_cds_WP_002750680.1_2139	30.270	185	366
WP_000608286.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669968.1_2872	37.398	369	367
WP_000608286.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669932.1_1261	32.258	372	367
WP_000608286.1	lcl|NZ_JADDXD010000002.1_cds_WP_002753888.1_1685	33.509	379	367
WP_000608286.1	lcl|NZ_JADDXD010000071.1_cds_WP_002753028.1_3335	29.843	382	367
WP_000608286.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669926.1_1246	33.562	292	367
WP_000608286.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669923.1_1243	33.898	236	367
WP_000608286.1	lcl|NZ_JADDXD010000003.1_cds_WP_002750680.1_2139	26.257	358	367
WP_000608286.1	lcl|NZ_JADDXD010000486.1_cds_WP_193819653.1_2642	33.696	92	367
WP_000342715.1	lcl|NZ_JADDXD010000084.1_cds_WP_011669455.1_3669	44.534	247	265
WP_001246622.1	lcl|NZ_JADDXD010000077.1_cds_WP_011670400.1_3475	39.145	304	310
WP_001246622.1	lcl|NZ_JADDXD010000044.1_cds_WP_011669757.1_2323	27.682	289	310
WP_001246622.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670034.1_966	28.571	133	310
WP_001246622.1	lcl|NZ_JADDXD010000077.1_cds_WP_011670400.1_3475	39.145	304	310
WP_001246622.1	lcl|NZ_JADDXD010000044.1_cds_WP_011669757.1_2323	27.682	289	310
WP_001246622.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670034.1_966	28.571	133	310
WP_001088861.1	lcl|NZ_JADDXD010000066.1_cds_WP_026054147.1_3153	39.683	63	144
WP_000517242.1	lcl|NZ_JADDXD010000022.1_cds_WP_004779550.1_1252	33.333	111	221
WP_000517242.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671228.1_1364	26.923	78	221
WP_000611594.1	lcl|NZ_JADDXD010000024.1_cds_IQB76_RS08295_1370	32.353	102	175
WP_001015417.1	lcl|NZ_JADDXD010000092.1_cds_WP_011669711.1_3872	25.339	221	406
WP_001015417.1	lcl|NZ_JADDXD010000033.1_cds_WP_011669876.1_1836	24.581	179	406
WP_000980525.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669930.1_1256	27.823	248	241
WP_000980525.1	lcl|NZ_JADDXD010000011.1_cds_WP_011670621.1_334	26.984	252	241
WP_000980525.1	lcl|NZ_JADDXD010000066.1_cds_WP_011669763.1_3156	32.673	101	241
WP_000980525.1	lcl|NZ_JADDXD010000119.1_cds_IQB76_RS16745_379	33.333	93	241
WP_000980525.1	lcl|NZ_JADDXD010000002.1_cds_WP_011670931.1_1697	30.857	175	241
WP_000980525.1	lcl|NZ_JADDXD010000028.1_cds_WP_002722237.1_1516	30.702	114	241
WP_000481873.1	lcl|NZ_JADDXD010000159.1_cds_WP_193819504.1_685	71.569	102	413
WP_002080969.1	lcl|NZ_JADDXD010000062.1_cds_WP_011669421.1_3046	33.244	373	596
WP_002080969.1	lcl|NZ_JADDXD010000016.1_cds_WP_011669275.1_743	37.021	235	596
WP_002080969.1	lcl|NZ_JADDXD010000043.1_cds_WP_011671171.1_2305	34.553	246	596
WP_002080969.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669933.1_1262	30.660	212	596
WP_002080969.1	lcl|NZ_JADDXD010000011.1_cds_WP_011670593.1_371	31.466	232	596
WP_002080969.1	lcl|NZ_JADDXD010000014.1_cds_WP_011670503.1_578	31.481	216	596
WP_002080969.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670085.1_1037	29.339	242	596
WP_002080969.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670265.1_851	26.577	222	596
WP_002080969.1	lcl|NZ_JADDXD010000020.1_cds_WP_011669577.1_1137	27.477	222	596
WP_002080969.1	lcl|NZ_JADDXD010000020.1_cds_WP_011669577.1_1137	27.097	155	596
WP_002080969.1	lcl|NZ_JADDXD010000031.1_cds_WP_011669511.1_1755	28.000	225	596
WP_002080969.1	lcl|NZ_JADDXD010000011.1_cds_WP_002725984.1_344	28.251	223	596
WP_002080969.1	lcl|NZ_JADDXD010000023.1_cds_WP_307898175.1_1313	30.732	205	596
WP_002080969.1	lcl|NZ_JADDXD010000008.1_cds_WP_002724285.1_3813	27.313	227	596
WP_002080969.1	lcl|NZ_JADDXD010000067.1_cds_WP_011670431.1_3174	30.151	199	596
WP_002080969.1	lcl|NZ_JADDXD010000067.1_cds_WP_011670431.1_3174	27.397	219	596
WP_002080969.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670275.1_835	27.149	221	596
WP_002080969.1	lcl|NZ_JADDXD010000010.1_cds_WP_011669346.1_177	27.434	226	596
WP_002080969.1	lcl|NZ_JADDXD010000001.1_cds_WP_002721914.1_986	25.688	218	596
WP_002080969.1	lcl|NZ_JADDXD010000008.1_cds_WP_002759225.1_3768	26.339	224	596
WP_002080969.1	lcl|NZ_JADDXD010000576.1_cds_WP_193819699.1_3013	32.941	85	596
WP_002080969.1	lcl|NZ_JADDXD010000015.1_cds_WP_011670007.1_661	24.390	246	596
WP_002080969.1	lcl|NZ_JADDXD010000004.1_cds_WP_011670766.1_2568	22.881	236	596
WP_002080969.1	lcl|NZ_JADDXD010000008.1_cds_WP_002724311.1_3812	26.360	239	596
WP_002080969.1	lcl|NZ_JADDXD010000006.1_cds_WP_011670548.1_3266	20.657	213	596
WP_002080969.1	lcl|NZ_JADDXD010000004.1_cds_WP_011670765.1_2571	24.121	199	596
WP_002080969.1	lcl|NZ_JADDXD010000079.1_cds_IQB76_RS15190_3517	29.245	106	596
WP_002080969.1	lcl|NZ_JADDXD010000093.1_cds_WP_011669271.1_3884	23.451	226	596
WP_002080969.1	lcl|NZ_JADDXD010000093.1_cds_WP_011669271.1_3884	22.358	246	596
WP_002080969.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670070.1_1018	22.845	232	596
WP_002080969.1	lcl|NZ_JADDXD010000289.1_cds_WP_193819574.1_1552	33.333	84	596
WP_002080969.1	lcl|NZ_JADDXD010000388.1_cds_IQB76_RS18390_2209	29.524	105	596
WP_002080969.1	lcl|NZ_JADDXD010000919.1_cds_IQB76_RS20960_3957	42.857	49	596
WP_002080969.1	lcl|NZ_JADDXD010000062.1_cds_WP_011669421.1_3046	33.244	373	596
WP_002080969.1	lcl|NZ_JADDXD010000016.1_cds_WP_011669275.1_743	37.021	235	596
WP_002080969.1	lcl|NZ_JADDXD010000043.1_cds_WP_011671171.1_2305	34.553	246	596
WP_002080969.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669933.1_1262	30.660	212	596
WP_002080969.1	lcl|NZ_JADDXD010000011.1_cds_WP_011670593.1_371	31.466	232	596
WP_002080969.1	lcl|NZ_JADDXD010000014.1_cds_WP_011670503.1_578	31.481	216	596
WP_002080969.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670085.1_1037	29.339	242	596
WP_002080969.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670265.1_851	26.577	222	596
WP_002080969.1	lcl|NZ_JADDXD010000020.1_cds_WP_011669577.1_1137	27.477	222	596
WP_002080969.1	lcl|NZ_JADDXD010000020.1_cds_WP_011669577.1_1137	27.097	155	596
WP_002080969.1	lcl|NZ_JADDXD010000031.1_cds_WP_011669511.1_1755	28.000	225	596
WP_002080969.1	lcl|NZ_JADDXD010000011.1_cds_WP_002725984.1_344	28.251	223	596
WP_002080969.1	lcl|NZ_JADDXD010000023.1_cds_WP_307898175.1_1313	30.732	205	596
WP_002080969.1	lcl|NZ_JADDXD010000008.1_cds_WP_002724285.1_3813	27.313	227	596
WP_002080969.1	lcl|NZ_JADDXD010000067.1_cds_WP_011670431.1_3174	30.151	199	596
WP_002080969.1	lcl|NZ_JADDXD010000067.1_cds_WP_011670431.1_3174	27.397	219	596
WP_002080969.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670275.1_835	27.149	221	596
WP_002080969.1	lcl|NZ_JADDXD010000010.1_cds_WP_011669346.1_177	27.434	226	596
WP_002080969.1	lcl|NZ_JADDXD010000001.1_cds_WP_002721914.1_986	25.688	218	596
WP_002080969.1	lcl|NZ_JADDXD010000008.1_cds_WP_002759225.1_3768	26.339	224	596
WP_002080969.1	lcl|NZ_JADDXD010000576.1_cds_WP_193819699.1_3013	32.941	85	596
WP_002080969.1	lcl|NZ_JADDXD010000015.1_cds_WP_011670007.1_661	24.390	246	596
WP_002080969.1	lcl|NZ_JADDXD010000004.1_cds_WP_011670766.1_2568	22.881	236	596
WP_002080969.1	lcl|NZ_JADDXD010000008.1_cds_WP_002724311.1_3812	26.360	239	596
WP_002080969.1	lcl|NZ_JADDXD010000006.1_cds_WP_011670548.1_3266	20.657	213	596
WP_002080969.1	lcl|NZ_JADDXD010000004.1_cds_WP_011670765.1_2571	24.121	199	596
WP_002080969.1	lcl|NZ_JADDXD010000079.1_cds_IQB76_RS15190_3517	29.245	106	596
WP_002080969.1	lcl|NZ_JADDXD010000093.1_cds_WP_011669271.1_3884	23.451	226	596
WP_002080969.1	lcl|NZ_JADDXD010000093.1_cds_WP_011669271.1_3884	22.358	246	596
WP_002080969.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670070.1_1018	22.845	232	596
WP_002080969.1	lcl|NZ_JADDXD010000289.1_cds_WP_193819574.1_1552	33.333	84	596
WP_002080969.1	lcl|NZ_JADDXD010000388.1_cds_IQB76_RS18390_2209	29.524	105	596
WP_002080969.1	lcl|NZ_JADDXD010000919.1_cds_IQB76_RS20960_3957	42.857	49	596
WP_000378095.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669958.1_2840	24.710	259	296
WP_000378095.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669972.1_2867	28.041	296	296
WP_000378095.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	44.737	38	296
WP_000378095.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669959.1_2839	24.870	193	296
WP_000172660.1	lcl|NZ_JADDXD010000071.1_cds_WP_002753028.1_3335	34.103	390	392
WP_000172660.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669932.1_1261	34.115	384	392
WP_000172660.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669926.1_1246	28.771	358	392
WP_000172660.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669923.1_1243	33.600	250	392
WP_000172660.1	lcl|NZ_JADDXD010000003.1_cds_WP_002750680.1_2139	25.000	380	392
WP_000172660.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669968.1_2872	25.068	367	392
WP_000172660.1	lcl|NZ_JADDXD010000002.1_cds_WP_002753888.1_1685	27.171	357	392
WP_002068380.1	lcl|NZ_JADDXD010000022.1_cds_WP_020780109.1_1239	27.246	345	331
WP_002068380.1	lcl|NZ_JADDXD010000035.1_cds_WP_011669891.1_1915	30.045	223	331
WP_002068380.1	lcl|NZ_JADDXD010000022.1_cds_WP_004779598.1_1258	27.574	272	331
WP_002068380.1	lcl|NZ_JADDXD010000632.1_cds_WP_193819720.1_3163	30.147	136	331
WP_000440092.1	lcl|NZ_JADDXD010000002.1_cds_WP_011670877.1_1612	29.362	235	250
WP_000440092.1	lcl|NZ_JADDXD010000022.1_cds_WP_020780103.1_1245	27.049	244	250
WP_000440092.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669921.1_1240	23.276	232	250
WP_002072235.1	lcl|NZ_JADDXD010000005.1_cds_WP_011671243.1_2906	23.529	323	442
WP_002072235.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670108.1_1062	19.860	428	442
WP_002072235.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670116.1_1072	25.177	282	442
WP_000684878.1	lcl|NZ_JADDXD010000021.1_cds_WP_011671150.1_1171	33.977	259	261
WP_000684878.1	lcl|NZ_JADDXD010000030.1_cds_WP_011669639.1_1723	24.390	246	261
WP_001033784.1	lcl|NZ_JADDXD010000022.1_cds_WP_020780109.1_1239	33.138	341	350
WP_001033784.1	lcl|NZ_JADDXD010000035.1_cds_WP_011669891.1_1915	33.452	281	350
WP_001033784.1	lcl|NZ_JADDXD010000022.1_cds_WP_004779598.1_1258	34.532	278	350
WP_001033784.1	lcl|NZ_JADDXD010000632.1_cds_WP_193819720.1_3163	35.625	160	350
WP_001033784.1	lcl|NZ_JADDXD010000022.1_cds_WP_020780109.1_1239	33.138	341	350
WP_001033784.1	lcl|NZ_JADDXD010000035.1_cds_WP_011669891.1_1915	33.452	281	350
WP_001033784.1	lcl|NZ_JADDXD010000022.1_cds_WP_004779598.1_1258	34.532	278	350
WP_001033784.1	lcl|NZ_JADDXD010000632.1_cds_WP_193819720.1_3163	35.625	160	350
WP_000855241.1	lcl|NZ_JADDXD010000669.1_cds_IQB76_RS19745_3328	93.750	160	452
WP_000802826.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670268.1_848	38.735	253	292
WP_000802826.1	lcl|NZ_JADDXD010000009.1_cds_WP_011671003.1_4000	26.455	189	292
WP_000102499.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671198.1_1328	27.778	90	139
WP_001016533.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669939.1_1268	32.627	236	261
WP_000412932.1	lcl|NZ_JADDXD010000066.1_cds_WP_011669763.1_3156	30.924	249	264
WP_000412932.1	lcl|NZ_JADDXD010000011.1_cds_WP_011670621.1_334	31.474	251	264
WP_000412932.1	lcl|NZ_JADDXD010000002.1_cds_WP_011670931.1_1697	31.048	248	264
WP_000412932.1	lcl|NZ_JADDXD010000013.1_cds_WP_011670174.1_511	31.274	259	264
WP_000412932.1	lcl|NZ_JADDXD010000119.1_cds_IQB76_RS16745_379	41.053	95	264
WP_000412932.1	lcl|NZ_JADDXD010000119.1_cds_IQB76_RS16745_379	28.571	147	264
WP_000412932.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669930.1_1256	28.462	260	264
WP_000412932.1	lcl|NZ_JADDXD010000005.1_cds_WP_002755553.1_2888	28.877	187	264
WP_000412932.1	lcl|NZ_JADDXD010000028.1_cds_WP_002722237.1_1516	24.314	255	264
WP_000412932.1	lcl|NZ_JADDXD010000028.1_cds_IQB76_RS08920_1511	24.324	148	264
WP_000412932.1	lcl|NZ_JADDXD010000004.1_cds_WP_011670775.1_2556	25.455	165	264
WP_000412932.1	lcl|NZ_JADDXD010000019.1_cds_WP_011670328.1_931	20.000	190	264
WP_000412932.1	lcl|NZ_JADDXD010000535.1_cds_WP_193819671.1_2773	27.059	85	264
WP_000779902.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671212.1_1347	33.019	106	194
WP_001283954.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669947.1_2851	24.103	195	308
WP_001283954.1	lcl|NZ_JADDXD010000033.1_cds_WP_011669876.1_1836	22.959	196	308
WP_001283954.1	lcl|NZ_JADDXD010000092.1_cds_WP_011669711.1_3872	25.366	205	308
WP_000750438.1	lcl|NZ_JADDXD010000011.1_cds_WP_011670621.1_334	31.474	251	247
WP_000750438.1	lcl|NZ_JADDXD010000066.1_cds_WP_011669763.1_3156	28.740	254	247
WP_000750438.1	lcl|NZ_JADDXD010000002.1_cds_WP_011670931.1_1697	32.669	251	247
WP_000750438.1	lcl|NZ_JADDXD010000119.1_cds_IQB76_RS16745_379	27.737	137	247
WP_000750438.1	lcl|NZ_JADDXD010000119.1_cds_IQB76_RS16745_379	28.829	111	247
WP_000750438.1	lcl|NZ_JADDXD010000013.1_cds_WP_011670174.1_511	27.757	263	247
WP_000750438.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669930.1_1256	23.622	254	247
WP_000750438.1	lcl|NZ_JADDXD010000028.1_cds_IQB76_RS08920_1511	36.000	125	247
WP_000750438.1	lcl|NZ_JADDXD010000005.1_cds_WP_002755553.1_2888	29.032	186	247
WP_000750438.1	lcl|NZ_JADDXD010000028.1_cds_WP_002722237.1_1516	24.324	259	247
WP_000750438.1	lcl|NZ_JADDXD010000021.1_cds_WP_011671149.1_1172	27.094	203	247
WP_000750438.1	lcl|NZ_JADDXD010000758.1_cds_IQB76_RS20195_3603	35.606	132	247
WP_000750438.1	lcl|NZ_JADDXD010000019.1_cds_WP_011670328.1_931	27.461	193	247
WP_000750438.1	lcl|NZ_JADDXD010000007.1_cds_WP_011670393.1_3577	24.731	186	247
WP_000750438.1	lcl|NZ_JADDXD010000004.1_cds_WP_011670775.1_2556	25.714	175	247
WP_000750438.1	lcl|NZ_JADDXD010000535.1_cds_WP_193819671.1_2773	30.526	95	247
WP_000750438.1	lcl|NZ_JADDXD010000005.1_cds_WP_011671261.1_2882	22.778	180	247
WP_001035153.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669940.1_1269	34.661	251	258
WP_001035153.1	lcl|NZ_JADDXD010000009.1_cds_WP_011671011.1_4013	30.833	240	258
WP_001035153.1	lcl|NZ_JADDXD010000022.1_cds_WP_020780103.1_1245	37.681	69	258
WP_001035153.1	lcl|NZ_JADDXD010000566.1_cds_WP_193819693.1_2984	32.836	67	258
WP_000475904.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669959.1_2839	66.562	317	344
WP_000475904.1	lcl|NZ_JADDXD010000017.1_cds_WP_011671364.1_794	37.037	270	344
WP_000475904.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	27.861	201	344
WP_000475904.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	26.506	249	344
WP_000475904.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669957.1_2841	23.944	213	344
WP_000475904.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	21.923	260	344
WP_001023236.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669959.1_2839	26.846	149	366
WP_001023236.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669959.1_2839	26.846	149	366
WP_000734456.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669960.1_2838	58.445	373	376
WP_000734456.1	lcl|NZ_JADDXD010000397.1_cds_IQB76_RS18430_2244	89.320	103	376
WP_000686576.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669961.1_2837	61.480	392	395
WP_000289498.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669962.1_2836	73.872	421	421
WP_000289498.1	lcl|NZ_JADDXD010000054.1_cds_WP_011670413.1_2726	43.590	156	421
WP_000939575.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669964.1_2877	89.709	447	447
WP_000050431.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669965.1_2876	87.333	300	313
WP_001084681.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669966.1_2875	73.288	292	297
WP_000876106.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669967.1_2874	79.701	335	340
WP_000343398.1	lcl|NZ_JADDXD010000059.1_cds_WP_002727923.1_2873	89.130	138	139
WP_025185598.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669968.1_2872	87.052	363	363
WP_025185598.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669932.1_1261	28.455	369	363
WP_025185598.1	lcl|NZ_JADDXD010000002.1_cds_WP_002753888.1_1685	30.172	348	363
WP_025185598.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669926.1_1246	34.749	259	363
WP_025185598.1	lcl|NZ_JADDXD010000071.1_cds_WP_002753028.1_3335	24.384	365	363
WP_025185598.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669923.1_1243	28.269	283	363
WP_025185598.1	lcl|NZ_JADDXD010000486.1_cds_WP_193819653.1_2642	39.474	76	363
WP_000560749.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669969.1_2871	38.596	228	265
WP_000560749.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669971.1_2869	32.900	231	265
WP_000560749.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669950.1_2848	29.319	191	265
WP_000560749.1	lcl|NZ_JADDXD010000023.1_cds_WP_002759031.1_1297	25.521	192	265
WP_000282880.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669970.1_2870	67.897	271	273
WP_000282880.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669950.1_2848	33.971	209	273
WP_000282880.1	lcl|NZ_JADDXD010000023.1_cds_WP_002759031.1_1297	33.511	188	273
WP_000282880.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669971.1_2869	28.372	215	273
WP_000282880.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669919.1_1238	37.903	124	273
WP_000282880.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669969.1_2871	23.723	274	273
