WP_000340715.1	lcl|NZ_JADDXC010000022.1_cds_WP_002725873.1_1045	91.860	86	106
WP_000410273.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	92.903	310	314
WP_000410273.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	23.381	278	314
WP_000410273.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	22.462	325	314
WP_000410273.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	25.137	183	314
WP_000410273.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	24.199	281	314
WP_000410273.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	25.402	311	314
WP_000410273.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	22.353	170	314
WP_000884059.1	lcl|NZ_JADDXC010000001.1_cds_WP_002750963.1_860	36.301	146	185
WP_000884059.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669938.1_1077	33.898	177	185
WP_000646251.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	30.841	321	329
WP_000646251.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	31.642	335	329
WP_000646251.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	30.476	315	329
WP_000646251.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	31.511	311	329
WP_000646251.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	28.852	305	329
WP_000646251.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	27.273	341	329
WP_000646251.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	30.032	313	329
WP_000646251.1	lcl|NZ_JADDXC010000038.1_cds_WP_002754065.1_1718	28.182	330	329
WP_000646251.1	lcl|NZ_JADDXC010000002.1_cds_WP_011671074.1_1413	24.852	338	329
WP_000646251.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	27.711	249	329
WP_000646251.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	26.592	267	329
WP_000646251.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669959.1_2449	25.993	277	329
WP_000646251.1	lcl|NZ_JADDXC010000055.1_cds_WP_011669202.1_2405	24.629	337	329
WP_000774260.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669956.1_2452	27.391	230	267
WP_000774260.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669974.1_2496	26.455	189	267
WP_000774260.1	lcl|NZ_JADDXC010000035.1_cds_WP_011670832.1_1618	33.636	110	267
WP_000774260.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670812.1_3298	26.984	189	267
WP_000774260.1	lcl|NZ_JADDXC010000085.1_cds_WP_002766579.1_3157	26.344	186	267
WP_000612794.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670269.1_630	27.103	321	509
WP_000612794.1	lcl|NZ_JADDXC010000017.1_cds_WP_002751286.1_631	31.111	90	509
WP_000612794.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670269.1_630	27.103	321	509
WP_000612794.1	lcl|NZ_JADDXC010000017.1_cds_WP_002751286.1_631	31.111	90	509
WP_001067557.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	27.106	273	330
WP_001067557.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	23.636	275	330
WP_001067557.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	27.798	277	330
WP_001067557.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	26.183	317	330
WP_001067557.1	lcl|NZ_JADDXC010000002.1_cds_WP_011671074.1_1413	26.457	223	330
WP_001067557.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	27.044	318	330
WP_001067557.1	lcl|NZ_JADDXC010000055.1_cds_WP_011669202.1_2405	24.898	245	330
WP_001067557.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	25.352	142	330
WP_001067557.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	23.708	329	330
WP_001067557.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	26.667	240	330
WP_001067557.1	lcl|NZ_JADDXC010000018.1_cds_WP_011671364.1_719	25.781	128	330
WP_001198107.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	33.428	353	366
WP_001198107.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	40.359	223	366
WP_001198107.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	27.778	378	366
WP_001198107.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	30.769	390	366
WP_001198107.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669923.1_1053	37.864	206	366
WP_001198107.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	29.526	359	366
WP_001198107.1	lcl|NZ_JADDXC010000002.1_cds_WP_002750680.1_1414	30.270	185	366
WP_000608286.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	37.398	369	367
WP_000608286.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	32.258	372	367
WP_000608286.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	33.509	379	367
WP_000608286.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	29.843	382	367
WP_000608286.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	33.562	292	367
WP_000608286.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669923.1_1053	33.898	236	367
