WP_000340715.1	lcl|NZ_JADHZR010000023.1_cds_WP_002725873.1_1124	91.860	86	106
WP_000410273.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	92.903	310	314
WP_000410273.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	23.381	278	314
WP_000410273.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	22.462	325	314
WP_000410273.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	25.137	183	314
WP_000410273.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	24.199	281	314
WP_000410273.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	25.402	311	314
WP_000410273.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	22.353	170	314
WP_000884059.1	lcl|NZ_JADHZR010000001.1_cds_WP_002750963.1_882	36.301	146	185
WP_000884059.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669938.1_1156	33.898	177	185
WP_000646251.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	30.841	321	329
WP_000646251.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	31.642	335	329
WP_000646251.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	30.476	315	329
WP_000646251.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	31.511	311	329
WP_000646251.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	28.852	305	329
WP_000646251.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	27.273	341	329
WP_000646251.1	lcl|NZ_JADHZR010000022.1_cds_WP_011671143.1_1078	30.032	313	329
WP_000646251.1	lcl|NZ_JADHZR010000035.1_cds_WP_002754065.1_1666	28.182	330	329
WP_000646251.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671074.1_1452	24.852	338	329
WP_000646251.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	27.711	249	329
WP_000646251.1	lcl|NZ_JADHZR010000014.1_cds_WP_017859386.1_449	26.592	267	329
WP_000646251.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669959.1_320	25.993	277	329
WP_000646251.1	lcl|NZ_JADHZR010000056.1_cds_WP_011669202.1_2445	24.629	337	329
WP_000774260.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669956.1_323	27.391	230	267
WP_000774260.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669974.1_2489	26.455	189	267
WP_000774260.1	lcl|NZ_JADHZR010000034.1_cds_WP_011670832.1_1626	33.636	110	267
WP_000774260.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670812.1_3282	26.984	189	267
WP_000774260.1	lcl|NZ_JADHZR010000083.1_cds_WP_002766579.1_3135	26.344	186	267
WP_000612794.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	27.103	321	509
WP_000612794.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	31.111	90	509
WP_000612794.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670269.1_779	27.103	321	509
WP_000612794.1	lcl|NZ_JADHZR010000019.1_cds_WP_002751286.1_780	31.111	90	509
WP_001067557.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	27.106	273	330
WP_001067557.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	23.636	275	330
WP_001067557.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	27.798	277	330
WP_001067557.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	26.183	317	330
WP_001067557.1	lcl|NZ_JADHZR010000002.1_cds_WP_011671074.1_1452	26.457	223	330
WP_001067557.1	lcl|NZ_JADHZR010000022.1_cds_WP_011671143.1_1078	27.044	318	330
WP_001067557.1	lcl|NZ_JADHZR010000056.1_cds_WP_011669202.1_2445	24.898	245	330
WP_001067557.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	25.352	142	330
WP_001067557.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	23.708	329	330
WP_001067557.1	lcl|NZ_JADHZR010000014.1_cds_WP_017859386.1_449	26.667	240	330
WP_001067557.1	lcl|NZ_JADHZR010000018.1_cds_WP_011671364.1_731	25.781	128	330
WP_001198107.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669968.1_2496	33.428	353	366
WP_001198107.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669926.1_1135	40.359	223	366
WP_001198107.1	lcl|NZ_JADHZR010000070.1_cds_WP_002753028.1_2883	27.778	378	366
WP_001198107.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669932.1_1150	30.769	390	366
WP_001198107.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669923.1_1132	37.864	206	366
WP_001198107.1	lcl|NZ_JADHZR010000003.1_cds_WP_002753888.1_1908	29.526	359	366
WP_001198107.1	lcl|NZ_JADHZR010000002.1_cds_WP_002750680.1_1453	30.270	185	366
WP_000608286.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669968.1_2496	37.398	369	367
WP_000608286.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669932.1_1150	32.258	372	367
WP_000608286.1	lcl|NZ_JADHZR010000003.1_cds_WP_002753888.1_1908	33.509	379	367
WP_000608286.1	lcl|NZ_JADHZR010000070.1_cds_WP_002753028.1_2883	29.843	382	367
WP_000608286.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669926.1_1135	33.562	292	367
WP_000608286.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669923.1_1132	33.898	236	367
WP_000608286.1	lcl|NZ_JADHZR010000002.1_cds_WP_002750680.1_1453	26.257	358	367
WP_000342715.1	lcl|NZ_JADHZR010000087.1_cds_WP_011669455.1_3183	44.534	247	265
WP_001246622.1	lcl|NZ_JADHZR010000076.1_cds_WP_011670400.1_2986	39.145	304	310
WP_001246622.1	lcl|NZ_JADHZR010000043.1_cds_WP_011669757.1_2014	27.682	289	310
WP_001246622.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670034.1_831	28.571	133	310
WP_001246622.1	lcl|NZ_JADHZR010000076.1_cds_WP_011670400.1_2986	39.145	304	310
WP_001246622.1	lcl|NZ_JADHZR010000043.1_cds_WP_011669757.1_2014	27.682	289	310
WP_001246622.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670034.1_831	28.571	133	310
WP_001088861.1	lcl|NZ_JADHZR010000065.1_cds_WP_026054147.1_2733	39.683	63	144
WP_000517242.1	lcl|NZ_JADHZR010000023.1_cds_WP_004779550.1_1141	33.333	111	221
WP_000517242.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671228.1_1239	26.923	78	221
WP_000611594.1	lcl|NZ_JADHZR010000025.1_cds_ISU76_RS08525_1245	32.353	102	175
WP_001015417.1	lcl|NZ_JADHZR010000090.1_cds_WP_011669711.1_3279	25.339	221	406
WP_001015417.1	lcl|NZ_JADHZR010000033.1_cds_WP_011669876.1_1601	24.581	179	406
WP_000980525.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669930.1_1145	27.823	248	241
WP_000980525.1	lcl|NZ_JADHZR010000011.1_cds_WP_011670621.1_198	26.984	252	241
WP_000980525.1	lcl|NZ_JADHZR010000065.1_cds_WP_011669763.1_2736	32.673	101	241
WP_000980525.1	lcl|NZ_JADHZR010000118.1_cds_ISU76_RS16560_177	33.333	93	241
WP_000980525.1	lcl|NZ_JADHZR010000003.1_cds_WP_011670931.1_1920	30.857	175	241
WP_000980525.1	lcl|NZ_JADHZR010000028.1_cds_WP_002722237.1_1331	30.702	114	241
WP_002080969.1	lcl|NZ_JADHZR010000061.1_cds_WP_011669421.1_2656	33.244	373	596
WP_002080969.1	lcl|NZ_JADHZR010000017.1_cds_WP_011669275.1_683	37.021	235	596
WP_002080969.1	lcl|NZ_JADHZR010000041.1_cds_WP_011671171.1_1970	34.553	246	596
WP_002080969.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669933.1_1151	30.660	212	596
WP_002080969.1	lcl|NZ_JADHZR010000011.1_cds_WP_011670593.1_235	31.466	232	596
WP_002080969.1	lcl|NZ_JADHZR010000016.1_cds_WP_011670503.1_591	31.481	216	596
WP_002080969.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670085.1_902	29.339	242	596
WP_002080969.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670265.1_785	26.577	222	596
WP_002080969.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	27.477	222	596
WP_002080969.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	27.097	155	596
WP_002080969.1	lcl|NZ_JADHZR010000030.1_cds_WP_011669511.1_1491	28.000	225	596
WP_002080969.1	lcl|NZ_JADHZR010000011.1_cds_WP_002725984.1_208	28.251	223	596
WP_002080969.1	lcl|NZ_JADHZR010000024.1_cds_WP_307898175.1_1196	30.732	205	596
WP_002080969.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724285.1_3250	27.313	227	596
WP_002080969.1	lcl|NZ_JADHZR010000066.1_cds_WP_011670431.1_2746	30.151	199	596
WP_002080969.1	lcl|NZ_JADHZR010000066.1_cds_WP_011670431.1_2746	27.397	219	596
WP_002080969.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670275.1_769	27.149	221	596
WP_002080969.1	lcl|NZ_JADHZR010000010.1_cds_WP_011669346.1_102	27.434	226	596
WP_002080969.1	lcl|NZ_JADHZR010000001.1_cds_WP_002721914.1_851	25.688	218	596
WP_002080969.1	lcl|NZ_JADHZR010000008.1_cds_WP_002759225.1_3207	26.339	224	596
WP_002080969.1	lcl|NZ_JADHZR010000015.1_cds_WP_011670007.1_543	24.390	246	596
WP_002080969.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670766.1_2271	22.881	236	596
WP_002080969.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724311.1_3249	26.360	239	596
WP_002080969.1	lcl|NZ_JADHZR010000006.1_cds_WP_011670548.1_2843	20.657	213	596
WP_002080969.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670765.1_2274	24.121	199	596
WP_002080969.1	lcl|NZ_JADHZR010000078.1_cds_ISU76_RS15010_3014	29.245	106	596
WP_002080969.1	lcl|NZ_JADHZR010000093.1_cds_WP_011669271.1_3305	23.451	226	596
WP_002080969.1	lcl|NZ_JADHZR010000093.1_cds_WP_011669271.1_3305	22.358	246	596
WP_002080969.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670070.1_883	22.845	232	596
WP_002080969.1	lcl|NZ_JADHZR010000061.1_cds_WP_011669421.1_2656	33.244	373	596
WP_002080969.1	lcl|NZ_JADHZR010000017.1_cds_WP_011669275.1_683	37.021	235	596
WP_002080969.1	lcl|NZ_JADHZR010000041.1_cds_WP_011671171.1_1970	34.553	246	596
WP_002080969.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669933.1_1151	30.660	212	596
WP_002080969.1	lcl|NZ_JADHZR010000011.1_cds_WP_011670593.1_235	31.466	232	596
WP_002080969.1	lcl|NZ_JADHZR010000016.1_cds_WP_011670503.1_591	31.481	216	596
WP_002080969.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670085.1_902	29.339	242	596
WP_002080969.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670265.1_785	26.577	222	596
WP_002080969.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	27.477	222	596
WP_002080969.1	lcl|NZ_JADHZR010000021.1_cds_WP_011669577.1_1044	27.097	155	596
WP_002080969.1	lcl|NZ_JADHZR010000030.1_cds_WP_011669511.1_1491	28.000	225	596
WP_002080969.1	lcl|NZ_JADHZR010000011.1_cds_WP_002725984.1_208	28.251	223	596
WP_002080969.1	lcl|NZ_JADHZR010000024.1_cds_WP_307898175.1_1196	30.732	205	596
WP_002080969.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724285.1_3250	27.313	227	596
WP_002080969.1	lcl|NZ_JADHZR010000066.1_cds_WP_011670431.1_2746	30.151	199	596
WP_002080969.1	lcl|NZ_JADHZR010000066.1_cds_WP_011670431.1_2746	27.397	219	596
WP_002080969.1	lcl|NZ_JADHZR010000019.1_cds_WP_011670275.1_769	27.149	221	596
WP_002080969.1	lcl|NZ_JADHZR010000010.1_cds_WP_011669346.1_102	27.434	226	596
WP_002080969.1	lcl|NZ_JADHZR010000001.1_cds_WP_002721914.1_851	25.688	218	596
WP_002080969.1	lcl|NZ_JADHZR010000008.1_cds_WP_002759225.1_3207	26.339	224	596
WP_002080969.1	lcl|NZ_JADHZR010000015.1_cds_WP_011670007.1_543	24.390	246	596
WP_002080969.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670766.1_2271	22.881	236	596
WP_002080969.1	lcl|NZ_JADHZR010000008.1_cds_WP_002724311.1_3249	26.360	239	596
WP_002080969.1	lcl|NZ_JADHZR010000006.1_cds_WP_011670548.1_2843	20.657	213	596
WP_002080969.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670765.1_2274	24.121	199	596
WP_002080969.1	lcl|NZ_JADHZR010000078.1_cds_ISU76_RS15010_3014	29.245	106	596
WP_002080969.1	lcl|NZ_JADHZR010000093.1_cds_WP_011669271.1_3305	23.451	226	596
WP_002080969.1	lcl|NZ_JADHZR010000093.1_cds_WP_011669271.1_3305	22.358	246	596
