WP_000340715.1	lcl|NZ_JAMQPX010000001.1_cds_WP_035983633.1_3241	61.538	78	106
WP_000410273.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370129.1_3238	80.323	310	314
WP_000410273.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	27.389	314	314
WP_000410273.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	24.074	324	314
WP_000410273.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	22.145	289	314
WP_000410273.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	23.529	170	314
WP_000410273.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	22.430	321	314
WP_000884059.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004788859.1_2826	33.065	124	185
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	30.573	314	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	30.323	310	329
WP_000646251.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	28.739	341	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	26.471	340	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	27.157	313	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004787140.1_1385	26.168	321	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135629813.1_1317	31.496	254	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370129.1_3238	25.157	318	329
WP_000646251.1	lcl|NZ_JAMQPX010000002.1_cds_WP_208727372.1_3572	26.840	231	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734655.1_3181	26.217	267	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369348.1_920	28.112	249	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370124.1_3226	33.708	89	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369257.1_647	25.140	179	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716954.1_3237	24.691	243	329
WP_000646251.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369463.1_1325	24.096	249	329
WP_000774260.1	lcl|NZ_JAMQPX010000001.1_cds_WP_020777677.1_3120	23.755	261	267
WP_000774260.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370125.1_3227	25.118	211	267
WP_000774260.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716951.1_3240	26.289	194	267
WP_000774260.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100735224.1_1464	27.684	177	267
WP_000774260.1	lcl|NZ_JAMQPX010000002.1_cds_WP_100735693.1_3584	26.943	193	267
WP_000612794.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734512.1_2848	23.529	323	509
WP_000612794.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734513.1_2849	29.245	106	509
WP_000612794.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734512.1_2848	23.529	323	509
WP_000612794.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734513.1_2849	29.245	106	509
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	24.820	278	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	27.899	276	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135629813.1_1317	30.901	233	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	25.378	331	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369463.1_1325	25.591	254	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716954.1_3237	31.250	128	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	25.418	299	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369348.1_920	25.604	207	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369257.1_647	30.968	155	330
WP_001067557.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	23.077	299	330
WP_001067557.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004787140.1_1385	28.000	150	330
WP_001198107.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370111.1_3208	34.270	356	366
WP_001198107.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785484.1_1254	28.084	381	366
WP_001198107.1	lcl|NZ_JAMQPX010000001.1_cds_WP_210414228.1_3236	30.105	382	366
WP_001198107.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369783.1_2260	28.895	353	366
WP_001198107.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369674.1_1907	25.907	193	366
WP_000608286.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370111.1_3208	36.620	355	367
WP_000608286.1	lcl|NZ_JAMQPX010000001.1_cds_WP_210414228.1_3236	31.646	395	367
WP_000608286.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369783.1_2260	29.947	374	367
WP_000608286.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785484.1_1254	27.778	378	367
WP_000608286.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369674.1_1907	26.891	357	367
WP_000608286.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100717135.1_320	33.019	106	367
WP_000342715.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785686.1_1853	41.564	243	265
WP_001246622.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369291.1_738	36.452	310	310
WP_001246622.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369141.1_390	32.231	242	310
WP_001246622.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100721131.1_2760	23.574	263	310
WP_001246622.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369291.1_738	36.452	310	310
WP_001246622.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369141.1_390	32.231	242	310
WP_001246622.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100721131.1_2760	23.574	263	310
WP_001088861.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004786001.1_366	39.683	63	144
WP_000517242.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369956.1_2734	30.769	130	221
WP_000517242.1	lcl|NZ_JAMQPX010000002.1_cds_WP_135631157.1_3516	29.293	99	221
WP_000611594.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100720970.1_1191	29.861	144	175
WP_001015417.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370119.1_3221	33.075	387	406
WP_001015417.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369868.1_2453	24.889	225	406
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734478.1_2741	24.409	254	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630790.1_3233	24.335	263	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100721449.1_432	23.506	251	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785575.1_1233	23.431	239	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100791602.1_372	31.868	91	241
WP_000980525.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004786786.1_1264	31.148	122	241
WP_000980525.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788221.1_3505	30.526	95	241
WP_002080969.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004786686.1_1273	38.132	257	596
