WP_000340715.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002725873.1_2643	91.860	86	106
WP_000410273.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733579.1_2642	92.994	314	314
WP_000410273.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733534.1_2639	25.078	319	314
WP_000410273.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	22.769	325	314
WP_000410273.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	24.555	281	314
WP_000410273.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728309.1_2219	25.402	311	314
WP_000410273.1	lcl|NZ_JADHZJ010000007.1_cds_WP_002743770.1_3155	22.353	170	314
WP_000410273.1	lcl|NZ_JADHZJ010000011.1_cds_WP_016749081.1_111	22.769	325	314
WP_000604524.1	lcl|NZ_JADHZJ010000059.1_cds_WP_026054882.1_2641	85.479	365	365
WP_000884059.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733646.1_2640	95.676	185	185
WP_000884059.1	lcl|NZ_JADHZJ010000004.1_cds_WP_002721790.1_2451	36.301	146	185
WP_000646251.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733534.1_2639	98.480	329	329
WP_000646251.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	31.343	335	329
WP_000646251.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	29.841	315	329
WP_000646251.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728309.1_2219	31.190	311	329
WP_000646251.1	lcl|NZ_JADHZJ010000007.1_cds_WP_002743770.1_3155	27.273	341	329
WP_000646251.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733638.1_119	27.586	348	329
WP_000646251.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728316.1_2222	28.182	330	329
WP_000646251.1	lcl|NZ_JADHZJ010000073.1_cds_WP_002741146.1_3054	29.167	312	329
WP_000646251.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733546.1_148	25.373	268	329
WP_000646251.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740721.1_2636	28.990	307	329
WP_000646251.1	lcl|NZ_JADHZJ010000008.1_cds_WP_002732331.1_3211	25.959	339	329
WP_000646251.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002744551.1_113	28.889	270	329
WP_000646251.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733579.1_2642	27.309	249	329
