WP_000340715.1	lcl|NZ_AFKM01000309.1_cds_WP_000340715.1_312	100.000	86	106
WP_000410273.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	100.000	314	314
WP_000410273.1	lcl|NZ_AFKM01000309.1_cds_WP_000093099.1_291	46.988	83	314
WP_000410273.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	25.705	319	314
WP_000410273.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	24.691	324	314
WP_000410273.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	25.269	186	314
WP_000410273.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	23.958	288	314
WP_000410273.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	24.695	328	314
WP_000604524.1	lcl|NZ_AFKM01000309.1_cds_WP_000604524.1_310	99.726	365	365
WP_000884059.1	lcl|NZ_AFKM01000309.1_cds_WP_000884059.1_309	100.000	185	185
WP_000884059.1	lcl|NZ_AFKM01000052.1_cds_WP_000351733.1_2800	40.000	140	185
WP_000646251.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	99.088	329	329
WP_000646251.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	32.063	315	329
WP_000646251.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	31.045	335	329
WP_000646251.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	31.677	322	329
WP_000646251.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	31.803	305	329
WP_000646251.1	lcl|NZ_AFKM01000161.1_cds_WP_000649925.1_1318	30.183	328	329
WP_000646251.1	lcl|NZ_AFKM01000307.1_cds_WP_000709511.1_369	29.730	333	329
WP_000646251.1	lcl|NZ_AFKM01000309.1_cds_WP_000601375.1_255	24.415	299	329
WP_000646251.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	28.990	307	329
WP_000646251.1	lcl|NZ_AFKM01000324.1_cds_WP_000688695.1_73	29.329	283	329
WP_000646251.1	lcl|NZ_AFKM01000314.1_cds_WP_000475904.1_158	27.372	274	329
WP_000646251.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	25.705	319	329
WP_000646251.1	lcl|NZ_AFKM01000235.1_cds_WP_001074785.1_514	29.434	265	329
WP_000646251.1	lcl|NZ_AFKM01000069.1_cds_WP_001003555.1_2381	25.148	338	329
WP_000646251.1	lcl|NZ_AFKM01000309.1_cds_WP_000487322.1_257	27.077	325	329
WP_000774260.1	lcl|NZ_AFKM01000309.1_cds_WP_000774262.1_307	99.251	267	267
WP_000774260.1	lcl|NZ_AFKM01000309.1_cds_WP_000859505.1_258	26.639	244	267
WP_000774260.1	lcl|NZ_AFKM01000309.1_cds_WP_000800438.1_277	25.328	229	267
WP_000774260.1	lcl|NZ_AFKM01000314.1_cds_WP_000842260.1_176	26.316	190	267
WP_000774260.1	lcl|NZ_AFKM01000032.1_cds_WP_000667727.1_3437	25.907	193	267
WP_000774260.1	lcl|NZ_AFKM01000063.1_cds_WP_000805357.1_2547	33.645	107	267
WP_000612794.1	lcl|NZ_AFKM01000309.1_cds_WP_000612797.1_306	98.035	509	509
WP_000612794.1	lcl|NZ_AFKM01000048.1_cds_WP_000291591.1_2918	26.911	327	509
WP_000612794.1	lcl|NZ_AFKM01000048.1_cds_WP_000364507.1_2919	31.111	90	509
WP_000612794.1	lcl|NZ_AFKM01000309.1_cds_WP_000612797.1_306	98.035	509	509
WP_000612794.1	lcl|NZ_AFKM01000048.1_cds_WP_000291591.1_2918	26.911	327	509
WP_000612794.1	lcl|NZ_AFKM01000048.1_cds_WP_000364507.1_2919	31.111	90	509
WP_001067557.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	100.000	330	330
WP_001067557.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	28.664	307	330
WP_001067557.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	26.316	266	330
WP_001067557.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	25.735	272	330
WP_001067557.1	lcl|NZ_AFKM01000069.1_cds_WP_001003555.1_2381	28.395	243	330
WP_001067557.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	26.812	276	330
WP_001067557.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	23.724	333	330
WP_001067557.1	lcl|NZ_AFKM01000161.1_cds_WP_000649925.1_1318	28.854	253	330
WP_001067557.1	lcl|NZ_AFKM01000324.1_cds_WP_000688695.1_73	25.681	257	330
WP_001067557.1	lcl|NZ_AFKM01000309.1_cds_WP_000601375.1_255	26.545	275	330
WP_001067557.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	24.695	328	330
WP_001198107.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	100.000	366	366
WP_001198107.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	39.726	365	366
WP_001198107.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	34.262	359	366
WP_001198107.1	lcl|NZ_AFKM01000200.1_cds_WP_001281953.1_830	27.441	379	366
WP_001198107.1	lcl|NZ_AFKM01000309.1_cds_WP_000346036.1_274	28.090	356	366
WP_001198107.1	lcl|NZ_AFKM01000309.1_cds_WP_000582222.1_293	31.111	360	366
WP_001198107.1	lcl|NZ_AFKM01000039.1_cds_WP_000538752.1_3205	29.692	357	366
WP_001198107.1	lcl|NZ_AFKM01000309.1_cds_WP_000947844.1_281	26.667	345	366
WP_001198107.1	lcl|NZ_AFKM01000037.1_cds_WP_001982414.1_3248	31.579	190	366
WP_000608286.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	99.183	367	367
WP_000608286.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	39.452	365	367
WP_000608286.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	36.712	365	367
WP_000608286.1	lcl|NZ_AFKM01000039.1_cds_WP_000538752.1_3205	30.458	371	367
WP_000608286.1	lcl|NZ_AFKM01000309.1_cds_WP_000582222.1_293	34.366	355	367
WP_000608286.1	lcl|NZ_AFKM01000200.1_cds_WP_001281953.1_830	29.948	384	367
WP_000608286.1	lcl|NZ_AFKM01000309.1_cds_WP_000346036.1_274	24.397	373	367
WP_000608286.1	lcl|NZ_AFKM01000309.1_cds_WP_000947844.1_281	26.567	335	367
WP_000608286.1	lcl|NZ_AFKM01000037.1_cds_WP_001982414.1_3248	25.419	358	367
WP_000689744.1	lcl|NZ_AFKM01000309.1_cds_WP_000689743.1_302	99.816	544	544
WP_000689744.1	lcl|NZ_AFKM01000309.1_cds_WP_000689743.1_302	99.816	544	544
WP_000342715.1	lcl|NZ_AFKM01000309.1_cds_WP_000342713.1_301	99.245	265	265
WP_000342715.1	lcl|NZ_AFKM01000312.1_cds_WP_001002663.1_199	45.267	243	265
WP_001246622.1	lcl|NZ_AFKM01000309.1_cds_WP_001246618.1_300	97.419	310	310
WP_001246622.1	lcl|NZ_AFKM01000074.1_cds_WP_000501205.1_2286	37.829	304	310
WP_001246622.1	lcl|NZ_AFKM01000114.1_cds_WP_001183723.1_1726	27.473	273	310
WP_001246622.1	lcl|NZ_AFKM01000179.1_cds_WP_000279894.1_1088	24.809	262	310
WP_001246622.1	lcl|NZ_AFKM01000309.1_cds_WP_001246618.1_300	97.419	310	310
WP_001246622.1	lcl|NZ_AFKM01000074.1_cds_WP_000501205.1_2286	37.829	304	310
WP_001246622.1	lcl|NZ_AFKM01000114.1_cds_WP_001183723.1_1726	27.473	273	310
WP_001246622.1	lcl|NZ_AFKM01000179.1_cds_WP_000279894.1_1088	24.809	262	310
WP_000479982.1	lcl|NZ_AFKM01000309.1_cds_WP_000479982.1_299	100.000	264	264
WP_000715956.1	lcl|NZ_AFKM01000309.1_cds_WP_000715958.1_298	98.473	131	131
WP_001088861.1	lcl|NZ_AFKM01000309.1_cds_WP_001088866.1_297	98.611	144	144
WP_001088861.1	lcl|NZ_AFKM01000034.1_cds_WP_002069656.1_3392	42.857	56	144
WP_000517242.1	lcl|NZ_AFKM01000309.1_cds_WP_000517242.1_296	100.000	221	221
WP_000517242.1	lcl|NZ_AFKM01000109.1_cds_WP_001082180.1_1828	28.205	78	221
WP_000517242.1	lcl|NZ_AFKM01000046.1_cds_WP_001069834.1_3039	27.523	109	221
WP_000611594.1	lcl|NZ_AFKM01000309.1_cds_WP_000611594.1_295	100.000	175	175
WP_000611594.1	lcl|NZ_AFKM01000043.1_cds_WP_001206947.1_3088	29.655	145	175
WP_001015417.1	lcl|NZ_AFKM01000309.1_cds_WP_001015422.1_294	98.246	399	406
WP_001015417.1	lcl|NZ_AFKM01000046.1_cds_WP_000347681.1_3040	25.714	210	406
WP_001015417.1	lcl|NZ_AFKM01000177.1_cds_WP_000402845.1_1103	23.041	217	406
WP_001015417.1	lcl|NZ_AFKM01000309.1_cds_WP_000661932.1_261	24.088	137	406
WP_001015417.1	lcl|NZ_AFKM01000109.1_cds_WP_001082180.1_1828	24.074	162	406
WP_000980525.1	lcl|NZ_AFKM01000059.1_cds_WP_000653653.1_2626	26.984	252	241
WP_000980525.1	lcl|NZ_AFKM01000050.1_cds_WP_000998676.1_2858	26.471	238	241
WP_000980525.1	lcl|NZ_AFKM01000034.1_cds_WP_000566240.1_3395	32.673	101	241
WP_000980525.1	lcl|NZ_AFKM01000067.1_cds_WP_000043153.1_2488	30.857	175	241
WP_000980525.1	lcl|NZ_AFKM01000034.1_cds_WP_001968389.1_3367	25.847	236	241
WP_000980525.1	lcl|NZ_AFKM01000068.1_cds_WP_000194186.1_2459	25.339	221	241
WP_000481873.1	lcl|NZ_AFKM01000309.1_cds_WP_001106774.1_289	30.790	367	413
WP_002080969.1	lcl|NZ_AFKM01000030.1_cds_WP_000172202.1_3554	35.467	375	596
WP_002080969.1	lcl|NZ_AFKM01000193.1_cds_WP_000667646.1_930	35.907	259	596
WP_002080969.1	lcl|NZ_AFKM01000309.1_cds_WP_000834715.1_288	29.870	385	596
WP_002080969.1	lcl|NZ_AFKM01000004.1_cds_WP_000828455.1_3741	35.341	249	596
WP_002080969.1	lcl|NZ_AFKM01000144.1_cds_WP_000510777.1_1473	31.667	240	596
WP_002080969.1	lcl|NZ_AFKM01000047.1_cds_WP_001161019.1_3008	30.556	216	596
WP_002080969.1	lcl|NZ_AFKM01000081.1_cds_WP_000666552.1_2178	29.675	246	596
WP_002080969.1	lcl|NZ_AFKM01000069.1_cds_WP_001052498.1_2402	24.490	245	596
WP_002080969.1	lcl|NZ_AFKM01000030.1_cds_WP_000942282.1_3540	27.556	225	596
WP_002080969.1	lcl|NZ_AFKM01000048.1_cds_WP_000047473.1_2924	26.126	222	596
WP_002080969.1	lcl|NZ_AFKM01000051.1_cds_WP_001982953.1_2830	28.972	214	596
WP_002080969.1	lcl|NZ_AFKM01000166.1_cds_WP_000184524.1_1264	29.319	191	596
WP_002080969.1	lcl|NZ_AFKM01000060.1_cds_WP_000619175.1_2617	29.412	238	596
WP_002080969.1	lcl|NZ_AFKM01000192.1_cds_WP_000052667.1_947	28.319	226	596
WP_002080969.1	lcl|NZ_AFKM01000059.1_cds_WP_000603361.1_2637	27.354	223	596
WP_002080969.1	lcl|NZ_AFKM01000084.1_cds_WP_000590867.1_2150	26.126	222	596
WP_002080969.1	lcl|NZ_AFKM01000230.1_cds_WP_001141158.1_578	24.576	236	596
WP_002080969.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	29.885	174	596
WP_002080969.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	23.767	223	596
WP_002080969.1	lcl|NZ_AFKM01000255.1_cds_WP_000626143.1_421	26.339	224	596
WP_002080969.1	lcl|NZ_AFKM01000052.1_cds_WP_000433117.1_2769	24.444	225	596
WP_002080969.1	lcl|NZ_AFKM01000060.1_cds_WP_000218838.1_2618	23.984	246	596
WP_002080969.1	lcl|NZ_AFKM01000064.1_cds_WP_000054169.1_2529	19.903	206	596
WP_002080969.1	lcl|NZ_AFKM01000227.1_cds_WP_000675807.1_613	22.441	254	596
WP_002080969.1	lcl|NZ_AFKM01000052.1_cds_WP_001089500.1_2801	23.377	231	596
WP_002080969.1	lcl|NZ_AFKM01000116.1_cds_WP_000481720.1_1706	23.423	222	596
WP_002080969.1	lcl|NZ_AFKM01000116.1_cds_WP_000481720.1_1706	24.370	238	596
WP_002080969.1	lcl|NZ_AFKM01000085.1_cds_WP_000431145.1_2128	22.632	190	596
WP_002080969.1	lcl|NZ_AFKM01000030.1_cds_WP_000172202.1_3554	35.467	375	596
WP_002080969.1	lcl|NZ_AFKM01000193.1_cds_WP_000667646.1_930	35.907	259	596
WP_002080969.1	lcl|NZ_AFKM01000309.1_cds_WP_000834715.1_288	29.870	385	596
WP_002080969.1	lcl|NZ_AFKM01000004.1_cds_WP_000828455.1_3741	35.341	249	596
WP_002080969.1	lcl|NZ_AFKM01000144.1_cds_WP_000510777.1_1473	31.667	240	596
WP_002080969.1	lcl|NZ_AFKM01000047.1_cds_WP_001161019.1_3008	30.556	216	596
WP_002080969.1	lcl|NZ_AFKM01000081.1_cds_WP_000666552.1_2178	29.675	246	596
WP_002080969.1	lcl|NZ_AFKM01000069.1_cds_WP_001052498.1_2402	24.490	245	596
WP_002080969.1	lcl|NZ_AFKM01000030.1_cds_WP_000942282.1_3540	27.556	225	596
WP_002080969.1	lcl|NZ_AFKM01000048.1_cds_WP_000047473.1_2924	26.126	222	596
WP_002080969.1	lcl|NZ_AFKM01000051.1_cds_WP_001982953.1_2830	28.972	214	596
WP_002080969.1	lcl|NZ_AFKM01000166.1_cds_WP_000184524.1_1264	29.319	191	596
WP_002080969.1	lcl|NZ_AFKM01000060.1_cds_WP_000619175.1_2617	29.412	238	596
WP_002080969.1	lcl|NZ_AFKM01000192.1_cds_WP_000052667.1_947	28.319	226	596
WP_002080969.1	lcl|NZ_AFKM01000059.1_cds_WP_000603361.1_2637	27.354	223	596
WP_002080969.1	lcl|NZ_AFKM01000084.1_cds_WP_000590867.1_2150	26.126	222	596
WP_002080969.1	lcl|NZ_AFKM01000230.1_cds_WP_001141158.1_578	24.576	236	596
WP_002080969.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	29.885	174	596
WP_002080969.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	23.767	223	596
WP_002080969.1	lcl|NZ_AFKM01000255.1_cds_WP_000626143.1_421	26.339	224	596
WP_002080969.1	lcl|NZ_AFKM01000052.1_cds_WP_000433117.1_2769	24.444	225	596
WP_002080969.1	lcl|NZ_AFKM01000060.1_cds_WP_000218838.1_2618	23.984	246	596
WP_002080969.1	lcl|NZ_AFKM01000064.1_cds_WP_000054169.1_2529	19.903	206	596
WP_002080969.1	lcl|NZ_AFKM01000227.1_cds_WP_000675807.1_613	22.441	254	596
WP_002080969.1	lcl|NZ_AFKM01000052.1_cds_WP_001089500.1_2801	23.377	231	596
WP_002080969.1	lcl|NZ_AFKM01000116.1_cds_WP_000481720.1_1706	23.423	222	596
WP_002080969.1	lcl|NZ_AFKM01000116.1_cds_WP_000481720.1_1706	24.370	238	596
WP_002080969.1	lcl|NZ_AFKM01000085.1_cds_WP_000431145.1_2128	22.632	190	596
WP_000378095.1	lcl|NZ_AFKM01000314.1_cds_WP_000642158.1_174	26.936	297	296
WP_000378095.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	44.737	38	296
WP_000172660.1	lcl|NZ_AFKM01000200.1_cds_WP_001281953.1_830	32.564	390	392
WP_000172660.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	32.240	366	392
WP_000172660.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	32.199	382	392
WP_000172660.1	lcl|NZ_AFKM01000309.1_cds_WP_000582222.1_293	29.428	367	392
WP_000172660.1	lcl|NZ_AFKM01000309.1_cds_WP_000947844.1_281	27.222	360	392
WP_000172660.1	lcl|NZ_AFKM01000309.1_cds_WP_000346036.1_274	27.105	380	392
WP_000172660.1	lcl|NZ_AFKM01000037.1_cds_WP_001982414.1_3248	25.000	380	392
WP_000172660.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	24.586	362	392
WP_000172660.1	lcl|NZ_AFKM01000039.1_cds_WP_000538752.1_3205	25.543	368	392
WP_002068380.1	lcl|NZ_AFKM01000309.1_cds_WP_001230564.1_279	27.729	339	331
WP_002068380.1	lcl|NZ_AFKM01000009.1_cds_WP_001011675.1_3666	31.351	185	331
WP_002068380.1	lcl|NZ_AFKM01000309.1_cds_WP_000582618.1_275	28.352	261	331
WP_000440092.1	lcl|NZ_AFKM01000317.1_cds_WP_001014594.1_117	28.205	234	250
WP_002072235.1	lcl|NZ_AFKM01000248.1_cds_WP_000000690.1_458	27.607	163	442
WP_002072235.1	lcl|NZ_AFKM01000040.1_cds_WP_000638432.1_3185	21.578	431	442
WP_002072235.1	lcl|NZ_AFKM01000031.1_cds_WP_000995952.1_3448	25.000	236	442
WP_002072235.1	lcl|NZ_AFKM01000011.1_cds_WP_001075131.1_3647	23.810	126	442
WP_000684878.1	lcl|NZ_AFKM01000161.1_cds_WP_001069019.1_1329	33.591	259	261
WP_000684878.1	lcl|NZ_AFKM01000207.1_cds_WP_000625287.1_786	25.101	247	261
WP_001033784.1	lcl|NZ_AFKM01000309.1_cds_WP_001230564.1_279	33.945	327	350
WP_001033784.1	lcl|NZ_AFKM01000309.1_cds_WP_000582618.1_275	34.954	329	350
WP_001033784.1	lcl|NZ_AFKM01000009.1_cds_WP_001011675.1_3666	33.096	281	350
WP_001033784.1	lcl|NZ_AFKM01000309.1_cds_WP_001230564.1_279	33.945	327	350
WP_001033784.1	lcl|NZ_AFKM01000309.1_cds_WP_000582618.1_275	34.954	329	350
WP_001033784.1	lcl|NZ_AFKM01000009.1_cds_WP_001011675.1_3666	33.096	281	350
WP_000802826.1	lcl|NZ_AFKM01000048.1_cds_WP_001056080.1_2921	40.078	257	292
WP_000102499.1	lcl|NZ_AFKM01000309.1_cds_WP_000800438.1_277	33.663	101	139
WP_000102499.1	lcl|NZ_AFKM01000109.1_cds_WP_000371240.1_1861	30.000	90	139
WP_001016533.1	lcl|NZ_AFKM01000309.1_cds_WP_001012068.1_265	34.322	236	261
WP_000412932.1	lcl|NZ_AFKM01000034.1_cds_WP_000566240.1_3395	32.129	249	264
WP_000412932.1	lcl|NZ_AFKM01000050.1_cds_WP_000998676.1_2858	33.203	256	264
WP_000412932.1	lcl|NZ_AFKM01000059.1_cds_WP_000653653.1_2626	32.806	253	264
WP_000412932.1	lcl|NZ_AFKM01000067.1_cds_WP_000043153.1_2488	31.200	250	264
WP_000412932.1	lcl|NZ_AFKM01000235.1_cds_WP_000351752.1_512	31.274	259	264
WP_000412932.1	lcl|NZ_AFKM01000119.1_cds_WP_000800040.1_1641	28.643	199	264
WP_000412932.1	lcl|NZ_AFKM01000034.1_cds_WP_001968389.1_3367	23.413	252	264
WP_000412932.1	lcl|NZ_AFKM01000034.1_cds_WP_000600052.1_3361	23.204	181	264
WP_000412932.1	lcl|NZ_AFKM01000051.1_cds_WP_000841176.1_2832	23.469	196	264
WP_000412932.1	lcl|NZ_AFKM01000161.1_cds_WP_000646914.1_1328	28.571	133	264
WP_000412932.1	lcl|NZ_AFKM01000013.1_cds_WP_025176660.1_3616	18.919	185	264
WP_000779902.1	lcl|NZ_AFKM01000210.1_cds_WP_001181527.1_754	32.812	128	194
WP_000779902.1	lcl|NZ_AFKM01000109.1_cds_WP_000462634.1_1846	32.075	106	194
WP_001283954.1	lcl|NZ_AFKM01000309.1_cds_WP_002082140.1_270	27.542	236	308
WP_001283954.1	lcl|NZ_AFKM01000309.1_cds_WP_001206409.1_286	24.841	157	308
WP_001283954.1	lcl|NZ_AFKM01000046.1_cds_WP_000347681.1_3040	22.000	200	308
WP_001283954.1	lcl|NZ_AFKM01000309.1_cds_WP_000661932.1_261	23.711	194	308
WP_001283954.1	lcl|NZ_AFKM01000177.1_cds_WP_000402845.1_1103	22.120	217	308
WP_000750438.1	lcl|NZ_AFKM01000050.1_cds_WP_000998676.1_2858	30.328	244	247
WP_000750438.1	lcl|NZ_AFKM01000059.1_cds_WP_000653653.1_2626	31.076	251	247
WP_000750438.1	lcl|NZ_AFKM01000034.1_cds_WP_000566240.1_3395	29.134	254	247
WP_000750438.1	lcl|NZ_AFKM01000067.1_cds_WP_000043153.1_2488	30.709	254	247
WP_000750438.1	lcl|NZ_AFKM01000034.1_cds_WP_000600052.1_3361	33.880	183	247
WP_000750438.1	lcl|NZ_AFKM01000235.1_cds_WP_000351752.1_512	28.195	266	247
WP_000750438.1	lcl|NZ_AFKM01000051.1_cds_WP_000841176.1_2832	28.421	190	247
WP_000750438.1	lcl|NZ_AFKM01000119.1_cds_WP_000800040.1_1641	28.495	186	247
WP_000750438.1	lcl|NZ_AFKM01000034.1_cds_WP_001968389.1_3367	24.609	256	247
WP_000750438.1	lcl|NZ_AFKM01000068.1_cds_WP_000194186.1_2459	28.333	180	247
WP_000750438.1	lcl|NZ_AFKM01000074.1_cds_WP_000167663.1_2295	25.806	186	247
WP_000750438.1	lcl|NZ_AFKM01000013.1_cds_WP_025176660.1_3616	30.366	191	247
WP_000750438.1	lcl|NZ_AFKM01000161.1_cds_WP_000646914.1_1328	24.294	177	247
WP_000750438.1	lcl|NZ_AFKM01000311.1_cds_WP_000581855.1_227	26.702	191	247
WP_000750438.1	lcl|NZ_AFKM01000091.1_cds_WP_000093663.1_2063	31.293	147	247
WP_000750438.1	lcl|NZ_AFKM01000119.1_cds_WP_001069860.1_1647	25.114	219	247
WP_001035153.1	lcl|NZ_AFKM01000309.1_cds_WP_000848239.1_264	34.263	251	258
WP_001035153.1	lcl|NZ_AFKM01000110.1_cds_WP_000721859.1_1809	31.120	241	258
WP_001035153.1	lcl|NZ_AFKM01000309.1_cds_WP_000132016.1_283	32.836	67	258
WP_001217658.1	lcl|NZ_AFKM01000309.1_cds_WP_000661932.1_261	27.835	97	241
WP_000475904.1	lcl|NZ_AFKM01000314.1_cds_WP_000475904.1_158	100.000	344	344
WP_000475904.1	lcl|NZ_AFKM01000188.1_cds_WP_000457972.1_995	35.448	268	344
WP_000475904.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	27.941	272	344
WP_000475904.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	34.677	124	344
WP_000475904.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	26.908	249	344
WP_000475904.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	22.989	261	344
WP_000475904.1	lcl|NZ_AFKM01000309.1_cds_WP_000487322.1_257	28.244	131	344
WP_001023236.1	lcl|NZ_AFKM01000314.1_cds_WP_001024125.1_159	99.727	366	366
WP_001023236.1	lcl|NZ_AFKM01000314.1_cds_WP_001024125.1_159	99.727	366	366
WP_000734456.1	lcl|NZ_AFKM01000314.1_cds_WP_000734456.1_160	100.000	376	376
WP_000734456.1	lcl|NZ_AFKM01000309.1_cds_WP_000823150.1_278	26.238	202	376
WP_000686576.1	lcl|NZ_AFKM01000314.1_cds_WP_000686571.1_161	99.494	395	395
WP_000289498.1	lcl|NZ_AFKM01000314.1_cds_WP_000289498.1_162	100.000	421	421
WP_000289498.1	lcl|NZ_AFKM01000062.1_cds_WP_000910880.1_2580	42.949	156	421
WP_000289498.1	lcl|NZ_AFKM01000055.1_cds_WP_000555539.1_2675	30.519	154	421
WP_000103602.1	lcl|NZ_AFKM01000314.1_cds_WP_000103600.1_163	99.275	414	414
WP_000939575.1	lcl|NZ_AFKM01000314.1_cds_WP_000939582.1_164	99.776	447	447
WP_000050431.1	lcl|NZ_AFKM01000314.1_cds_WP_000050431.1_165	100.000	313	313
WP_001084681.1	lcl|NZ_AFKM01000314.1_cds_WP_001084675.1_166	99.663	297	297
WP_000876106.1	lcl|NZ_AFKM01000314.1_cds_WP_000876106.1_167	100.000	340	340
WP_000343398.1	lcl|NZ_AFKM01000314.1_cds_WP_000343398.1_168	100.000	139	139
WP_000343398.1	lcl|NZ_AFKM01000309.1_cds_WP_000799638.1_287	31.655	139	139
WP_025185598.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	99.725	363	363
WP_025185598.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	36.712	365	363
WP_025185598.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	33.983	359	363
