WP_000340715.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	100.000	86	106
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	100.000	314	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	46.988	83	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	25.705	319	314
WP_000410273.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	24.691	324	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	25.269	186	314
WP_000410273.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.958	288	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	24.695	328	314
WP_000604524.1	lcl|NZ_AHQO01000151.1_cds_WP_000604524.1_2129	99.726	365	365
WP_000884059.1	lcl|NZ_AHQO01000151.1_cds_WP_000884059.1_2130	100.000	185	185
WP_000884059.1	lcl|NZ_AHQO01000304.1_cds_WP_000351733.1_786	40.000	140	185
WP_000646251.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	99.392	329	329
WP_000646251.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	32.063	315	329
WP_000646251.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	31.045	335	329
WP_000646251.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	31.677	322	329
WP_000646251.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	31.803	305	329
WP_000646251.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	30.183	328	329
WP_000646251.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	29.730	333	329
WP_000646251.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	24.415	299	329
WP_000646251.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	28.990	307	329
WP_000646251.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	29.329	283	329
WP_000646251.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	27.372	274	329
WP_000646251.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	25.705	319	329
WP_000646251.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	29.434	265	329
WP_000646251.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	25.148	338	329
WP_000646251.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	27.077	325	329
WP_000774260.1	lcl|NZ_AHQO01000151.1_cds_WP_000774262.1_2132	99.251	267	267
WP_000774260.1	lcl|NZ_AHQO01000151.1_cds_WP_000859505.1_2181	26.639	244	267
WP_000774260.1	lcl|NZ_AHQO01000151.1_cds_WP_000800438.1_2162	25.328	229	267
WP_000774260.1	lcl|NZ_AHQO01000448.1_cds_WP_000842260.1_119	26.316	190	267
WP_000774260.1	lcl|NZ_AHQO01000422.1_cds_WP_000667727.1_366	25.907	193	267
WP_000774260.1	lcl|NZ_AHQO01000139.1_cds_WP_000805357.1_2336	33.645	107	267
WP_000612794.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	98.035	509	509
WP_000612794.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	26.911	327	509
WP_000612794.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	31.111	90	509
WP_000612794.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	98.035	509	509
WP_000612794.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	26.911	327	509
WP_000612794.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	31.111	90	509
WP_001067557.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	100.000	330	330
WP_001067557.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	28.664	307	330
WP_001067557.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	26.316	266	330
WP_001067557.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	25.735	272	330
WP_001067557.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	28.395	243	330
WP_001067557.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	26.812	276	330
WP_001067557.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.724	333	330
WP_001067557.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	28.854	253	330
WP_001067557.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	25.681	257	330
WP_001067557.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	26.545	275	330
WP_001067557.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	24.695	328	330
WP_001198107.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	100.000	366	366
WP_001198107.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	39.726	365	366
WP_001198107.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	34.262	359	366
WP_001198107.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	27.441	379	366
WP_001198107.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	28.090	356	366
WP_001198107.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	31.111	360	366
WP_001198107.1	lcl|NZ_AHQO01000271.1_cds_WP_000538752.1_1012	29.692	357	366
WP_001198107.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	26.667	345	366
WP_001198107.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	31.579	190	366
WP_000608286.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	99.183	367	367
WP_000608286.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	39.452	365	367
WP_000608286.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	36.712	365	367
WP_000608286.1	lcl|NZ_AHQO01000271.1_cds_WP_000538752.1_1012	30.458	371	367
WP_000608286.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	34.366	355	367
WP_000608286.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	29.948	384	367
WP_000608286.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	24.397	373	367
WP_000608286.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	26.567	335	367
WP_000608286.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	25.419	358	367
WP_000689744.1	lcl|NZ_AHQO01000151.1_cds_WP_000689743.1_2137	99.816	544	544
WP_000689744.1	lcl|NZ_AHQO01000151.1_cds_WP_000689743.1_2137	99.816	544	544
WP_000342715.1	lcl|NZ_AHQO01000151.1_cds_WP_000342713.1_2138	99.245	265	265
WP_000342715.1	lcl|NZ_AHQO01000429.1_cds_WP_001002663.1_275	45.267	243	265
WP_001246622.1	lcl|NZ_AHQO01000151.1_cds_WP_001246618.1_2139	97.419	310	310
WP_001246622.1	lcl|NZ_AHQO01000118.1_cds_WP_000501205.1_2578	37.829	304	310
WP_001246622.1	lcl|NZ_AHQO01000087.1_cds_WP_001183723.1_3131	27.473	273	310
WP_001246622.1	lcl|NZ_AHQO01000414.1_cds_WP_000279894.1_483	24.809	262	310
WP_001246622.1	lcl|NZ_AHQO01000151.1_cds_WP_001246618.1_2139	97.419	310	310
WP_001246622.1	lcl|NZ_AHQO01000118.1_cds_WP_000501205.1_2578	37.829	304	310
WP_001246622.1	lcl|NZ_AHQO01000087.1_cds_WP_001183723.1_3131	27.473	273	310
WP_001246622.1	lcl|NZ_AHQO01000414.1_cds_WP_000279894.1_483	24.809	262	310
WP_000479982.1	lcl|NZ_AHQO01000151.1_cds_WP_000479982.1_2140	100.000	264	264
WP_000715956.1	lcl|NZ_AHQO01000151.1_cds_WP_000715958.1_2141	98.473	131	131
WP_001088861.1	lcl|NZ_AHQO01000151.1_cds_WP_001088866.1_2142	98.611	144	144
WP_001088861.1	lcl|NZ_AHQO01000224.1_cds_WP_002069656.1_1438	42.857	56	144
WP_000517242.1	lcl|NZ_AHQO01000151.1_cds_WP_000517242.1_2143	100.000	221	221
WP_000517242.1	lcl|NZ_AHQO01000147.1_cds_WP_001082180.1_2255	28.205	78	221
WP_000517242.1	lcl|NZ_AHQO01000177.1_cds_WP_001069834.1_1939	27.523	109	221
WP_000611594.1	lcl|NZ_AHQO01000151.1_cds_WP_000611594.1_2144	100.000	175	175
WP_000611594.1	lcl|NZ_AHQO01000453.1_cds_WP_001206947.1_82	29.655	145	175
WP_001015417.1	lcl|NZ_AHQO01000151.1_cds_WP_001015422.1_2145	98.246	399	406
WP_001015417.1	lcl|NZ_AHQO01000177.1_cds_WP_000347681.1_1940	25.714	210	406
WP_001015417.1	lcl|NZ_AHQO01000246.1_cds_WP_000402845.1_1197	23.041	217	406
WP_001015417.1	lcl|NZ_AHQO01000151.1_cds_WP_000661932.1_2178	24.088	137	406
WP_001015417.1	lcl|NZ_AHQO01000147.1_cds_WP_001082180.1_2255	24.074	162	406
WP_000980525.1	lcl|NZ_AHQO01000107.1_cds_WP_000653653.1_2732	26.984	252	241
WP_000980525.1	lcl|NZ_AHQO01000200.1_cds_WP_000998676.1_1825	26.471	238	241
WP_000980525.1	lcl|NZ_AHQO01000224.1_cds_WP_000566240.1_1435	32.673	101	241
WP_000980525.1	lcl|NZ_AHQO01000153.1_cds_WP_000043153.1_2115	30.857	175	241
WP_000980525.1	lcl|NZ_AHQO01000224.1_cds_WP_001968389.1_1463	25.847	236	241
WP_000980525.1	lcl|NZ_AHQO01000091.1_cds_WP_000194186.1_3043	25.339	221	241
WP_000481873.1	lcl|NZ_AHQO01000151.1_cds_WP_001106774.1_2150	30.790	367	413
WP_002080969.1	lcl|NZ_AHQO01000296.1_cds_WP_000172202.1_840	35.467	375	596
WP_002080969.1	lcl|NZ_AHQO01000217.1_cds_WP_000667646.1_1540	35.907	259	596
WP_002080969.1	lcl|NZ_AHQO01000151.1_cds_WP_000834715.1_2151	29.870	385	596
WP_002080969.1	lcl|NZ_AHQO01000025.1_cds_WP_000828455.1_3525	35.341	249	596
WP_002080969.1	lcl|NZ_AHQO01000189.1_cds_WP_000510777.1_1845	31.667	240	596
WP_002080969.1	lcl|NZ_AHQO01000409.1_cds_WP_001161019.1_563	30.556	216	596
WP_002080969.1	lcl|NZ_AHQO01000257.1_cds_WP_000666552.1_1094	29.675	246	596
WP_002080969.1	lcl|NZ_AHQO01000106.1_cds_WP_001052498.1_2760	24.490	245	596
WP_002080969.1	lcl|NZ_AHQO01000090.1_cds_WP_000942282.1_3063	27.556	225	596
WP_002080969.1	lcl|NZ_AHQO01000007.1_cds_WP_000047473.1_3723	26.126	222	596
WP_002080969.1	lcl|NZ_AHQO01000093.1_cds_WP_001982953.1_2995	28.972	214	596
WP_002080969.1	lcl|NZ_AHQO01000020.1_cds_WP_000184524.1_3565	29.319	191	596
WP_002080969.1	lcl|NZ_AHQO01000222.1_cds_WP_000619175.1_1503	29.412	238	596
WP_002080969.1	lcl|NZ_AHQO01000239.1_cds_WP_000052667.1_1281	28.319	226	596
WP_002080969.1	lcl|NZ_AHQO01000442.1_cds_WP_000603361.1_158	27.354	223	596
WP_002080969.1	lcl|NZ_AHQO01000252.1_cds_WP_000590867.1_1124	26.126	222	596
WP_002080969.1	lcl|NZ_AHQO01000338.1_cds_WP_001141158.1_663	24.576	236	596
WP_002080969.1	lcl|NZ_AHQO01000419.1_cds_WP_001049205.1_408	29.885	174	596
WP_002080969.1	lcl|NZ_AHQO01000419.1_cds_WP_001049205.1_408	23.767	223	596
WP_002080969.1	lcl|NZ_AHQO01000255.1_cds_WP_000626143.1_1108	26.339	224	596
WP_002080969.1	lcl|NZ_AHQO01000203.1_cds_WP_000433117.1_1773	24.444	225	596
WP_002080969.1	lcl|NZ_AHQO01000222.1_cds_WP_000218838.1_1504	23.984	246	596
WP_002080969.1	lcl|NZ_AHQO01000041.1_cds_WP_000054169.1_3337	19.903	206	596
WP_002080969.1	lcl|NZ_AHQO01000104.1_cds_WP_000675807.1_2777	22.441	254	596
WP_002080969.1	lcl|NZ_AHQO01000304.1_cds_WP_001089500.1_785	23.377	231	596
WP_002080969.1	lcl|NZ_AHQO01000136.1_cds_WP_000481720.1_2359	23.423	222	596
WP_002080969.1	lcl|NZ_AHQO01000136.1_cds_WP_000481720.1_2359	24.370	238	596
WP_002080969.1	lcl|NZ_AHQO01000298.1_cds_WP_000431145.1_830	22.632	190	596
WP_002080969.1	lcl|NZ_AHQO01000296.1_cds_WP_000172202.1_840	35.467	375	596
WP_002080969.1	lcl|NZ_AHQO01000217.1_cds_WP_000667646.1_1540	35.907	259	596
WP_002080969.1	lcl|NZ_AHQO01000151.1_cds_WP_000834715.1_2151	29.870	385	596
WP_002080969.1	lcl|NZ_AHQO01000025.1_cds_WP_000828455.1_3525	35.341	249	596
WP_002080969.1	lcl|NZ_AHQO01000189.1_cds_WP_000510777.1_1845	31.667	240	596
WP_002080969.1	lcl|NZ_AHQO01000409.1_cds_WP_001161019.1_563	30.556	216	596
WP_002080969.1	lcl|NZ_AHQO01000257.1_cds_WP_000666552.1_1094	29.675	246	596
WP_002080969.1	lcl|NZ_AHQO01000106.1_cds_WP_001052498.1_2760	24.490	245	596
WP_002080969.1	lcl|NZ_AHQO01000090.1_cds_WP_000942282.1_3063	27.556	225	596
WP_002080969.1	lcl|NZ_AHQO01000007.1_cds_WP_000047473.1_3723	26.126	222	596
WP_002080969.1	lcl|NZ_AHQO01000093.1_cds_WP_001982953.1_2995	28.972	214	596
WP_002080969.1	lcl|NZ_AHQO01000020.1_cds_WP_000184524.1_3565	29.319	191	596
WP_002080969.1	lcl|NZ_AHQO01000222.1_cds_WP_000619175.1_1503	29.412	238	596
WP_002080969.1	lcl|NZ_AHQO01000239.1_cds_WP_000052667.1_1281	28.319	226	596
WP_002080969.1	lcl|NZ_AHQO01000442.1_cds_WP_000603361.1_158	27.354	223	596
WP_002080969.1	lcl|NZ_AHQO01000252.1_cds_WP_000590867.1_1124	26.126	222	596
WP_002080969.1	lcl|NZ_AHQO01000338.1_cds_WP_001141158.1_663	24.576	236	596
WP_002080969.1	lcl|NZ_AHQO01000419.1_cds_WP_001049205.1_408	29.885	174	596
WP_002080969.1	lcl|NZ_AHQO01000419.1_cds_WP_001049205.1_408	23.767	223	596
WP_002080969.1	lcl|NZ_AHQO01000255.1_cds_WP_000626143.1_1108	26.339	224	596
WP_002080969.1	lcl|NZ_AHQO01000203.1_cds_WP_000433117.1_1773	24.444	225	596
WP_002080969.1	lcl|NZ_AHQO01000222.1_cds_WP_000218838.1_1504	23.984	246	596
WP_002080969.1	lcl|NZ_AHQO01000041.1_cds_WP_000054169.1_3337	19.903	206	596
WP_002080969.1	lcl|NZ_AHQO01000104.1_cds_WP_000675807.1_2777	22.441	254	596
WP_002080969.1	lcl|NZ_AHQO01000304.1_cds_WP_001089500.1_785	23.377	231	596
WP_002080969.1	lcl|NZ_AHQO01000136.1_cds_WP_000481720.1_2359	23.423	222	596
WP_002080969.1	lcl|NZ_AHQO01000136.1_cds_WP_000481720.1_2359	24.370	238	596
WP_002080969.1	lcl|NZ_AHQO01000298.1_cds_WP_000431145.1_830	22.632	190	596
WP_000378095.1	lcl|NZ_AHQO01000448.1_cds_WP_000642158.1_117	26.936	297	296
WP_000378095.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	44.737	38	296
WP_000172660.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	32.564	390	392
WP_000172660.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	32.240	366	392
WP_000172660.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	32.199	382	392
WP_000172660.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	29.428	367	392
WP_000172660.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	27.222	360	392
WP_000172660.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	27.105	380	392
WP_000172660.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	25.000	380	392
WP_000172660.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	24.586	362	392
WP_000172660.1	lcl|NZ_AHQO01000271.1_cds_WP_000538752.1_1012	25.543	368	392
WP_002068380.1	lcl|NZ_AHQO01000151.1_cds_WP_001230564.1_2160	27.729	339	331
WP_002068380.1	lcl|NZ_AHQO01000155.1_cds_WP_001011675.1_2106	31.351	185	331
WP_002068380.1	lcl|NZ_AHQO01000151.1_cds_WP_000582618.1_2164	28.352	261	331
WP_000440092.1	lcl|NZ_AHQO01000437.1_cds_WP_001014594.1_193	28.205	234	250
WP_002072235.1	lcl|NZ_AHQO01000015.1_cds_WP_001075132.1_3632	24.545	330	442
WP_002072235.1	lcl|NZ_AHQO01000413.1_cds_WP_000638432.1_494	21.578	431	442
WP_002072235.1	lcl|NZ_AHQO01000179.1_cds_WP_000995952.1_1927	25.000	236	442
WP_000684878.1	lcl|NZ_AHQO01000098.1_cds_WP_001069019.1_2869	33.591	259	261
WP_000684878.1	lcl|NZ_AHQO01000303.1_cds_WP_000625287.1_793	25.101	247	261
WP_001033784.1	lcl|NZ_AHQO01000151.1_cds_WP_001230564.1_2160	33.945	327	350
WP_001033784.1	lcl|NZ_AHQO01000151.1_cds_WP_000582618.1_2164	34.954	329	350
WP_001033784.1	lcl|NZ_AHQO01000155.1_cds_WP_001011675.1_2106	33.096	281	350
WP_001033784.1	lcl|NZ_AHQO01000151.1_cds_WP_001230564.1_2160	33.945	327	350
