WP_000340715.1	lcl|NZ_AFLJ01000366.1_cds_WP_000340715.1_200	100.000	86	106
WP_000410273.1	lcl|NZ_AFLJ01000366.1_cds_WP_000410273.1_199	100.000	314	314
WP_000410273.1	lcl|NZ_AFLJ01000366.1_cds_WP_000093099.1_179	46.988	83	314
WP_000410273.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	25.705	319	314
WP_000410273.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	24.691	324	314
WP_000410273.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	25.269	186	314
WP_000410273.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	23.958	288	314
WP_000410273.1	lcl|NZ_AFLJ01000366.1_cds_WP_001067557.1_193	24.695	328	314
WP_000604524.1	lcl|NZ_AFLJ01000366.1_cds_WP_000604524.1_198	99.726	365	365
WP_000884059.1	lcl|NZ_AFLJ01000366.1_cds_WP_000884059.1_197	100.000	185	185
WP_000884059.1	lcl|NZ_AFLJ01000074.1_cds_WP_000351733.1_2819	40.000	140	185
WP_000646251.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	99.392	329	329
WP_000646251.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	32.063	315	329
WP_000646251.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	31.045	335	329
WP_000646251.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	31.677	322	329
WP_000646251.1	lcl|NZ_AFLJ01000118.1_cds_WP_001984071.1_2156	31.803	305	329
WP_000646251.1	lcl|NZ_AFLJ01000048.1_cds_WP_000649925.1_3475	30.183	328	329
WP_000646251.1	lcl|NZ_AFLJ01000195.1_cds_WP_000709511.1_1415	29.730	333	329
WP_000646251.1	lcl|NZ_AFLJ01000017.1_cds_WP_000601375.1_3638	24.415	299	329
WP_000646251.1	lcl|NZ_AFLJ01000366.1_cds_WP_001067557.1_193	28.990	307	329
WP_000646251.1	lcl|NZ_AFLJ01000118.1_cds_WP_000688695.1_2136	29.329	283	329
WP_000646251.1	lcl|NZ_AFLJ01000269.1_cds_WP_000475904.1_617	27.372	274	329
WP_000646251.1	lcl|NZ_AFLJ01000366.1_cds_WP_000410273.1_199	25.705	319	329
WP_000646251.1	lcl|NZ_AFLJ01000181.1_cds_WP_001074785.1_1627	29.434	265	329
WP_000646251.1	lcl|NZ_AFLJ01000227.1_cds_WP_001003555.1_997	25.148	338	329
WP_000646251.1	lcl|NZ_AFLJ01000017.1_cds_WP_000487322.1_3636	27.077	325	329
WP_000774260.1	lcl|NZ_AFLJ01000366.1_cds_WP_000774262.1_195	99.251	267	267
WP_000774260.1	lcl|NZ_AFLJ01000017.1_cds_WP_000859505.1_3635	26.639	244	267
WP_000774260.1	lcl|NZ_AFLJ01000366.1_cds_WP_000800438.1_165	25.328	229	267
WP_000774260.1	lcl|NZ_AFLJ01000257.1_cds_WP_000842260.1_741	26.316	190	267
WP_000774260.1	lcl|NZ_AFLJ01000111.1_cds_WP_000667727.1_2291	25.907	193	267
WP_000774260.1	lcl|NZ_AFLJ01000052.1_cds_WP_000805357.1_3364	33.645	107	267
WP_000612794.1	lcl|NZ_AFLJ01000366.1_cds_WP_000612797.1_194	98.035	509	509
WP_000612794.1	lcl|NZ_AFLJ01000089.1_cds_WP_000291591.1_2521	26.911	327	509
WP_000612794.1	lcl|NZ_AFLJ01000089.1_cds_WP_000364507.1_2522	31.111	90	509
WP_000612794.1	lcl|NZ_AFLJ01000366.1_cds_WP_000612797.1_194	98.035	509	509
WP_000612794.1	lcl|NZ_AFLJ01000089.1_cds_WP_000291591.1_2521	26.911	327	509
WP_000612794.1	lcl|NZ_AFLJ01000089.1_cds_WP_000364507.1_2522	31.111	90	509
WP_001067557.1	lcl|NZ_AFLJ01000366.1_cds_WP_001067557.1_193	100.000	330	330
WP_001067557.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	28.664	307	330
WP_001067557.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	26.316	266	330
WP_001067557.1	lcl|NZ_AFLJ01000118.1_cds_WP_001984071.1_2156	25.735	272	330
WP_001067557.1	lcl|NZ_AFLJ01000227.1_cds_WP_001003555.1_997	28.395	243	330
WP_001067557.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	26.812	276	330
WP_001067557.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	23.724	333	330
WP_001067557.1	lcl|NZ_AFLJ01000048.1_cds_WP_000649925.1_3475	28.854	253	330
