WP_000340715.1	lcl|NZ_JADDWE010000005.1_cds_WP_002725873.1_2713	91.860	86	106
WP_000410273.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	92.994	314	314
WP_000410273.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	25.078	319	314
WP_000410273.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	22.769	325	314
WP_000410273.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	24.555	281	314
WP_000410273.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	25.402	311	314
WP_000410273.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	22.353	170	314
WP_000410273.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	22.769	325	314
WP_000604524.1	lcl|NZ_JADDWE010000005.1_cds_WP_026054882.1_2711	85.479	365	365
WP_000884059.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733646.1_2710	95.676	185	185
WP_000884059.1	lcl|NZ_JADDWE010000002.1_cds_WP_002721790.1_1520	36.301	146	185
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	98.480	329	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	31.343	335	329
WP_000646251.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	29.841	315	329
WP_000646251.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	31.190	311	329
WP_000646251.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	27.273	341	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733638.1_2672	27.586	348	329
WP_000646251.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728316.1_2889	28.182	330	329
WP_000646251.1	lcl|NZ_JADDWE010000080.1_cds_WP_002741146.1_3196	29.167	312	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733546.1_2643	25.373	268	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740721.1_2706	28.990	307	329
WP_000646251.1	lcl|NZ_JADDWE010000007.1_cds_WP_002732331.1_3103	25.959	339	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002744551.1_2678	28.889	270	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	27.309	249	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733698.1_2635	26.642	274	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	23.659	317	329
WP_000646251.1	lcl|NZ_JADDWE010000063.1_cds_WP_002740236.1_2780	26.592	267	329
WP_000646251.1	lcl|NZ_JADDWE010000003.1_cds_WP_002721725.1_1884	25.223	337	329
WP_000646251.1	lcl|NZ_JADDWE010000003.1_cds_WP_002739935.1_1971	27.711	249	329
WP_000646251.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733757.1_2645	31.034	174	329
WP_000774260.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733627.1_2708	93.258	267	267
WP_000774260.1	lcl|NZ_JADDWE010000005.1_cds_WP_002738295.1_2646	24.701	251	267
WP_000774260.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740926.1_2667	25.541	231	267
WP_000774260.1	lcl|NZ_JADDWE010000005.1_cds_WP_002727921.1_2617	26.455	189	267
WP_000774260.1	lcl|NZ_JADDWE010000052.1_cds_WP_002729040.1_2471	33.636	110	267
WP_000774260.1	lcl|NZ_JADDWE010000028.1_cds_WP_002729513.1_1319	26.455	189	267
WP_000774260.1	lcl|NZ_JADDWE010000004.1_cds_WP_002766579.1_2385	26.344	186	267
WP_000612794.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740779.1_2707	96.857	509	509
WP_000612794.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728536.1_73	27.103	321	509
WP_000612794.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728534.1_72	31.111	90	509
WP_000612794.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740779.1_2707	96.857	509	509
WP_000612794.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728536.1_73	27.103	321	509
WP_000612794.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728534.1_72	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740721.1_2706	95.152	330	330
