WP_000340715.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462903.1_3491	95.349	86	106
WP_000410273.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	92.581	310	314
WP_000410273.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	24.731	279	314
WP_000410273.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	24.611	321	314
WP_000410273.1	lcl|NZ_JAUOTH010000001.1_cds_WP_032928188.1_3345	25.000	332	314
WP_000410273.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	25.683	183	314
WP_000410273.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	23.843	281	314
WP_000410273.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	22.353	170	314
WP_000410273.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	25.359	209	314
WP_000884059.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004460143.1_2208	35.616	146	185
WP_000884059.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918475.1_3528	35.028	177	185
WP_000646251.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	31.776	321	329
WP_000646251.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	31.343	335	329
WP_000646251.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	32.797	311	329
WP_000646251.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	29.524	315	329
WP_000646251.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	30.164	305	329
WP_000646251.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	27.083	336	329
WP_000646251.1	lcl|NZ_JAUOTH010000001.1_cds_WP_032928188.1_3345	28.882	322	329
WP_000646251.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004467290.1_444	28.571	322	329
WP_000646251.1	lcl|NZ_JAUOTH010000012.1_cds_WP_046943555.1_2762	24.928	345	329
WP_000646251.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	26.296	270	329
WP_000646251.1	lcl|NZ_JAUOTH010000009.1_cds_WP_008398679.1_778	27.099	262	329
WP_000646251.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004465101.1_3549	25.993	277	329
WP_000646251.1	lcl|NZ_JAUOTH010000014.1_cds_WP_282963968.1_202	24.773	331	329
WP_000646251.1	lcl|NZ_JAUOTH010000017.1_cds_WP_004472818.1_1475	27.273	286	329
WP_000774260.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475169.1_3546	26.016	246	267
WP_000774260.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004477560.1_3118	30.457	197	267
WP_000774260.1	lcl|NZ_JAUOTH010000022.1_cds_WP_004475142.1_366	26.316	190	267
WP_000774260.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004477855.1_3151	26.943	193	267
WP_000774260.1	lcl|NZ_JAUOTH010000013.1_cds_WP_016754360.1_476	26.442	208	267
WP_000612794.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004473482.1_2464	27.385	325	509
WP_000612794.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460640.1_2465	33.333	90	509
WP_000612794.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004473482.1_2464	27.385	325	509
WP_000612794.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460640.1_2465	33.333	90	509
WP_001067557.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	26.007	273	330
WP_001067557.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	23.273	275	330
WP_001067557.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	27.899	276	330
WP_001067557.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	25.449	334	330
WP_001067557.1	lcl|NZ_JAUOTH010000014.1_cds_WP_282963968.1_202	25.514	243	330
WP_001067557.1	lcl|NZ_JAUOTH010000012.1_cds_WP_046943555.1_2762	26.154	260	330
WP_001067557.1	lcl|NZ_JAUOTH010000001.1_cds_WP_032928188.1_3345	28.458	253	330
WP_001067557.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	24.460	139	330
WP_001067557.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	24.012	329	330
WP_001067557.1	lcl|NZ_JAUOTH010000009.1_cds_WP_008398679.1_778	28.462	130	330
WP_001198107.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462146.1_3560	32.857	350	366
WP_001198107.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475202.1_3502	34.472	322	366
WP_001198107.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004466571.1_3112	28.191	376	366
WP_001198107.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918479.1_3522	30.513	390	366
WP_001198107.1	lcl|NZ_JAUOTH010000015.1_cds_WP_004465893.1_2080	30.641	359	366
WP_001198107.1	lcl|NZ_JAUOTH010000018.1_cds_WP_061207032.1_3499	37.864	206	366
WP_001198107.1	lcl|NZ_JAUOTH010000012.1_cds_WP_004473876.1_2763	30.645	186	366
WP_000608286.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462146.1_3560	36.390	349	367
WP_000608286.1	lcl|NZ_JAUOTH010000015.1_cds_WP_004465893.1_2080	33.773	379	367
WP_000608286.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918479.1_3522	31.720	372	367
WP_000608286.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004466571.1_3112	29.815	379	367
WP_000608286.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475202.1_3502	37.959	245	367
WP_000608286.1	lcl|NZ_JAUOTH010000018.1_cds_WP_061207032.1_3499	28.531	354	367
WP_000608286.1	lcl|NZ_JAUOTH010000012.1_cds_WP_004473876.1_2763	26.816	358	367
WP_000608286.1	lcl|NZ_JAUOTH010000002.1_cds_WP_032924150.1_2243	34.831	89	367
WP_000342715.1	lcl|NZ_JAUOTH010000060.1_cds_WP_046944142.1_708	44.130	247	265
WP_001246622.1	lcl|NZ_JAUOTH010000058.1_cds_WP_004474516.1_1675	38.644	295	310
WP_001246622.1	lcl|NZ_JAUOTH010000023.1_cds_WP_004473577.1_892	27.273	308	310
WP_001246622.1	lcl|NZ_JAUOTH010000009.1_cds_WP_004462208.1_742	27.820	133	310
WP_001246622.1	lcl|NZ_JAUOTH010000058.1_cds_WP_004474516.1_1675	38.644	295	310
WP_001246622.1	lcl|NZ_JAUOTH010000023.1_cds_WP_004473577.1_892	27.273	308	310
WP_001246622.1	lcl|NZ_JAUOTH010000009.1_cds_WP_004462208.1_742	27.820	133	310
WP_001088861.1	lcl|NZ_JAUOTH010000022.1_cds_WP_004462309.1_333	41.270	63	144
WP_000517242.1	lcl|NZ_JAUOTH010000025.1_cds_WP_004472978.1_1716	29.808	104	221
WP_000517242.1	lcl|NZ_JAUOTH010000001.1_cds_WP_282963583.1_3434	25.641	78	221
WP_000611594.1	lcl|NZ_JAUOTH010000001.1_cds_WP_004471088.1_3428	26.531	147	175
WP_001015417.1	lcl|NZ_JAUOTH010000023.1_cds_WP_004475523.1_881	23.318	223	406
WP_001015417.1	lcl|NZ_JAUOTH010000025.1_cds_WP_282964057.1_1715	25.683	183	406
WP_000980525.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004465314.1_3517	39.216	102	241
WP_000980525.1	lcl|NZ_JAUOTH010000023.1_cds_WP_004462302.1_866	32.673	101	241
WP_000980525.1	lcl|NZ_JAUOTH010000037.1_cds_WP_004468127.1_1236	25.490	255	241
WP_000980525.1	lcl|NZ_JAUOTH010000014.1_cds_WP_046692820.1_268	33.333	93	241
WP_000980525.1	lcl|NZ_JAUOTH010000015.1_cds_WP_004457569.1_2092	29.775	178	241
WP_000980525.1	lcl|NZ_JAUOTH010000007.1_cds_WP_026053765.1_2659	31.757	148	241
WP_002080969.1	lcl|NZ_JAUOTH010000010.1_cds_WP_004457781.1_1849	33.684	380	596
WP_002080969.1	lcl|NZ_JAUOTH010000005.1_cds_WP_017863782.1_32	34.884	258	596
WP_002080969.1	lcl|NZ_JAUOTH010000017.1_cds_WP_004480428.1_1443	35.484	248	596
WP_002080969.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282987788.1_3523	28.947	228	596
WP_002080969.1	lcl|NZ_JAUOTH010000003.1_cds_WP_004464005.1_535	33.019	212	596
WP_002080969.1	lcl|NZ_JAUOTH010000004.1_cds_WP_004461439.1_1591	31.466	232	596
WP_002080969.1	lcl|NZ_JAUOTH010000046.1_cds_WP_004473839.1_293	26.033	242	596
WP_002080969.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004473583.1_2228	28.926	242	596
WP_002080969.1	lcl|NZ_JAUOTH010000003.1_cds_WP_004464119.1_626	30.189	212	596
WP_002080969.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460645.1_2470	26.050	238	596
WP_002080969.1	lcl|NZ_JAUOTH010000015.1_cds_WP_004480113.1_2110	27.803	223	596
WP_002080969.1	lcl|NZ_JAUOTH010000021.1_cds_WP_004461802.1_1888	27.397	219	596
WP_002080969.1	lcl|NZ_JAUOTH010000021.1_cds_WP_004461802.1_1888	25.806	155	596
WP_002080969.1	lcl|NZ_JAUOTH010000004.1_cds_WP_004466161.1_1636	26.906	223	596
WP_002080969.1	lcl|NZ_JAUOTH010000057.1_cds_WP_004466497.1_2954	26.761	213	596
WP_002080969.1	lcl|NZ_JAUOTH010000005.1_cds_WP_004459763.1_126	28.761	226	596
WP_002080969.1	lcl|NZ_JAUOTH010000001.1_cds_WP_282963591.1_3391	26.939	245	596
WP_002080969.1	lcl|NZ_JAUOTH010000032.1_cds_WP_004494631.1_1211	27.982	218	596
WP_002080969.1	lcl|NZ_JAUOTH010000032.1_cds_WP_004494631.1_1211	30.198	202	596
WP_002080969.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004460086.1_2175	25.333	225	596
WP_002080969.1	lcl|NZ_JAUOTH010000017.1_cds_WP_004459333.1_1482	26.126	222	596
