WP_000340715.1	lcl|NZ_QHCU01000007.1_cds_WP_118966243.1_3729	95.349	86	106
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	90.968	310	314
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	23.030	330	314
WP_000410273.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	22.462	325	314
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	23.509	285	314
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	21.523	302	314
WP_000410273.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	23.529	170	314
WP_000410273.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	24.303	251	314
WP_000884059.1	lcl|NZ_QHCU01000005.1_cds_WP_118956693.1_3085	38.356	146	185
WP_000884059.1	lcl|NZ_QHCU01000007.1_cds_WP_118966165.1_3767	35.028	177	185
WP_000884059.1	lcl|NZ_QHCU01000007.1_cds_WP_118966159.1_3758	31.507	146	185
WP_000646251.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	32.036	334	329
WP_000646251.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	30.556	324	329
WP_000646251.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	31.111	315	329
WP_000646251.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	31.090	312	329
WP_000646251.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	29.412	306	329
WP_000646251.1	lcl|NZ_QHCU01000007.1_cds_WP_241548303.1_3779	28.030	264	329
WP_000646251.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	27.381	336	329
WP_000646251.1	lcl|NZ_QHCU01000002.1_cds_WP_118964736.1_1468	29.518	332	329
WP_000646251.1	lcl|NZ_QHCU01000002.1_cds_WP_118964863.1_1724	29.503	322	329
WP_000646251.1	lcl|NZ_QHCU01000001.1_cds_WP_118964479.1_1103	28.395	243	329
WP_000646251.1	lcl|NZ_QHCU01000001.1_cds_WP_118964406.1_939	25.588	340	329
WP_000646251.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	27.239	268	329
WP_000646251.1	lcl|NZ_QHCU01000004.1_cds_WP_118965541.1_2831	26.718	262	329
WP_000646251.1	lcl|NZ_QHCU01000002.1_cds_WP_118964606.1_1220	27.481	262	329
WP_000646251.1	lcl|NZ_QHCU01000006.1_cds_WP_118965922.1_3434	25.194	258	329
WP_000646251.1	lcl|NZ_QHCU01000007.1_cds_WP_118966185.1_3789	25.000	276	329
WP_000646251.1	lcl|NZ_QHCU01000007.1_cds_WP_118966174.1_3777	30.189	159	329
WP_000646251.1	lcl|NZ_QHCU01000002.1_cds_WP_118964890.1_1776	26.230	244	329
WP_000774260.1	lcl|NZ_QHCU01000007.1_cds_WP_118966182.1_3786	25.974	231	267
WP_000774260.1	lcl|NZ_QHCU01000007.1_cds_WP_118966173.1_3776	25.714	245	267
WP_000774260.1	lcl|NZ_QHCU01000007.1_cds_WP_118966199.1_3805	25.789	190	267
WP_000774260.1	lcl|NZ_QHCU01000001.1_cds_WP_118964309.1_753	36.364	110	267
WP_000774260.1	lcl|NZ_QHCU01000007.1_cds_WP_118966157.1_3755	25.397	189	267
WP_000774260.1	lcl|NZ_QHCU01000001.1_cds_WP_118964367.1_858	33.333	102	267
WP_000774260.1	lcl|NZ_QHCU01000002.1_cds_WP_118964903.1_1798	24.631	203	267
WP_000612794.1	lcl|NZ_QHCU01000005.1_cds_WP_118965804.1_3237	26.844	339	509
WP_000612794.1	lcl|NZ_QHCU01000005.1_cds_WP_118956564.1_3238	33.333	90	509
WP_000612794.1	lcl|NZ_QHCU01000005.1_cds_WP_118965804.1_3237	26.844	339	509
WP_000612794.1	lcl|NZ_QHCU01000005.1_cds_WP_118956564.1_3238	33.333	90	509
WP_001067557.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	26.838	272	330
WP_001067557.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	24.000	275	330
WP_001067557.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	28.623	276	330
WP_001067557.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	26.462	325	330
WP_001067557.1	lcl|NZ_QHCU01000001.1_cds_WP_118964479.1_1103	27.426	237	330
WP_001067557.1	lcl|NZ_QHCU01000001.1_cds_WP_118964406.1_939	28.070	228	330
WP_001067557.1	lcl|NZ_QHCU01000002.1_cds_WP_118964606.1_1220	27.273	253	330
WP_001067557.1	lcl|NZ_QHCU01000002.1_cds_WP_118964736.1_1468	29.365	252	330
WP_001067557.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	22.162	370	330
WP_001067557.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	24.847	326	330
WP_001198107.1	lcl|NZ_QHCU01000007.1_cds_WP_118966193.1_3799	33.721	344	366
WP_001198107.1	lcl|NZ_QHCU01000001.1_cds_WP_118955027.1_748	27.441	379	366
WP_001198107.1	lcl|NZ_QHCU01000007.1_cds_WP_118966137.1_3734	30.278	360	366
WP_001198107.1	lcl|NZ_QHCU01000007.1_cds_WP_118966146.1_3743	32.486	354	366
WP_001198107.1	lcl|NZ_QHCU01000003.1_cds_WP_118965014.1_1923	31.755	359	366
WP_001198107.1	lcl|NZ_QHCU01000001.1_cds_WP_167450712.1_872	30.270	185	366
WP_000608286.1	lcl|NZ_QHCU01000007.1_cds_WP_118966193.1_3799	38.192	343	367
WP_000608286.1	lcl|NZ_QHCU01000007.1_cds_WP_118966137.1_3734	35.870	368	367
WP_000608286.1	lcl|NZ_QHCU01000003.1_cds_WP_118965014.1_1923	33.773	379	367
WP_000608286.1	lcl|NZ_QHCU01000001.1_cds_WP_118955027.1_748	30.909	385	367
WP_000608286.1	lcl|NZ_QHCU01000007.1_cds_WP_118966146.1_3743	32.808	317	367
WP_000608286.1	lcl|NZ_QHCU01000001.1_cds_WP_167450712.1_872	25.978	358	367
WP_000608286.1	lcl|NZ_QHCU01000006.1_cds_WP_118957136.1_3385	25.309	162	367
WP_000608286.1	lcl|NZ_QHCU01000005.1_cds_WP_118965739.1_3119	31.092	119	367
WP_000342715.1	lcl|NZ_QHCU01000008.1_cds_WP_118957529.1_3945	44.856	243	265
WP_001246622.1	lcl|NZ_QHCU01000004.1_cds_WP_118955920.1_2627	37.627	295	310
WP_001246622.1	lcl|NZ_QHCU01000003.1_cds_WP_118965214.1_2316	24.837	306	310
