WP_000340715.1	lcl|NZ_JADHZY010000003.1_cds_WP_002725873.1_2031	91.860	86	106
WP_000410273.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	92.994	314	314
WP_000410273.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	25.078	319	314
WP_000410273.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	22.769	325	314
WP_000410273.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	24.555	281	314
WP_000410273.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	26.141	241	314
WP_000410273.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	22.353	170	314
WP_000410273.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	22.769	325	314
WP_000604524.1	lcl|NZ_JADHZY010000003.1_cds_WP_026054882.1_2029	85.479	365	365
WP_000884059.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733646.1_2028	95.676	185	185
WP_000884059.1	lcl|NZ_JADHZY010000005.1_cds_WP_002721790.1_2827	36.301	146	185
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	98.480	329	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	31.343	335	329
WP_000646251.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	29.841	315	329
WP_000646251.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	31.494	308	329
WP_000646251.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	27.273	341	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733638.1_1990	27.586	348	329
WP_000646251.1	lcl|NZ_JADHZY010000002.1_cds_WP_002728316.1_1416	28.182	330	329
WP_000646251.1	lcl|NZ_JADHZY010000069.1_cds_WP_002741146.1_2925	29.167	312	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733546.1_1961	25.373	268	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS02050_2024	28.990	307	329
WP_000646251.1	lcl|NZ_JADHZY010000008.1_cds_WP_194492932.1_3293	25.664	339	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002744551.1_1996	28.889	270	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	27.309	249	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733698.1_1953	26.642	274	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	23.659	317	329
WP_000646251.1	lcl|NZ_JADHZY010000055.1_cds_WP_002740236.1_2617	26.592	267	329
WP_000646251.1	lcl|NZ_JADHZY010000006.1_cds_WP_002721725.1_2944	25.223	337	329
WP_000646251.1	lcl|NZ_JADHZY010000006.1_cds_WP_002739935.1_3031	27.711	249	329
WP_000646251.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733757.1_1963	31.034	174	329
WP_000774260.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733627.1_2026	93.258	267	267
WP_000774260.1	lcl|NZ_JADHZY010000003.1_cds_WP_002738295.1_1964	24.701	251	267
