WP_002614501.1	lcl|NZ_AHOF02000003.1_cds_WP_004462903.1_2898	92.453	106	106
WP_004503085.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	90.385	312	314
WP_004503085.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	23.913	322	314
WP_004503085.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	22.101	276	314
WP_004503085.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	21.811	243	314
WP_004503085.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	24.042	287	314
WP_004503085.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	23.529	102	314
WP_004503080.1	lcl|NZ_AHOF02000003.1_cds_WP_004460143.1_3506	34.247	146	185
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	30.321	343	329
WP_004503081.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	30.380	316	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	31.438	299	329
WP_004503081.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	31.715	309	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	28.743	334	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	26.786	336	329
WP_004503081.1	lcl|NZ_AHOF02000026.1_cds_WP_004467290.1_428	28.882	322	329
WP_004503081.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	28.571	322	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	25.000	296	329
WP_004503081.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	25.915	355	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	27.711	249	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	27.652	264	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004472277.1_2961	25.210	238	329
WP_004503081.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	24.545	330	329
WP_004503081.1	lcl|NZ_AHOF02000001.1_cds_WP_004472818.1_3600	27.236	246	329
WP_004503081.1	lcl|NZ_AHOF02000003.1_cds_WP_004477807.1_2951	30.286	175	329
WP_239248135.1	lcl|NZ_AHOF02000003.1_cds_WP_004462133.1_2924	27.174	184	267
WP_239248135.1	lcl|NZ_AHOF02000003.1_cds_WP_004477718.1_2950	26.442	208	267
WP_239248135.1	lcl|NZ_AHOF02000003.1_cds_WP_004474348.1_2786	31.313	198	267
WP_239248135.1	lcl|NZ_AHOF02000003.1_cds_WP_004478027.1_2980	26.316	190	267
WP_239248135.1	lcl|NZ_AHOF02000003.1_cds_WP_004477855.1_2820	27.128	188	267
WP_239248135.1	lcl|NZ_AHOF02000019.1_cds_WP_016754360.1_1801	38.372	86	267
WP_004503040.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	26.994	326	509
WP_004503040.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	30.851	94	509
WP_004503040.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	26.994	326	509
WP_004503040.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	30.851	94	509
WP_061221763.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	25.641	273	330
WP_061221763.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	28.261	276	330
WP_061221763.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	25.000	276	330
WP_061221763.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	26.347	334	330
WP_061221763.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	25.103	243	330
WP_061221763.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	25.676	222	330
WP_061221763.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	27.586	232	330
WP_061221763.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	29.555	247	330
WP_061221763.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	27.273	132	330
WP_061221763.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	24.444	270	330
WP_061221763.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	24.036	337	330
WP_004503036.1	lcl|NZ_AHOF02000009.1_cds_WP_004457662.1_2540	43.033	244	265
WP_004503060.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	38.095	294	310
WP_004503060.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	27.244	312	310
WP_004503060.1	lcl|NZ_AHOF02000003.1_cds_WP_004462208.1_3279	25.792	221	310
WP_004503060.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	38.095	294	310
WP_004503060.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	27.244	312	310
WP_004503060.1	lcl|NZ_AHOF02000003.1_cds_WP_004462208.1_3279	25.792	221	310
WP_004503042.1	lcl|NZ_AHOF02000023.1_cds_WP_004462594.1_726	30.392	102	221
WP_016758358.1	lcl|NZ_AHOF02000003.1_cds_WP_230459603.1_2937	35.664	143	316
WP_016758358.1	lcl|NZ_AHOF02000023.1_cds_WP_004479120.1_725	29.221	154	316
WP_016758358.1	lcl|NZ_AHOF02000003.1_cds_WP_004477762.1_2944	31.200	125	316
WP_016758358.1	lcl|NZ_AHOF02000012.1_cds_WP_004468667.1_2354	25.170	147	316
WP_016758358.1	lcl|NZ_AHOF02000034.1_cds_WP_004469895.1_149	25.767	163	316
WP_016758358.1	lcl|NZ_AHOF02000003.1_cds_WP_004460090.1_3535	27.642	123	316
WP_004503088.1	lcl|NZ_AHOF02000034.1_cds_WP_004471088.1_155	26.897	145	175
WP_004503132.1	lcl|NZ_AHOF02000012.1_cds_WP_004468667.1_2354	23.661	224	405
WP_004503032.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	30.633	395	358
WP_004503032.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	29.545	396	358
WP_004503032.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	27.374	358	358
WP_004503032.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	33.071	254	358
WP_004503032.1	lcl|NZ_AHOF02000018.1_cds_WP_004460480.1_1872	25.936	374	358
WP_004503032.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	29.167	240	358
WP_061217626.1	lcl|NZ_AHOF02000003.1_cds_WP_032919695.1_2900	27.586	116	231
WP_004503049.1	lcl|NZ_AHOF02000023.1_cds_WP_004479120.1_725	22.973	148	409
WP_004503049.1	lcl|NZ_AHOF02000034.1_cds_WP_004469895.1_149	25.984	127	409
WP_004503099.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	37.430	358	361
WP_004503099.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	36.592	358	361
WP_004503099.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	28.954	373	361
WP_004503099.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	30.184	381	361
WP_004503099.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	27.953	254	361
WP_004503099.1	lcl|NZ_AHOF02000018.1_cds_WP_004460480.1_1872	24.928	349	361
WP_004503089.1	lcl|NZ_AHOF02000003.1_cds_WP_004462151.1_2977	42.778	180	176
WP_004503089.1	lcl|NZ_AHOF02000003.1_cds_WP_004477886.1_2952	28.667	150	176
WP_239248138.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	29.503	322	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	27.888	251	313
WP_239248138.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	25.776	322	313
WP_239248138.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	25.651	269	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	22.353	340	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	24.453	274	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	25.076	327	313
WP_239248138.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	27.132	258	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477807.1_2951	27.049	122	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477973.1_2962	25.896	251	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	23.220	323	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	23.659	317	313
WP_239248138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	21.603	287	313
WP_000572389.1	lcl|NZ_AHOF02000003.1_cds_WP_004462145.1_2971	30.579	121	134
WP_004503138.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	28.723	188	311
WP_004503138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	24.169	331	311
WP_004503138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	24.913	289	311
WP_004503138.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	26.556	241	311
WP_004503138.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	26.857	175	311
WP_004503138.1	lcl|NZ_AHOF02000021.1_cds_WP_004478741.1_1470	24.464	233	311
WP_004503138.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	20.984	305	311
WP_004503138.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	29.167	168	311
WP_004503138.1	lcl|NZ_AHOF02000003.1_cds_WP_004478075.1_2978	26.271	118	311
WP_004503127.1	lcl|NZ_AHOF02000003.1_cds_WP_004477857.1_2974	24.370	119	361
WP_004503127.1	lcl|NZ_AHOF02000003.1_cds_WP_004477978.1_2954	27.027	111	361
WP_004503127.1	lcl|NZ_AHOF02000003.1_cds_WP_004477994.1_2975	24.606	317	361
WP_061236010.1	lcl|NZ_AHOF02000009.1_cds_WP_052578531.1_2463	31.707	533	595
