WP_002614501.1	lcl|NZ_AOHH01000067.1_cds_WP_000340715.1_581	86.792	106	106
WP_004503085.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	90.997	311	314
WP_004503085.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	27.778	252	314
WP_004503085.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	23.839	323	314
WP_004503085.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	21.724	290	314
WP_004503085.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	23.292	322	314
WP_004503085.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	24.638	276	314
WP_004503038.1	lcl|NZ_AOHH01000067.1_cds_WP_004448461.1_583	85.205	365	365
WP_004503080.1	lcl|NZ_AOHH01000067.1_cds_WP_004448470.1_584	96.196	184	185
WP_004503080.1	lcl|NZ_AOHH01000044.1_cds_WP_004424034.1_352	40.714	140	185
WP_004503081.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	94.833	329	329
WP_004503081.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	30.476	315	329
WP_004503081.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	32.468	308	329
WP_004503081.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	30.448	335	329
WP_004503081.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	29.012	324	329
WP_004503081.1	lcl|NZ_AOHH01000001.1_cds_WP_002148036.1_3	28.788	330	329
WP_004503081.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	29.180	305	329
WP_004503081.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	25.294	340	329
WP_004503081.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	26.908	249	329
WP_004503081.1	lcl|NZ_AOHH01000245.1_cds_WP_004421384.1_2757	25.912	274	329
WP_004503081.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	27.239	268	329
WP_004503081.1	lcl|NZ_AOHH01000154.1_cds_WP_004449697.1_1777	25.191	262	329
WP_004503081.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	26.250	240	329
WP_239248135.1	lcl|NZ_AOHH01000067.1_cds_WP_004448472.1_586	95.131	267	267
WP_239248135.1	lcl|NZ_AOHH01000245.1_cds_WP_004450666.1_2775	26.455	189	267
WP_239248135.1	lcl|NZ_AOHH01000117.1_cds_WP_004449169.1_1216	33.858	127	267
WP_239248135.1	lcl|NZ_AOHH01000017.1_cds_WP_004447938.1_120	37.209	86	267
WP_004503040.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	90.000	510	509
WP_004503040.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	27.414	321	509
WP_004503040.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	28.723	94	509
WP_004503040.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	90.000	510	509
WP_004503040.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	27.414	321	509
WP_004503040.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	28.723	94	509
WP_061221763.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	96.970	330	330
WP_061221763.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	29.139	302	330
WP_061221763.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	26.199	271	330
WP_061221763.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	25.862	348	330
WP_061221763.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	27.899	276	330
WP_061221763.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	27.092	251	330
WP_061221763.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	29.615	260	330
WP_061221763.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	26.432	227	330
WP_061221763.1	lcl|NZ_AOHH01000245.1_cds_WP_004450644.1_2722	28.846	156	330
WP_061221763.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	29.677	155	330
WP_061221763.1	lcl|NZ_AOHH01000299.1_cds_WP_036064485.1_3592	56.250	32	330
WP_004503073.1	lcl|NZ_AOHH01000067.1_cds_WP_004448462.1_591	37.912	546	535
