WP_002614501.1	lcl|NZ_AHOA02000037.1_cds_WP_004462903.1_217	92.453	106	106
WP_004503085.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	90.323	310	314
WP_004503085.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	23.913	322	314
WP_004503085.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	24.138	203	314
WP_004503085.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	25.683	183	314
WP_004503085.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	21.352	281	314
WP_004503085.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	24.042	287	314
WP_004503085.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	23.529	102	314
WP_004503080.1	lcl|NZ_AHOA02000013.1_cds_WP_004460143.1_2618	34.247	146	185
WP_004503080.1	lcl|NZ_AHOA02000037.1_cds_WP_004475196.1_178	35.028	177	185
WP_004503081.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	31.464	321	329
WP_004503081.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	30.380	316	329
WP_004503081.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	31.715	309	329
WP_004503081.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	29.341	334	329
WP_004503081.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	29.934	304	329
WP_004503081.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	26.786	336	329
WP_004503081.1	lcl|NZ_AHOA02000017.1_cds_WP_004467290.1_1751	28.882	322	329
WP_004503081.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	28.571	322	329
WP_004503081.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	25.915	355	329
WP_004503081.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	27.711	249	329
WP_004503081.1	lcl|NZ_AHOA02000001.1_cds_WP_004470510.1_3549	27.652	264	329
WP_004503081.1	lcl|NZ_AHOA02000037.1_cds_WP_004465101.1_157	28.311	219	329
WP_004503081.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	24.545	330	329
WP_004503081.1	lcl|NZ_AHOA02000017.1_cds_WP_004472818.1_2305	27.236	246	329
