WP_002614501.1	lcl|NZ_VCHK01000019.1_cds_WP_002725873.1_992	95.283	106	106
WP_004503085.1	lcl|NZ_VCHK01000019.1_cds_WP_011669917.1_991	97.097	310	314
WP_004503085.1	lcl|NZ_VCHK01000073.1_cds_WP_011671202.1_2870	24.224	322	314
WP_004503085.1	lcl|NZ_VCHK01000056.1_cds_WP_011669955.1_2433	22.277	202	314
WP_004503085.1	lcl|NZ_VCHK01000056.1_cds_WP_011669957.1_2435	25.275	182	314
WP_004503085.1	lcl|NZ_VCHK01000077.1_cds_WP_011670961.1_2942	24.759	311	314
WP_004503085.1	lcl|NZ_VCHK01000062.1_cds_WP_011671706.1_2619	21.708	281	314
WP_004503085.1	lcl|NZ_VCHK01000105.1_cds_WP_002729504.1_244	23.770	122	314
WP_004503080.1	lcl|NZ_VCHK01000001.1_cds_WP_002750963.1_68	34.177	158	185
WP_004503080.1	lcl|NZ_VCHK01000019.1_cds_WP_011669938.1_960	33.898	177	185
WP_004503081.1	lcl|NZ_VCHK01000056.1_cds_WP_011669955.1_2433	30.721	319	329
WP_004503081.1	lcl|NZ_VCHK01000073.1_cds_WP_011671202.1_2870	31.013	316	329
WP_004503081.1	lcl|NZ_VCHK01000077.1_cds_WP_011670961.1_2942	30.968	310	329
WP_004503081.1	lcl|NZ_VCHK01000062.1_cds_WP_011671706.1_2619	29.940	334	329
WP_004503081.1	lcl|NZ_VCHK01000056.1_cds_WP_011669957.1_2435	29.773	309	329
WP_004503081.1	lcl|NZ_VCHK01000105.1_cds_WP_002729504.1_244	26.686	341	329
WP_004503081.1	lcl|NZ_VCHK01000077.1_cds_WP_002754065.1_2939	28.485	330	329
WP_004503081.1	lcl|NZ_VCHK01000018.1_cds_WP_011671143.1_927	28.481	316	329
WP_004503081.1	lcl|NZ_VCHK01000005.1_cds_WP_011671074.1_2268	25.215	349	329
WP_004503081.1	lcl|NZ_VCHK01000019.1_cds_WP_011669917.1_991	28.112	249	329
WP_004503081.1	lcl|NZ_VCHK01000007.1_cds_WP_002751102.1_2793	27.170	265	329
WP_004503081.1	lcl|NZ_VCHK01000056.1_cds_WP_011669959.1_2437	28.311	219	329
