WP_002614501.1	lcl|NZ_AHPV01000249.1_cds_WP_000340715.1_453	86.792	106	106
WP_004503085.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	91.693	313	314
WP_004503085.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	27.778	252	314
WP_004503085.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	23.077	325	314
WP_004503085.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	23.656	186	314
WP_004503085.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	22.491	289	314
WP_004503085.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	24.923	325	314
WP_004503085.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	22.601	323	314
WP_004503038.1	lcl|NZ_AHPV01000249.1_cds_WP_000604524.1_451	83.562	365	365
WP_004503080.1	lcl|NZ_AHPV01000249.1_cds_WP_000884057.1_450	95.676	185	185
WP_004503080.1	lcl|NZ_AHPV01000006.1_cds_WP_000351733.1_3740	40.000	140	185
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	94.833	329	329
WP_004503081.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	32.063	315	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	30.149	335	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	30.408	319	329
WP_004503081.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	30.945	307	329
WP_004503081.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	28.882	322	329
WP_004503081.1	lcl|NZ_AHPV01000059.1_cds_WP_000709512.1_2804	28.182	330	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	28.852	305	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000601375.1_389	25.000	300	329
WP_004503081.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	27.737	274	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	24.921	317	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000707057.1_422	28.571	273	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	25.949	316	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000475906.1_379	25.912	274	329
WP_004503081.1	lcl|NZ_AHPV01000134.1_cds_WP_001074785.1_1605	28.679	265	329
WP_004503081.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	24.924	329	329
WP_004503081.1	lcl|NZ_AHPV01000249.1_cds_WP_000487324.1_391	27.692	325	329
WP_239248135.1	lcl|NZ_AHPV01000249.1_cds_WP_000774258.1_448	94.007	267	267
WP_239248135.1	lcl|NZ_AHPV01000249.1_cds_WP_000859505.1_392	27.885	208	267
WP_239248135.1	lcl|NZ_AHPV01000249.1_cds_WP_000800436.1_413	25.207	242	267
WP_239248135.1	lcl|NZ_AHPV01000249.1_cds_WP_000842260.1_361	26.316	190	267
WP_239248135.1	lcl|NZ_AHPV01000149.1_cds_WP_000667727.1_1295	32.727	110	267
WP_239248135.1	lcl|NZ_AHPV01000257.1_cds_WP_000805358.1_213	37.209	86	267
WP_004503040.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	92.141	509	509
WP_004503040.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	27.103	321	509
WP_004503040.1	lcl|NZ_AHPV01000008.1_cds_WP_000364507.1_3680	28.723	94	509
WP_004503040.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	92.141	509	509
WP_004503040.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	27.103	321	509
