WP_002614501.1	lcl|NZ_AFLV02000009.1_cds_WP_002614501.1_3448	100.000	106	106
WP_004503085.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	99.032	310	314
WP_004503085.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	21.942	278	314
WP_004503085.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	24.224	322	314
WP_004503085.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	25.275	182	314
WP_004503085.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	22.064	281	314
WP_004503085.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	24.759	311	314
WP_004503080.1	lcl|NZ_AFLV02000053.1_cds_WP_002630958.1_1619	34.932	146	185
WP_004503080.1	lcl|NZ_AFLV02000009.1_cds_WP_004498097.1_3482	33.898	177	185
WP_004503081.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	31.153	321	329
WP_004503081.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	31.013	316	329
WP_004503081.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	30.539	334	329
WP_004503081.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	30.968	310	329
WP_004503081.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	28.525	305	329
WP_004503081.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	26.269	335	329
WP_004503081.1	lcl|NZ_AFLV02000023.1_cds_WP_004495465.1_2602	28.882	322	329
WP_004503081.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	28.527	319	329
WP_004503081.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	25.575	348	329
WP_004503081.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	25.575	348	329
WP_004503081.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	28.409	264	329
WP_004503081.1	lcl|NZ_AFLV02000009.1_cds_WP_002614509.1_3504	27.174	276	329
WP_004503081.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	27.757	263	329
WP_004503081.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	23.939	330	329
WP_004503081.1	lcl|NZ_AFLV02000001.1_cds_WP_004495316.1_4028	27.647	170	329
WP_239248135.1	lcl|NZ_AFLV02000009.1_cds_WP_004497932.1_3500	26.016	246	267
WP_239248135.1	lcl|NZ_AFLV02000038.1_cds_WP_004499478.1_2300	37.273	110	267
WP_239248135.1	lcl|NZ_AFLV02000021.1_cds_WP_002620407.1_2831	26.316	190	267
WP_239248135.1	lcl|NZ_AFLV02000023.1_cds_WP_004495535.1_2648	27.128	188	267
WP_239248135.1	lcl|NZ_AFLV02000058.1_cds_WP_026054267.1_1257	34.884	86	267
WP_004503040.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	26.126	333	509
WP_004503040.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	30.435	115	509
WP_004503040.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	26.126	333	509
WP_004503040.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	30.435	115	509
WP_061221763.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	26.740	273	330
WP_061221763.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	23.636	275	330
WP_061221763.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	27.899	276	330
WP_061221763.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	24.925	333	330
WP_061221763.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	27.632	228	330
WP_061221763.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	27.632	228	330
WP_061221763.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	23.755	261	330
WP_061221763.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	30.040	253	330
WP_061221763.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	25.352	142	330
WP_061221763.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	25.820	244	330
WP_061221763.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	24.085	328	330
WP_004503036.1	lcl|NZ_AFLV02000058.1_cds_WP_004496886.1_1202	42.213	244	265
WP_004503060.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	38.538	301	310
WP_004503060.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	28.387	310	310
WP_004503060.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	25.792	221	310
WP_004503060.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	38.538	301	310
WP_004503060.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	28.387	310	310
WP_004503060.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	25.792	221	310
WP_004503042.1	lcl|NZ_AFLV02000005.1_cds_WP_004498543.1_3701	29.412	102	221
WP_004503042.1	lcl|NZ_AFLV02000050.1_cds_WP_036075130.1_1857	23.077	78	221
WP_016758358.1	lcl|NZ_AFLV02000005.1_cds_WP_004498548.1_3702	29.221	154	316
WP_016758358.1	lcl|NZ_AFLV02000062.1_cds_WP_312845847.1_987	24.832	149	316
WP_016758358.1	lcl|NZ_AFLV02000050.1_cds_WP_036075130.1_1857	25.309	162	316
WP_016758358.1	lcl|NZ_AFLV02000009.1_cds_LEP1GSC036_RS23305_3491	28.409	88	316
WP_004503088.1	lcl|NZ_AFLV02000050.1_cds_WP_036075071.1_1863	29.252	147	175
WP_004503132.1	lcl|NZ_AFLV02000062.1_cds_WP_312845847.1_987	24.775	222	405
WP_004503132.1	lcl|NZ_AFLV02000005.1_cds_WP_004498548.1_3702	22.222	216	405
WP_004503032.1	lcl|NZ_AFLV02000009.1_cds_WP_004494858.1_3476	32.353	374	358
WP_004503032.1	lcl|NZ_AFLV02000009.1_cds_WP_004494837.1_3456	37.546	269	358
WP_004503032.1	lcl|NZ_AFLV02000009.1_cds_WP_004498728.1_3459	39.535	215	358
WP_004503032.1	lcl|NZ_AFLV02000038.1_cds_WP_002621621.1_2305	29.114	395	358
WP_004503032.1	lcl|NZ_AFLV02000021.1_cds_WP_004499131.1_2839	32.283	254	358
WP_004503032.1	lcl|NZ_AFLV02000059.1_cds_WP_004500179.1_1186	24.731	372	358
WP_004503032.1	lcl|NZ_AFLV02000061.1_cds_WP_004500179.1_1092	24.731	372	358
WP_004503032.1	lcl|NZ_AFLV02000058.1_cds_WP_002615575.1_1197	28.512	242	358
WP_004503049.1	lcl|NZ_AFLV02000050.1_cds_WP_036075130.1_1857	26.772	127	409
WP_004503099.1	lcl|NZ_AFLV02000021.1_cds_WP_004499131.1_2839	37.989	358	361
WP_004503099.1	lcl|NZ_AFLV02000058.1_cds_WP_002615575.1_1197	35.754	358	361
WP_004503099.1	lcl|NZ_AFLV02000038.1_cds_WP_002621621.1_2305	28.954	373	361
WP_004503099.1	lcl|NZ_AFLV02000009.1_cds_WP_004494858.1_3476	30.081	369	361
WP_004503099.1	lcl|NZ_AFLV02000009.1_cds_WP_004498728.1_3459	33.080	263	361
WP_004503099.1	lcl|NZ_AFLV02000009.1_cds_WP_004494837.1_3456	31.050	219	361
WP_004503099.1	lcl|NZ_AFLV02000059.1_cds_WP_004500179.1_1186	24.355	349	361
WP_004503099.1	lcl|NZ_AFLV02000061.1_cds_WP_004500179.1_1092	24.355	349	361
WP_004503089.1	lcl|NZ_AFLV02000021.1_cds_WP_002620400.1_2834	41.667	180	176
WP_239248138.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	30.061	326	313
WP_239248138.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	31.229	301	313
WP_239248138.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	26.087	322	313
WP_239248138.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	24.818	274	313
WP_239248138.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	25.000	256	313
WP_239248138.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	25.287	261	313
WP_239248138.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	24.465	327	313
WP_239248138.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	23.958	288	313
WP_239248138.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	24.803	254	313
WP_239248138.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	22.910	323	313
WP_239248138.1	lcl|NZ_AFLV02000009.1_cds_WP_004497939.1_3505	29.911	224	313
WP_000572389.1	lcl|NZ_AFLV02000021.1_cds_WP_002556255.1_2840	31.897	116	134
WP_004503138.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	31.609	174	311
WP_004503138.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	28.723	188	311
WP_004503138.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	23.220	323	311
WP_004503138.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	23.939	330	311
WP_004503138.1	lcl|NZ_AFLV02000082.1_cds_WP_036075540.1_186	25.322	233	311
WP_004503138.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	25.818	275	311
WP_004503138.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	21.756	262	311
WP_004503138.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	28.659	164	311
WP_004503138.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	28.659	164	311
WP_004503127.1	lcl|NZ_AFLV02000021.1_cds_WP_004498184.1_2837	22.689	119	361
WP_004503127.1	lcl|NZ_AFLV02000021.1_cds_WP_004499139.1_2835	24.017	229	361
WP_061236010.1	lcl|NZ_AFLV02000049.1_cds_WP_051017911.1_1915	33.208	530	595
WP_061236010.1	lcl|NZ_AFLV02000014.1_cds_WP_004497075.1_3169	30.275	436	595
WP_061236010.1	lcl|NZ_AFLV02000078.1_cds_WP_004500580.1_551	43.192	213	595
WP_061236010.1	lcl|NZ_AFLV02000009.1_cds_WP_004494776.1_3477	26.327	471	595
WP_061236010.1	lcl|NZ_AFLV02000032.1_cds_WP_004499389.1_2431	26.522	230	595
WP_061236010.1	lcl|NZ_AFLV02000001.1_cds_WP_016758634.1_4012	28.194	227	595
WP_061236010.1	lcl|NZ_AFLV02000032.1_cds_WP_004496267.1_2460	29.744	195	595
WP_061236010.1	lcl|NZ_AFLV02000084.1_cds_WP_004500934.1_38	33.333	177	595
WP_061236010.1	lcl|NZ_AFLV02000081.1_cds_WP_004500775.1_355	30.286	175	595
WP_061236010.1	lcl|NZ_AFLV02000003.1_cds_WP_004496188.1_3870	28.452	239	595
WP_061236010.1	lcl|NZ_AFLV02000081.1_cds_WP_002616524.1_253	28.492	179	595
WP_061236010.1	lcl|NZ_AFLV02000043.1_cds_WP_004499645.1_1993	25.271	277	595
WP_061236010.1	lcl|NZ_AFLV02000053.1_cds_WP_002630438.1_1652	25.692	253	595
WP_061236010.1	lcl|NZ_AFLV02000073.1_cds_WP_004500528.1_629	28.378	222	595
WP_061236010.1	lcl|NZ_AFLV02000023.1_cds_WP_002620193.1_2700	30.698	215	595
WP_061236010.1	lcl|NZ_AFLV02000065.1_cds_WP_004500470.1_700	32.680	153	595
WP_061236010.1	lcl|NZ_AFLV02000053.1_cds_WP_002626620.1_1598	29.609	179	595
WP_061236010.1	lcl|NZ_AFLV02000058.1_cds_WP_004500069.1_1296	29.114	158	595
WP_061236010.1	lcl|NZ_AFLV02000058.1_cds_WP_004500069.1_1296	25.137	183	595
WP_061236010.1	lcl|NZ_AFLV02000053.1_cds_WP_004499866.1_1618	29.670	182	595
WP_061236010.1	lcl|NZ_AFLV02000043.1_cds_WP_004499663.1_1992	26.033	242	595
WP_061236010.1	lcl|NZ_AFLV02000053.1_cds_WP_004499872.1_1684	26.901	171	595
WP_061236010.1	lcl|NZ_AFLV02000023.1_cds_WP_004496063.1_2710	29.918	244	595
WP_061236010.1	lcl|NZ_AFLV02000023.1_cds_WP_004499176.1_2713	25.989	177	595
WP_061236010.1	lcl|NZ_AFLV02000017.1_cds_WP_004499015.1_2964	24.537	216	595
WP_061236010.1	lcl|NZ_AFLV02000039.1_cds_WP_004499602.1_2176	29.032	155	595
WP_061236010.1	lcl|NZ_AFLV02000001.1_cds_WP_002634774.1_4022	26.875	160	595
WP_061236010.1	lcl|NZ_AFLV02000001.1_cds_WP_002634774.1_4022	22.043	186	595
WP_061236010.1	lcl|NZ_AFLV02000058.1_cds_WP_004500142.1_1307	25.225	222	595
WP_061236010.1	lcl|NZ_AFLV02000073.1_cds_WP_004500530.1_626	26.627	169	595
WP_061236010.1	lcl|NZ_AFLV02000049.1_cds_WP_051017911.1_1915	33.208	530	595
WP_061236010.1	lcl|NZ_AFLV02000014.1_cds_WP_004497075.1_3169	30.275	436	595
