WP_002614501.1	lcl|NZ_NPDM01000006.1_cds_WP_100727283.1_3164	59.783	92	106
WP_004503085.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	83.013	312	314
WP_004503085.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	23.006	326	314
WP_004503085.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	23.248	314	314
WP_004503085.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	22.222	333	314
WP_004503085.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	22.619	168	314
WP_004503085.1	lcl|NZ_NPDM01000005.1_cds_WP_207762726.1_2911	21.827	197	314
WP_004503038.1	lcl|NZ_NPDM01000006.1_cds_WP_100727187.1_3169	55.801	362	365
WP_004503080.1	lcl|NZ_NPDM01000002.1_cds_WP_100726709.1_1838	34.109	129	185
WP_004503081.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	30.794	315	329
WP_004503081.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	30.719	306	329
WP_004503081.1	lcl|NZ_NPDM01000006.1_cds_WP_100727146.1_3210	29.841	315	329
WP_004503081.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	28.739	341	329
WP_004503081.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	27.619	315	329
WP_004503081.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	27.019	322	329
WP_004503081.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	28.662	314	329
WP_004503081.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	26.115	314	329
WP_004503081.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	26.101	318	329
WP_004503081.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	26.800	250	329
WP_004503081.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	25.786	318	329
WP_004503081.1	lcl|NZ_NPDM01000006.1_cds_WP_100727149.1_3207	26.295	251	329
WP_004503081.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	24.453	274	329
WP_004503081.1	lcl|NZ_NPDM01000001.1_cds_WP_100725980.1_1322	28.916	249	329
WP_004503081.1	lcl|NZ_NPDM01000007.1_cds_WP_100720563.1_3328	26.816	179	329
WP_004503081.1	lcl|NZ_NPDM01000005.1_cds_WP_207762726.1_2911	25.806	310	329
WP_004503081.1	lcl|NZ_NPDM01000009.1_cds_WP_100727895.1_3570	24.632	272	329
WP_239248135.1	lcl|NZ_NPDM01000006.1_cds_WP_100727166.1_3190	25.000	200	267
WP_239248135.1	lcl|NZ_NPDM01000006.1_cds_WP_100727147.1_3209	26.496	234	267
WP_239248135.1	lcl|NZ_NPDM01000009.1_cds_WP_100766560.1_3509	24.528	265	267
WP_239248135.1	lcl|NZ_NPDM01000001.1_cds_WP_100725479.1_783	29.310	174	267
WP_239248135.1	lcl|NZ_NPDM01000005.1_cds_WP_100727919.1_2899	26.020	196	267
WP_004503040.1	lcl|NZ_NPDM01000002.1_cds_WP_100726724.1_1816	24.924	329	509
WP_004503040.1	lcl|NZ_NPDM01000002.1_cds_WP_100717065.1_1815	34.483	58	509
WP_004503040.1	lcl|NZ_NPDM01000002.1_cds_WP_100726724.1_1816	24.924	329	509
WP_004503040.1	lcl|NZ_NPDM01000002.1_cds_WP_100717065.1_1815	34.483	58	509
WP_061221763.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	32.602	319	330
WP_061221763.1	lcl|NZ_NPDM01000006.1_cds_WP_100727149.1_3207	33.010	309	330
WP_061221763.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	24.460	278	330
WP_061221763.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	27.547	265	330
WP_061221763.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	27.899	276	330
WP_061221763.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	25.786	318	330
WP_061221763.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	26.293	232	330
WP_061221763.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	26.339	224	330
WP_061221763.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	23.664	262	330
WP_061221763.1	lcl|NZ_NPDM01000001.1_cds_WP_100725980.1_1322	25.118	211	330
WP_061221763.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	22.848	302	330
WP_061221763.1	lcl|NZ_NPDM01000007.1_cds_WP_100720563.1_3328	26.033	242	330
WP_061221763.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	27.333	150	330
WP_004503036.1	lcl|NZ_NPDM01000001.1_cds_WP_100715657.1_412	38.521	257	265
WP_004503036.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	24.855	173	265
WP_004503060.1	lcl|NZ_NPDM01000007.1_cds_WP_100727377.1_3230	38.538	301	310
WP_004503060.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	31.818	264	310
WP_004503060.1	lcl|NZ_NPDM01000002.1_cds_WP_100718541.1_1905	22.901	262	310
WP_004503060.1	lcl|NZ_NPDM01000007.1_cds_WP_100727377.1_3230	38.538	301	310
WP_004503060.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	31.818	264	310
WP_004503060.1	lcl|NZ_NPDM01000002.1_cds_WP_100718541.1_1905	22.901	262	310
WP_004503042.1	lcl|NZ_NPDM01000002.1_cds_WP_100726662.1_1921	31.731	104	221
WP_004503042.1	lcl|NZ_NPDM01000001.1_cds_WP_100726138.1_458	26.190	84	221
WP_004503042.1	lcl|NZ_NPDM01000005.1_cds_WP_100727959.1_2935	29.915	117	221
WP_016758358.1	lcl|NZ_NPDM01000002.1_cds_WP_100726501.1_2223	27.972	143	316
WP_016758358.1	lcl|NZ_NPDM01000002.1_cds_WP_100726661.1_1922	27.778	144	316
WP_016758358.1	lcl|NZ_NPDM01000001.1_cds_WP_100726138.1_458	30.000	110	316
WP_016758358.1	lcl|NZ_NPDM01000005.1_cds_WP_100727703.1_2984	27.820	133	316
WP_004503088.1	lcl|NZ_NPDM01000001.1_cds_WP_100725632.1_1034	28.676	136	175
WP_004503032.1	lcl|NZ_NPDM01000006.1_cds_WP_100727164.1_3192	39.464	261	358
WP_004503032.1	lcl|NZ_NPDM01000006.1_cds_WP_100727185.1_3171	28.831	385	358
WP_004503032.1	lcl|NZ_NPDM01000001.1_cds_WP_100725593.1_972	29.337	392	358
WP_004503032.1	lcl|NZ_NPDM01000006.1_cds_WP_100727172.1_3184	27.174	368	358
WP_004503032.1	lcl|NZ_NPDM01000001.1_cds_WP_100715612.1_361	24.590	366	358
WP_004503032.1	lcl|NZ_NPDM01000001.1_cds_WP_100718929.1_21	29.508	244	358
WP_004503087.1	lcl|NZ_NPDM01000006.1_cds_WP_100727168.1_3188	27.740	292	308
WP_004503049.1	lcl|NZ_NPDM01000001.1_cds_WP_100726138.1_458	26.400	125	409
WP_004503099.1	lcl|NZ_NPDM01000006.1_cds_WP_100727185.1_3171	34.426	366	361
WP_004503099.1	lcl|NZ_NPDM01000001.1_cds_WP_100718929.1_21	32.394	355	361
WP_004503099.1	lcl|NZ_NPDM01000001.1_cds_WP_100725593.1_972	29.592	392	361
WP_004503099.1	lcl|NZ_NPDM01000006.1_cds_WP_100727164.1_3192	36.406	217	361
WP_004503099.1	lcl|NZ_NPDM01000006.1_cds_WP_100727172.1_3184	26.496	351	361
WP_004503099.1	lcl|NZ_NPDM01000001.1_cds_WP_100715612.1_361	25.723	346	361
WP_004503089.1	lcl|NZ_NPDM01000006.1_cds_WP_100727148.1_3208	40.698	172	176
WP_239248138.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	30.496	282	313
WP_239248138.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	27.586	261	313
WP_239248138.1	lcl|NZ_NPDM01000006.1_cds_WP_100727146.1_3210	26.045	311	313
WP_239248138.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	26.744	258	313
WP_239248138.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	26.415	318	313
WP_239248138.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	29.675	246	313
WP_239248138.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	23.828	256	313
WP_239248138.1	lcl|NZ_NPDM01000006.1_cds_WP_100727149.1_3207	26.068	234	313
WP_239248138.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	28.030	132	313
WP_004503138.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	29.114	237	311
WP_004503138.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	26.199	271	311
WP_004503138.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	27.037	270	311
WP_004503138.1	lcl|NZ_NPDM01000009.1_cds_WP_100727895.1_3570	28.000	150	311
WP_004503138.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	25.397	189	311
