WP_002614501.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004462903.1_2126	92.453	106	106
WP_004503085.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	90.385	312	314
WP_004503085.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	23.913	322	314
WP_004503085.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	22.101	276	314
WP_004503085.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	21.352	281	314
WP_004503085.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	24.042	287	314
WP_004503080.1	lcl|NZ_JASEXQ010000030.1_cds_WP_004460143.1_2671	34.247	146	185
WP_004503081.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965821.1_2122	30.321	343	329
WP_004503081.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	30.380	316	329
WP_004503081.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	31.104	299	329
WP_004503081.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	31.715	309	329
WP_004503081.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	29.341	334	329
WP_004503081.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467290.1_227	28.882	322	329
WP_004503081.1	lcl|NZ_JASEXQ010000021.1_cds_WP_004472946.1_2261	28.571	322	329
WP_004503081.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004466638.1_1934	26.452	310	329
WP_004503081.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965808.1_2073	25.926	297	329
WP_004503081.1	lcl|NZ_JASEXQ010000008.1_cds_WP_282965574.1_1174	26.479	355	329
WP_004503081.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	27.711	249	329
WP_004503081.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004464543.1_1058	27.652	264	329
WP_004503081.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004479697.1_2065	24.790	238	329
WP_004503081.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965809.1_2075	30.899	178	329
WP_004503081.1	lcl|NZ_JASEXQ010000010.1_cds_WP_282965630.1_1403	24.242	330	329
WP_004503081.1	lcl|NZ_JASEXQ010000008.1_cds_WP_061205801.1_1121	26.829	246	329
WP_239248135.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965817.1_2100	29.609	179	267
WP_239248135.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004477718.1_2076	26.442	208	267
WP_239248135.1	lcl|NZ_JASEXQ010000015.1_cds_WP_004466848.1_1784	31.313	198	267
WP_239248135.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004475142.1_3312	26.316	190	267
WP_239248135.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004487808.1_1935	27.128	188	267
WP_239248135.1	lcl|NZ_JASEXQ010000001.1_cds_WP_016754360.1_261	38.372	86	267
WP_004503040.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004463881.1_2872	26.994	326	509
WP_004503040.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004460640.1_2873	30.851	94	509
WP_004503040.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004463881.1_2872	26.994	326	509
WP_004503040.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004460640.1_2873	30.851	94	509
WP_061221763.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	25.641	273	330
WP_061221763.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	28.261	276	330
WP_061221763.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	25.000	276	330
WP_061221763.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	26.647	334	330
WP_061221763.1	lcl|NZ_JASEXQ010000008.1_cds_WP_282965574.1_1174	25.909	220	330
WP_061221763.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965821.1_2122	27.586	232	330
WP_061221763.1	lcl|NZ_JASEXQ010000021.1_cds_WP_004472946.1_2261	29.555	247	330
WP_061221763.1	lcl|NZ_JASEXQ010000010.1_cds_WP_282965630.1_1403	24.280	243	330
WP_061221763.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004466638.1_1934	27.273	132	330
WP_061221763.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965808.1_2073	24.164	269	330
WP_061221763.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	24.036	337	330
WP_004503036.1	lcl|NZ_JASEXQ010000009.1_cds_WP_004457662.1_1268	43.033	244	265
WP_004503060.1	lcl|NZ_JASEXQ010000055.1_cds_WP_282966159.1_3325	38.732	284	310
WP_004503060.1	lcl|NZ_JASEXQ010000018.1_cds_WP_004461490.1_2034	27.244	312	310
WP_004503060.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004462208.1_1092	25.792	221	310
WP_004503060.1	lcl|NZ_JASEXQ010000055.1_cds_WP_282966159.1_3325	38.732	284	310
WP_004503060.1	lcl|NZ_JASEXQ010000018.1_cds_WP_004461490.1_2034	27.244	312	310
WP_004503060.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004462208.1_1092	25.792	221	310
WP_004503042.1	lcl|NZ_JASEXQ010000022.1_cds_WP_004472978.1_2286	30.392	102	221
WP_016758358.1	lcl|NZ_JASEXQ010000022.1_cds_WP_004462595.1_2285	29.221	154	316
WP_016758358.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965815.1_2092	28.289	152	316
WP_016758358.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004477762.1_2081	31.200	125	316
WP_016758358.1	lcl|NZ_JASEXQ010000028.1_cds_WP_004485455.1_2549	25.170	147	316
WP_016758358.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004469895.1_1869	25.767	163	316
WP_016758358.1	lcl|NZ_JASEXQ010000045.1_cds_WP_004460090.1_3142	27.642	123	316
WP_004503088.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004485991.1_1863	26.897	145	175
WP_004503132.1	lcl|NZ_JASEXQ010000028.1_cds_WP_004485455.1_2549	23.214	224	405
WP_004503032.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004483440.1_2093	30.380	395	358
WP_004503032.1	lcl|NZ_JASEXQ010000015.1_cds_WP_004466571.1_1790	29.545	396	358
WP_004503032.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205814.1_2104	27.374	358	358
WP_004503032.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004462146.1_3320	33.071	254	358
WP_004503032.1	lcl|NZ_JASEXQ010000008.1_cds_WP_004460480.1_1173	25.936	374	358
WP_004503032.1	lcl|NZ_JASEXQ010000040.1_cds_WP_004465893.1_3033	29.167	240	358
WP_004503049.1	lcl|NZ_JASEXQ010000022.1_cds_WP_004462595.1_2285	23.649	148	409
