WP_002614501.1	lcl|NZ_JQQY01000028.1_cds_WP_002725873.1_1502	95.283	106	106
WP_004503085.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	97.444	313	314
WP_004503085.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	27.381	252	314
WP_004503085.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	24.534	322	314
WP_004503085.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	21.708	281	314
WP_004503085.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	24.759	311	314
WP_004503085.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	23.770	122	314
WP_004503085.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	23.692	325	314
WP_004503085.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	25.641	117	314
WP_004503038.1	lcl|NZ_JQQY01000028.1_cds_WP_026054882.1_1500	93.425	365	365
WP_004503080.1	lcl|NZ_JQQY01000028.1_cds_WP_002733646.1_1499	96.216	185	185
WP_004503080.1	lcl|NZ_JQQY01000009.1_cds_WP_002721790.1_406	36.301	146	185
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	93.921	329	329
WP_004503081.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	30.380	316	329
WP_004503081.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	30.645	310	329
WP_004503081.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	29.851	335	329
WP_004503081.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	26.686	341	329
WP_004503081.1	lcl|NZ_JQQY01000090.1_cds_WP_002735602.1_2942	28.485	330	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	27.714	350	329
WP_004503081.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	28.165	316	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	26.119	268	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	28.939	311	329
WP_004503081.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	25.000	348	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	27.711	249	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	28.148	270	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	23.913	322	329
WP_004503081.1	lcl|NZ_JQQY01000021.1_cds_WP_002728462.1_1123	27.170	265	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_002733698.1_1424	25.912	274	329
WP_004503081.1	lcl|NZ_JQQY01000130.1_cds_WP_002732574.1_3296	24.695	328	329
WP_004503081.1	lcl|NZ_JQQY01000028.1_cds_WP_002733757.1_1434	27.431	288	329
WP_004503081.1	lcl|NZ_JQQY01000012.1_cds_WP_002728696.1_762	28.235	170	329
WP_239248135.1	lcl|NZ_JQQY01000028.1_cds_WP_002733627.1_1497	92.135	267	267
WP_239248135.1	lcl|NZ_JQQY01000028.1_cds_WP_061216914.1_1461	25.381	197	267
WP_239248135.1	lcl|NZ_JQQY01000028.1_cds_WP_002738295.1_1435	25.481	208	267
WP_239248135.1	lcl|NZ_JQQY01000044.1_cds_WP_002727921.1_1909	26.455	189	267
WP_239248135.1	lcl|NZ_JQQY01000097.1_cds_WP_061216975.1_3005	34.545	110	267
WP_239248135.1	lcl|NZ_JQQY01000101.1_cds_WP_002729513.1_3045	26.984	189	267
WP_239248135.1	lcl|NZ_JQQY01000026.1_cds_WP_002766579.1_1383	36.047	86	267
WP_004503040.1	lcl|NZ_JQQY01000028.1_cds_WP_002738292.1_1496	92.338	509	509
WP_004503040.1	lcl|NZ_JQQY01000021.1_cds_WP_002728536.1_1195	26.426	333	509
WP_004503040.1	lcl|NZ_JQQY01000021.1_cds_WP_002728534.1_1194	30.435	115	509
WP_004503040.1	lcl|NZ_JQQY01000028.1_cds_WP_002738292.1_1496	92.338	509	509
WP_004503040.1	lcl|NZ_JQQY01000021.1_cds_WP_002728536.1_1195	26.426	333	509
WP_004503040.1	lcl|NZ_JQQY01000021.1_cds_WP_002728534.1_1194	30.435	115	509
WP_061221763.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	96.061	330	330
WP_061221763.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	26.374	273	330
WP_061221763.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	27.835	291	330
WP_061221763.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	29.642	307	330
WP_061221763.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	30.317	221	330
WP_061221763.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	27.758	281	330
WP_061221763.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	26.814	317	330
WP_061221763.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	27.391	230	330
WP_061221763.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	28.395	324	330
WP_061221763.1	lcl|NZ_JQQY01000130.1_cds_WP_002732574.1_3296	24.490	245	330
WP_061221763.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	26.621	293	330
WP_061221763.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	25.641	273	330
WP_061221763.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	25.352	142	330
WP_061221763.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	24.024	333	330
WP_004503073.1	lcl|NZ_JQQY01000028.1_cds_WP_002733528.1_1494	90.335	538	535
WP_004503073.1	lcl|NZ_JQQY01000028.1_cds_WP_002733528.1_1494	90.335	538	535
WP_004503036.1	lcl|NZ_JQQY01000028.1_cds_WP_002733670.1_1493	95.455	264	265
WP_004503036.1	lcl|NZ_JQQY01000026.1_cds_WP_002722928.1_1352	42.213	244	265
WP_004503060.1	lcl|NZ_JQQY01000028.1_cds_WP_002733687.1_1492	91.935	310	310
WP_004503060.1	lcl|NZ_JQQY01000017.1_cds_WP_002730863.1_892	37.954	303	310
WP_004503060.1	lcl|NZ_JQQY01000061.1_cds_WP_002727287.1_2410	28.470	281	310
WP_004503060.1	lcl|NZ_JQQY01000009.1_cds_WP_002727177.1_458	26.244	221	310
WP_004503060.1	lcl|NZ_JQQY01000028.1_cds_WP_002733687.1_1492	91.935	310	310
WP_004503060.1	lcl|NZ_JQQY01000017.1_cds_WP_002730863.1_892	37.954	303	310
WP_004503060.1	lcl|NZ_JQQY01000061.1_cds_WP_002727287.1_2410	28.470	281	310
WP_004503060.1	lcl|NZ_JQQY01000009.1_cds_WP_002727177.1_458	26.244	221	310
WP_004503095.1	lcl|NZ_JQQY01000028.1_cds_WP_002733549.1_1491	90.909	264	264
WP_004503106.1	lcl|NZ_JQQY01000028.1_cds_WP_002733551.1_1490	89.231	130	130
WP_004503130.1	lcl|NZ_JQQY01000028.1_cds_WP_016757385.1_1489	76.429	140	146
WP_004503042.1	lcl|NZ_JQQY01000028.1_cds_WP_002733760.1_1488	86.425	221	221
WP_004503042.1	lcl|NZ_JQQY01000042.1_cds_WP_002727076.1_1852	29.412	102	221
WP_004503042.1	lcl|NZ_JQQY01000003.1_cds_WP_011671435.1_101	23.077	78	221
WP_016758358.1	lcl|NZ_JQQY01000028.1_cds_WP_002738333.1_1485	24.364	275	316
WP_016758358.1	lcl|NZ_JQQY01000028.1_cds_WP_002733555.1_1479	25.556	270	316
WP_016758358.1	lcl|NZ_JQQY01000042.1_cds_WP_002732829.1_1853	27.564	156	316
WP_016758358.1	lcl|NZ_JQQY01000028.1_cds_WP_002733580.1_1454	28.058	139	316
WP_016758358.1	lcl|NZ_JQQY01000019.1_cds_WP_016749152.1_1004	25.175	143	316
WP_016758358.1	lcl|NZ_JQQY01000003.1_cds_WP_011671435.1_101	25.610	164	316
WP_016758358.1	lcl|NZ_JQQY01000028.1_cds_JG06_RS07340_1442	26.667	90	316
WP_004503088.1	lcl|NZ_JQQY01000028.1_cds_WP_002733615.1_1486	81.714	175	175
WP_004503088.1	lcl|NZ_JQQY01000003.1_cds_WP_002727846.1_107	28.966	145	175
WP_004503132.1	lcl|NZ_JQQY01000028.1_cds_WP_002738333.1_1485	79.950	404	405
WP_004503132.1	lcl|NZ_JQQY01000028.1_cds_WP_002733555.1_1479	31.282	390	405
WP_004503132.1	lcl|NZ_JQQY01000019.1_cds_WP_016749152.1_1004	24.545	220	405
WP_004503032.1	lcl|NZ_JQQY01000028.1_cds_WP_002733587.1_1484	85.434	357	358
WP_004503032.1	lcl|NZ_JQQY01000097.1_cds_WP_002728994.1_3011	29.337	392	358
WP_004503032.1	lcl|NZ_JQQY01000028.1_cds_WP_002733737.1_1478	32.270	282	358
WP_004503032.1	lcl|NZ_JQQY01000028.1_cds_WP_002733599.1_1465	27.297	381	358
WP_004503032.1	lcl|NZ_JQQY01000044.1_cds_WP_002733556.1_1916	29.096	354	358
WP_004503032.1	lcl|NZ_JQQY01000031.1_cds_WP_002724641.1_1572	25.000	372	358
WP_004503032.1	lcl|NZ_JQQY01000028.1_cds_WP_002733730.1_1458	26.295	251	358
WP_004503032.1	lcl|NZ_JQQY01000058.1_cds_WP_002724694.1_2315	29.167	240	358
WP_004503087.1	lcl|NZ_JQQY01000028.1_cds_WP_002733755.1_1483	87.338	308	308
WP_026054523.1	lcl|NZ_JQQY01000028.1_cds_WP_016561424.1_1480	86.967	399	416
WP_004503049.1	lcl|NZ_JQQY01000028.1_cds_WP_002733555.1_1479	94.621	409	409
