WP_002614501.1	lcl|NZ_AHMQ02000037.1_cds_WP_000340715.1_378	86.792	106	106
WP_004503085.1	lcl|NZ_AHMQ02000037.1_cds_WP_000410273.1_379	91.374	313	314
WP_004503085.1	lcl|NZ_AHMQ02000037.1_cds_WP_000646253.1_382	28.175	252	314
WP_004503085.1	lcl|NZ_AHMQ02000035.1_cds_WP_000744696.1_551	23.385	325	314
WP_004503085.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033107.1_405	22.180	266	314
WP_004503085.1	lcl|NZ_AHMQ02000037.1_cds_WP_000723090.1_455	22.145	289	314
WP_004503085.1	lcl|NZ_AHMQ02000037.1_cds_WP_001067558.1_385	24.923	325	314
WP_004503038.1	lcl|NZ_AHMQ02000037.1_cds_WP_000604524.1_380	83.562	365	365
WP_004503080.1	lcl|NZ_AHMQ02000037.1_cds_WP_000884060.1_381	96.216	185	185
WP_004503080.1	lcl|NZ_AHMQ02000012.1_cds_WP_000351733.1_3161	40.000	140	185
WP_004503081.1	lcl|NZ_AHMQ02000037.1_cds_WP_000646253.1_382	94.529	329	329
WP_004503081.1	lcl|NZ_AHMQ02000035.1_cds_WP_000744696.1_551	32.063	315	329
WP_004503081.1	lcl|NZ_AHMQ02000037.1_cds_WP_000723090.1_455	29.851	335	329
WP_004503081.1	lcl|NZ_AHMQ02000037.1_cds_WP_000699346.1_396	29.674	337	329
WP_004503081.1	lcl|NZ_AHMQ02000020.1_cds_WP_001984071.1_2505	30.945	307	329
WP_004503081.1	lcl|NZ_AHMQ02000031.1_cds_WP_000649924.1_967	28.882	322	329
WP_004503081.1	lcl|NZ_AHMQ02000020.1_cds_WP_000709511.1_2515	28.182	330	329
WP_004503081.1	lcl|NZ_AHMQ02000037.1_cds_WP_001067558.1_385	28.525	305	329
WP_004503081.1	lcl|NZ_AHMQ02000020.1_cds_WP_000688696.1_2485	28.102	274	329
WP_004503081.1	lcl|NZ_AHMQ02000037.1_cds_WP_000410273.1_379	26.266	316	329
WP_004503081.1	lcl|NZ_AHMQ02000037.1_cds_WP_000475901.1_439	26.357	258	329
WP_004503081.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033107.1_405	26.045	311	329
WP_004503081.1	lcl|NZ_AHMQ02000024.1_cds_WP_001074783.1_1904	28.302	265	329
WP_004503081.1	lcl|NZ_AHMQ02000023.1_cds_WP_001003562.1_2202	24.242	330	329
WP_239248135.1	lcl|NZ_AHMQ02000037.1_cds_WP_000774261.1_383	94.757	267	267
WP_239248135.1	lcl|NZ_AHMQ02000037.1_cds_WP_000842258.1_456	26.455	189	267
WP_239248135.1	lcl|NZ_AHMQ02000022.1_cds_WP_000667727.1_2289	32.727	110	267
WP_239248135.1	lcl|NZ_AHMQ02000040.1_cds_WP_000805357.1_174	37.209	86	267
WP_004503040.1	lcl|NZ_AHMQ02000037.1_cds_WP_000612798.1_384	91.749	509	509
WP_004503040.1	lcl|NZ_AHMQ02000007.1_cds_WP_000291586.1_3372	26.791	321	509
WP_004503040.1	lcl|NZ_AHMQ02000007.1_cds_WP_000364507.1_3371	28.723	94	509
WP_004503040.1	lcl|NZ_AHMQ02000037.1_cds_WP_000612798.1_384	91.749	509	509
