WP_002614501.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	86.792	106	106
WP_004503085.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	91.374	313	314
WP_004503085.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	28.175	252	314
WP_004503085.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	23.077	325	314
WP_004503085.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	22.180	266	314
WP_004503085.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	22.145	289	314
WP_004503085.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	24.923	325	314
WP_004503038.1	lcl|NZ_AOXA01000149.1_cds_WP_000604524.1_2784	83.562	365	365
WP_004503080.1	lcl|NZ_AOXA01000149.1_cds_WP_000884060.1_2783	96.216	185	185
WP_004503080.1	lcl|NZ_AOXA01000143.1_cds_WP_000351733.1_2597	40.000	140	185
WP_004503081.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	94.529	329	329
WP_004503081.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	32.063	315	329
WP_004503081.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	29.851	335	329
WP_004503081.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	29.674	337	329
WP_004503081.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	30.945	307	329
WP_004503081.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	28.882	322	329
WP_004503081.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	28.182	330	329
WP_004503081.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	28.525	305	329
WP_004503081.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	28.102	274	329
WP_004503081.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	26.266	316	329
WP_004503081.1	lcl|NZ_AOXA01000032.1_cds_WP_000475901.1_495	26.357	258	329
WP_004503081.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	26.045	311	329
WP_004503081.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	28.302	265	329
WP_004503081.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	24.242	330	329
WP_239248135.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	94.757	267	267
WP_239248135.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	26.455	189	267
WP_239248135.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	32.727	110	267
WP_239248135.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	37.209	86	267
WP_004503040.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	91.749	509	509
WP_004503040.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	26.791	321	509
WP_004503040.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	28.723	94	509
WP_004503040.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	91.749	509	509
WP_004503040.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	26.791	321	509
WP_004503040.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	28.723	94	509
WP_061221763.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	97.576	330	330
WP_061221763.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	29.316	307	330
WP_061221763.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	25.368	272	330
WP_061221763.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	26.582	316	330
WP_061221763.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	27.490	251	330
WP_061221763.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	24.324	333	330
WP_061221763.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.615	260	330
WP_061221763.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	27.442	215	330
WP_061221763.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	25.339	221	330
WP_004503073.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	89.777	538	535
WP_004503073.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	89.777	538	535
WP_004503036.1	lcl|NZ_AOXA01000149.1_cds_WP_000424609.1_2777	95.833	264	265
WP_004503036.1	lcl|NZ_AOXA01000036.1_cds_WP_001002663.1_613	41.803	244	265
WP_004503036.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	27.746	173	265
WP_004503060.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	93.548	310	310
WP_004503060.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	36.860	293	310
WP_004503060.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	30.000	250	310
WP_004503060.1	lcl|NZ_AOXA01000147.1_cds_WP_000279894.1_2693	24.335	263	310
WP_004503060.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	93.548	310	310
WP_004503060.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	36.860	293	310
WP_004503060.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	30.000	250	310
WP_004503060.1	lcl|NZ_AOXA01000147.1_cds_WP_000279894.1_2693	24.335	263	310
WP_004503095.1	lcl|NZ_AOXA01000149.1_cds_WP_000479988.1_2775	95.076	264	264
WP_004503106.1	lcl|NZ_AOXA01000149.1_cds_WP_000715958.1_2774	90.698	129	130
WP_004503130.1	lcl|NZ_AOXA01000149.1_cds_WP_001088862.1_2773	77.143	140	146
WP_004503042.1	lcl|NZ_AOXA01000149.1_cds_WP_000517241.1_2772	87.783	221	221
WP_004503042.1	lcl|NZ_AOXA01000048.1_cds_WP_001069834.1_801	29.412	102	221
WP_004503042.1	lcl|NZ_AOXA01000148.1_cds_WP_001082178.1_2759	23.077	78	221
WP_016758358.1	lcl|NZ_AOXA01000032.1_cds_WP_001028949.1_529	28.374	289	316
WP_016758358.1	lcl|NZ_AOXA01000032.1_cds_WP_000795980.1_527	19.512	287	316
WP_016758358.1	lcl|NZ_AOXA01000048.1_cds_WP_000347682.1_802	29.221	154	316
WP_016758358.1	lcl|NZ_AOXA01000032.1_cds_WP_002097509.1_506	29.286	140	316
WP_016758358.1	lcl|NZ_AOXA01000149.1_cds_WP_017862393.1_2769	27.820	133	316
WP_016758358.1	lcl|NZ_AOXA01000159.1_cds_WP_000402846.1_3266	22.368	152	316
WP_016758358.1	lcl|NZ_AOXA01000148.1_cds_WP_001082178.1_2759	24.540	163	316
WP_016758358.1	lcl|NZ_AOXA01000143.1_cds_WP_000188047.1_2624	28.926	121	316
WP_004503088.1	lcl|NZ_AOXA01000032.1_cds_WP_000697807.1_528	46.386	166	175
WP_004503088.1	lcl|NZ_AOXA01000127.1_cds_WP_001206947.1_2220	28.966	145	175
WP_004503132.1	lcl|NZ_AOXA01000032.1_cds_WP_000795980.1_527	36.473	414	405
WP_004503132.1	lcl|NZ_AOXA01000048.1_cds_WP_000347682.1_802	25.238	210	405
WP_004503132.1	lcl|NZ_AOXA01000159.1_cds_WP_000402846.1_3266	22.273	220	405
WP_004503132.1	lcl|NZ_AOXA01000032.1_cds_WP_001028949.1_529	21.726	336	405
WP_004503032.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	86.275	357	358
WP_004503032.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	28.426	394	358
WP_004503032.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	28.827	392	358
WP_004503032.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	25.806	372	358
WP_004503032.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	29.851	201	358
WP_004503087.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS1000000126325_525	86.473	207	308
WP_004503087.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS1000000126325_525	85.714	105	308
WP_026054523.1	lcl|NZ_AOXA01000032.1_cds_WP_000608679.1_522	38.786	379	416
WP_026054523.1	lcl|NZ_AOXA01000032.1_cds_WP_000179391.1_532	26.538	260	416
WP_004503049.1	lcl|NZ_AOXA01000032.1_cds_WP_000795980.1_527	31.281	406	409
WP_004503049.1	lcl|NZ_AOXA01000048.1_cds_WP_000347682.1_802	23.649	148	409
WP_004503049.1	lcl|NZ_AOXA01000148.1_cds_WP_001082178.1_2759	24.224	161	409
WP_004503099.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	34.795	342	361
WP_004503099.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	28.418	373	361
WP_004503099.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	29.630	378	361
WP_004503099.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	32.558	301	361
WP_004503099.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	24.642	349	361
WP_004503099.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	29.310	116	361
WP_004503089.1	lcl|NZ_AOXA01000032.1_cds_WP_001159752.1_481	41.667	180	176
WP_239248138.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	28.135	327	313
WP_239248138.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	26.168	321	313
WP_239248138.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	25.078	319	313
WP_239248138.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	29.412	221	313
WP_239248138.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	25.461	271	313
WP_239248138.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	24.699	332	313
WP_239248138.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	24.242	231	313
WP_239248138.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	27.132	258	313
WP_239248138.1	lcl|NZ_AOXA01000032.1_cds_WP_001023239.1_494	24.609	256	313
WP_239248138.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	21.362	323	313
WP_239248138.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	23.292	322	313
WP_239248138.1	lcl|NZ_AOXA01000032.1_cds_WP_000378462.1_521	24.590	244	313
WP_004503138.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	29.630	270	311
WP_004503138.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	27.490	251	311
WP_004503138.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	25.000	256	311
WP_004503138.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	29.747	158	311
WP_004503138.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	21.622	259	311
WP_004503138.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	24.402	209	311
WP_004503138.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	30.625	160	311
WP_004503138.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	23.048	269	311
WP_004503138.1	lcl|NZ_AOXA01000032.1_cds_WP_000642160.1_480	26.263	99	311
WP_004503127.1	lcl|NZ_AOXA01000032.1_cds_WP_000282884.1_483	28.571	119	361
WP_004503127.1	lcl|NZ_AOXA01000032.1_cds_WP_000853994.1_482	22.963	270	361
WP_061236010.1	lcl|NZ_AOXA01000014.1_cds_WP_000172203.1_116	35.369	393	595
WP_061236010.1	lcl|NZ_AOXA01000073.1_cds_WP_000667646.1_1171	30.099	505	595
WP_061236010.1	lcl|NZ_AOXA01000127.1_cds_WP_000828458.1_2272	42.254	213	595
WP_061236010.1	lcl|NZ_AOXA01000032.1_cds_WP_001035839.1_523	28.829	444	595
WP_061236010.1	lcl|NZ_AOXA01000161.1_cds_WP_001052498.1_3456	32.468	231	595
WP_061236010.1	lcl|NZ_AOXA01000009.1_cds_WP_000510777.1_87	27.074	229	595
WP_061236010.1	lcl|NZ_AOXA01000068.1_cds_WP_000619176.1_1043	29.536	237	595
WP_061236010.1	lcl|NZ_AOXA01000014.1_cds_LEP2GSC026_RS01000000122210_130	34.807	181	595
WP_061236010.1	lcl|NZ_AOXA01000160.1_cds_WP_000047473.1_3390	28.631	241	595
WP_061236010.1	lcl|NZ_AOXA01000128.1_cds_WP_000598571.1_2380	28.632	234	595
WP_061236010.1	lcl|NZ_AOXA01000081.1_cds_WP_001982953.1_1293	30.698	215	595
WP_061236010.1	lcl|NZ_AOXA01000174.1_cds_WP_000184524.1_3787	29.213	178	595
WP_061236010.1	lcl|NZ_AOXA01000094.1_cds_WP_001161020.1_1484	28.249	177	595
WP_061236010.1	lcl|NZ_AOXA01000143.1_cds_WP_000433117.1_2628	26.556	241	595
WP_061236010.1	lcl|NZ_AOXA01000071.1_cds_WP_000536754.1_1085	32.051	156	595
WP_061236010.1	lcl|NZ_AOXA01000164.1_cds_WP_000651459.1_3541	27.485	171	595
WP_061236010.1	lcl|NZ_AOXA01000024.1_cds_WP_000666552.1_332	27.350	234	595
WP_061236010.1	lcl|NZ_AOXA01000139.1_cds_WP_001141162.1_2540	31.797	217	595
WP_061236010.1	lcl|NZ_AOXA01000068.1_cds_WP_000127308.1_1042	25.726	241	595
WP_061236010.1	lcl|NZ_AOXA01000143.1_cds_WP_001089498.1_2596	26.778	239	595
WP_061236010.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	24.590	183	595
WP_061236010.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	27.389	157	595
WP_061236010.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	28.378	148	595
WP_061236010.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	25.000	180	595
WP_061236010.1	lcl|NZ_AOXA01000097.1_cds_WP_000481719.1_1554	26.705	176	595
WP_061236010.1	lcl|NZ_AOXA01000149.1_cds_WP_000054164.1_2876	25.000	216	595
WP_061236010.1	lcl|NZ_AOXA01000014.1_cds_WP_000172203.1_116	35.369	393	595
WP_061236010.1	lcl|NZ_AOXA01000073.1_cds_WP_000667646.1_1171	30.099	505	595
WP_061236010.1	lcl|NZ_AOXA01000127.1_cds_WP_000828458.1_2272	42.254	213	595
WP_061236010.1	lcl|NZ_AOXA01000032.1_cds_WP_001035839.1_523	28.829	444	595
WP_061236010.1	lcl|NZ_AOXA01000161.1_cds_WP_001052498.1_3456	32.468	231	595
WP_061236010.1	lcl|NZ_AOXA01000009.1_cds_WP_000510777.1_87	27.074	229	595
WP_061236010.1	lcl|NZ_AOXA01000068.1_cds_WP_000619176.1_1043	29.536	237	595
WP_061236010.1	lcl|NZ_AOXA01000014.1_cds_LEP2GSC026_RS01000000122210_130	34.807	181	595
WP_061236010.1	lcl|NZ_AOXA01000160.1_cds_WP_000047473.1_3390	28.631	241	595
WP_061236010.1	lcl|NZ_AOXA01000128.1_cds_WP_000598571.1_2380	28.632	234	595
WP_061236010.1	lcl|NZ_AOXA01000081.1_cds_WP_001982953.1_1293	30.698	215	595
WP_061236010.1	lcl|NZ_AOXA01000174.1_cds_WP_000184524.1_3787	29.213	178	595
WP_061236010.1	lcl|NZ_AOXA01000094.1_cds_WP_001161020.1_1484	28.249	177	595
WP_061236010.1	lcl|NZ_AOXA01000143.1_cds_WP_000433117.1_2628	26.556	241	595
WP_061236010.1	lcl|NZ_AOXA01000071.1_cds_WP_000536754.1_1085	32.051	156	595
WP_061236010.1	lcl|NZ_AOXA01000164.1_cds_WP_000651459.1_3541	27.485	171	595
WP_061236010.1	lcl|NZ_AOXA01000024.1_cds_WP_000666552.1_332	27.350	234	595
WP_061236010.1	lcl|NZ_AOXA01000139.1_cds_WP_001141162.1_2540	31.797	217	595
WP_061236010.1	lcl|NZ_AOXA01000068.1_cds_WP_000127308.1_1042	25.726	241	595
WP_061236010.1	lcl|NZ_AOXA01000143.1_cds_WP_001089498.1_2596	26.778	239	595
WP_061236010.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	24.590	183	595
WP_061236010.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	27.389	157	595
WP_061236010.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	28.378	148	595
WP_061236010.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	25.000	180	595
WP_061236010.1	lcl|NZ_AOXA01000097.1_cds_WP_000481719.1_1554	26.705	176	595
WP_061236010.1	lcl|NZ_AOXA01000149.1_cds_WP_000054164.1_2876	25.000	216	595
WP_239248139.1	lcl|NZ_AOXA01000096.1_cds_WP_000721859.1_1531	33.019	106	227
WP_239248139.1	lcl|NZ_AOXA01000032.1_cds_WP_001035151.1_503	27.193	114	227
WP_004503054.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	29.080	337	330
WP_004503054.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	27.469	324	330
WP_004503054.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	25.220	341	330
WP_004503054.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	24.837	306	330
WP_004503054.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	26.609	233	330
WP_004503054.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	24.638	345	330
WP_004503054.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	25.175	286	330
WP_004503155.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	29.668	391	381
WP_004503155.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	30.867	392	381
WP_004503155.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	27.224	371	381
WP_004503155.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	29.794	339	381
WP_198288176.1	lcl|NZ_AOXA01000032.1_cds_WP_000734457.1_493	23.256	344	387
WP_004503102.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	33.645	321	339
WP_004503102.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	34.286	280	339
WP_004503102.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	33.645	321	339
WP_004503102.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	34.286	280	339
WP_004503058.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	24.359	234	351
WP_004503058.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	30.939	181	351
WP_004503058.1	lcl|NZ_AOXA01000032.1_cds_WP_000102499.1_511	30.556	108	351
WP_004503058.1	lcl|NZ_AOXA01000148.1_cds_WP_000371239.1_2725	33.333	87	351
WP_004503058.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	35.484	62	351
WP_004503058.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	24.359	234	351
WP_004503058.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	30.939	181	351
WP_004503058.1	lcl|NZ_AOXA01000032.1_cds_WP_000102499.1_511	30.556	108	351
WP_004503058.1	lcl|NZ_AOXA01000148.1_cds_WP_000371239.1_2725	33.333	87	351
WP_004503058.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	35.484	62	351
WP_061217859.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	34.043	329	753
WP_061217859.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	32.615	325	753
WP_061217859.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	34.043	329	753
WP_061217859.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	32.615	325	753
WP_061217859.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	34.043	329	753
