WP_002614501.1	lcl|NZ_JMDJ01000088.1_cds_WP_000340715.1_1430	86.792	106	106
WP_004503085.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	91.935	310	314
WP_004503085.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	21.942	278	314
WP_004503085.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	23.077	325	314
WP_004503085.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	22.145	289	314
WP_004503085.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	24.725	182	314
WP_004503085.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	23.502	217	314
WP_004503080.1	lcl|NZ_JMDJ01000072.1_cds_WP_000351733.1_961	40.000	140	185
WP_004503080.1	lcl|NZ_JMDJ01000088.1_cds_WP_001047906.1_1464	33.898	177	185
WP_004503081.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	32.063	315	329
WP_004503081.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	30.841	321	329
WP_004503081.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	29.851	335	329
WP_004503081.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	30.945	307	329
WP_004503081.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	28.197	305	329
WP_004503081.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	28.882	322	329
WP_004503081.1	lcl|NZ_JMDJ01000172.1_cds_WP_000709511.1_2853	28.182	330	329
WP_004503081.1	lcl|NZ_JMDJ01000224.1_cds_WP_000688698.1_3775	28.102	274	329
WP_004503081.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	26.220	328	329
WP_004503081.1	lcl|NZ_JMDJ01000088.1_cds_WP_000475907.1_1489	25.833	240	329
WP_004503081.1	lcl|NZ_JMDJ01000155.1_cds_WP_001074779.1_2509	28.302	265	329
WP_004503081.1	lcl|NZ_JMDJ01000161.1_cds_WP_002102317.1_2638	24.251	334	329
