WP_002614501.1	lcl|NZ_JQRF01000103.1_cds_WP_017214669.1_2902	85.849	106	106
WP_004503085.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	90.415	313	314
WP_004503085.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	24.164	269	314
WP_004503085.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	28.000	250	314
WP_004503085.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	24.000	325	314
WP_004503085.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	21.379	290	314
WP_004503085.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	22.981	322	314
WP_004503085.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	25.000	276	314
WP_004503038.1	lcl|NZ_JQRF01000103.1_cds_WP_017214671.1_2904	86.301	365	365
WP_004503080.1	lcl|NZ_JQRF01000103.1_cds_WP_017214672.1_2905	95.676	185	185
WP_004503080.1	lcl|NZ_JQRF01000020.1_cds_WP_002178322.1_758	40.000	140	185
WP_004503081.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	94.225	329	329
WP_004503081.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	31.111	315	329
WP_004503081.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	32.468	308	329
WP_004503081.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	30.149	335	329
WP_004503081.1	lcl|NZ_JQRF01000038.1_cds_WP_017215166.1_1252	29.874	318	329
WP_004503081.1	lcl|NZ_JQRF01000041.1_cds_WP_002179271.1_1340	28.788	330	329
WP_004503081.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	29.180	305	329
WP_004503081.1	lcl|NZ_JQRF01000041.1_cds_WP_017215245.1_1310	25.740	338	329
WP_004503081.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	26.908	249	329
WP_004503081.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	27.602	221	329
WP_004503081.1	lcl|NZ_JQRF01000005.1_cds_WP_002176597.1_190	28.464	267	329
WP_004503081.1	lcl|NZ_JQRF01000049.1_cds_WP_017214742.1_1604	25.498	251	329
WP_004503081.1	lcl|NZ_JQRF01000054.1_cds_WP_002179684.1_1820	25.191	262	329
WP_004503081.1	lcl|NZ_JQRF01000014.1_cds_WP_020980533.1_569	26.250	240	329
WP_004503081.1	lcl|NZ_JQRF01000125.1_cds_WP_017214001.1_3311	32.061	131	329
WP_239248135.1	lcl|NZ_JQRF01000103.1_cds_WP_017214674.1_2907	94.007	267	267
WP_239248135.1	lcl|NZ_JQRF01000049.1_cds_WP_002178630.1_1586	26.455	189	267
WP_239248135.1	lcl|NZ_JQRF01000002.1_cds_WP_017215264.1_72	33.858	127	267
WP_239248135.1	lcl|NZ_JQRF01000031.1_cds_WP_017214685.1_1163	23.188	207	267
WP_239248135.1	lcl|NZ_JQRF01000064.1_cds_WP_017213927.1_2006	37.209	86	267
WP_004503040.1	lcl|NZ_JQRF01000103.1_cds_WP_017214675.1_2908	90.392	510	509
WP_004503040.1	lcl|NZ_JQRF01000005.1_cds_WP_017213190.1_116	27.726	321	509
WP_004503040.1	lcl|NZ_JQRF01000005.1_cds_WP_017213191.1_117	28.723	94	509
WP_004503040.1	lcl|NZ_JQRF01000103.1_cds_WP_017214675.1_2908	90.392	510	509
WP_004503040.1	lcl|NZ_JQRF01000005.1_cds_WP_017213190.1_116	27.726	321	509
WP_004503040.1	lcl|NZ_JQRF01000005.1_cds_WP_017213191.1_117	28.723	94	509
WP_061221763.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	96.667	330	330
WP_061221763.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	29.470	302	330
WP_061221763.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	26.199	271	330
WP_061221763.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	25.862	348	330
WP_061221763.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	27.181	298	330
WP_061221763.1	lcl|NZ_JQRF01000038.1_cds_WP_017215166.1_1252	30.315	254	330
WP_061221763.1	lcl|NZ_JQRF01000014.1_cds_WP_020980533.1_569	26.693	251	330
WP_061221763.1	lcl|NZ_JQRF01000041.1_cds_WP_017215245.1_1310	25.551	227	330
WP_061221763.1	lcl|NZ_JQRF01000005.1_cds_WP_002176597.1_190	28.387	155	330
WP_004503073.1	lcl|NZ_JQRF01000103.1_cds_WP_017214677.1_2910	88.104	538	535
WP_004503073.1	lcl|NZ_JQRF01000103.1_cds_WP_017214677.1_2910	88.104	538	535
WP_004503036.1	lcl|NZ_JQRF01000103.1_cds_WP_017214678.1_2911	92.803	264	265
WP_004503036.1	lcl|NZ_JQRF01000037.1_cds_WP_017215630.1_1239	42.213	244	265
WP_004503036.1	lcl|NZ_JQRF01000015.1_cds_WP_020980923.1_597	27.168	173	265
WP_004503060.1	lcl|NZ_JQRF01000103.1_cds_WP_020981179.1_2912	90.968	310	310
WP_004503060.1	lcl|NZ_JQRF01000026.1_cds_WP_017214416.1_889	37.288	295	310
WP_004503060.1	lcl|NZ_JQRF01000015.1_cds_WP_020980923.1_597	29.796	245	310
WP_004503060.1	lcl|NZ_JQRF01000017.1_cds_WP_002178404.1_616	24.335	263	310
WP_004503060.1	lcl|NZ_JQRF01000103.1_cds_WP_020981179.1_2912	90.968	310	310
WP_004503060.1	lcl|NZ_JQRF01000026.1_cds_WP_017214416.1_889	37.288	295	310
WP_004503060.1	lcl|NZ_JQRF01000015.1_cds_WP_020980923.1_597	29.796	245	310
WP_004503060.1	lcl|NZ_JQRF01000017.1_cds_WP_002178404.1_616	24.335	263	310
WP_004503095.1	lcl|NZ_JQRF01000031.1_cds_WP_017214681.1_1167	91.288	264	264
WP_004503106.1	lcl|NZ_JQRF01000031.1_cds_WP_017214682.1_1166	85.385	130	130
WP_004503130.1	lcl|NZ_JQRF01000031.1_cds_WP_017214683.1_1165	73.571	140	146
WP_004503130.1	lcl|NZ_JQRF01000031.1_cds_JG22_RS05900_1156	51.316	76	146
