WP_002614501.1	lcl|NZ_JQHH01000022.1_cds_WP_004753574.1_436	88.679	106	106
WP_004503085.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	91.613	310	314
WP_004503085.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	23.077	325	314
WP_004503085.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	22.277	202	314
WP_004503085.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	21.352	281	314
WP_004503085.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	21.543	311	314
WP_004503080.1	lcl|NZ_JQHH01000070.1_cds_WP_004752075.1_1119	40.714	140	185
WP_004503080.1	lcl|NZ_JQHH01000022.1_cds_WP_004779567.1_404	34.463	177	185
WP_004503081.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	30.721	319	329
WP_004503081.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	31.429	315	329
WP_004503081.1	lcl|NZ_JQHH01000183.1_cds_WP_004766600.1_2727	31.922	307	329
WP_004503081.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	29.042	334	329
WP_004503081.1	lcl|NZ_JQHH01000115.1_cds_WP_020762466.1_1897	29.595	321	329
WP_004503081.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	28.155	309	329
WP_004503081.1	lcl|NZ_JQHH01000183.1_cds_WP_004766610.1_2736	28.788	330	329
WP_004503081.1	lcl|NZ_JQHH01000183.1_cds_WP_004766589.1_2707	25.959	339	329
WP_004503081.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	25.610	328	329
WP_004503081.1	lcl|NZ_JQHH01000106.1_cds_WP_082281223.1_1789	26.277	274	329
WP_004503081.1	lcl|NZ_JQHH01000182.1_cds_WP_004766127.1_2671	28.148	270	329
WP_004503081.1	lcl|NZ_JQHH01000002.1_cds_WP_004765661.1_19	29.444	180	329
WP_004503081.1	lcl|NZ_JQHH01000146.1_cds_WP_082281339.1_2318	25.856	263	329
