WP_002614501.1	lcl|NZ_AHPT01000133.1_cds_WP_000340715.1_1727	86.792	106	106
WP_004503085.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	91.693	313	314
WP_004503085.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	27.778	252	314
WP_004503085.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	23.077	325	314
WP_004503085.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	23.656	186	314
WP_004503085.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	22.491	289	314
WP_004503085.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	24.923	325	314
WP_004503085.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	22.601	323	314
WP_004503038.1	lcl|NZ_AHPT01000133.1_cds_WP_000604524.1_1725	83.562	365	365
WP_004503080.1	lcl|NZ_AHPT01000133.1_cds_WP_000884057.1_1724	95.676	185	185
WP_004503080.1	lcl|NZ_AHPT01000176.1_cds_WP_000351733.1_792	40.000	140	185
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	94.833	329	329
WP_004503081.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	32.063	315	329
WP_004503081.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	30.149	335	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	30.408	319	329
WP_004503081.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	30.945	307	329
WP_004503081.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	28.882	322	329
WP_004503081.1	lcl|NZ_AHPT01000253.1_cds_WP_000709512.1_195	28.182	330	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	28.852	305	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	25.000	300	329
WP_004503081.1	lcl|NZ_AHPT01000056.1_cds_WP_000688700.1_2926	27.737	274	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	24.921	317	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	28.571	273	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	25.949	316	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000475906.1_1656	25.912	274	329
WP_004503081.1	lcl|NZ_AHPT01000127.1_cds_WP_001074785.1_1929	28.679	265	329
WP_004503081.1	lcl|NZ_AHPT01000124.1_cds_WP_001003550.1_2074	24.924	329	329
WP_004503081.1	lcl|NZ_AHPT01000133.1_cds_WP_000487324.1_1668	27.692	325	329
WP_239248135.1	lcl|NZ_AHPT01000133.1_cds_WP_000774258.1_1722	94.007	267	267
WP_239248135.1	lcl|NZ_AHPT01000133.1_cds_WP_000859505.1_1669	27.885	208	267
WP_239248135.1	lcl|NZ_AHPT01000133.1_cds_WP_000800436.1_1690	25.207	242	267
WP_239248135.1	lcl|NZ_AHPT01000068.1_cds_WP_000842260.1_2751	26.316	190	267
WP_239248135.1	lcl|NZ_AHPT01000173.1_cds_WP_000667727.1_814	32.727	110	267
WP_239248135.1	lcl|NZ_AHPT01000158.1_cds_WP_000805358.1_1138	37.209	86	267
WP_004503040.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	92.141	509	509
WP_004503040.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	27.103	321	509
WP_004503040.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	28.723	94	509
WP_004503040.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	92.141	509	509
WP_004503040.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	27.103	321	509
WP_004503040.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	28.723	94	509
WP_061221763.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	97.879	330	330
WP_061221763.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	29.642	307	330
WP_061221763.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	28.179	291	330
WP_061221763.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	25.368	272	330
