WP_002614501.1	lcl|NZ_RQHM01000008.1_cds_WP_135594790.1_126	59.783	92	106
WP_004503085.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	82.109	313	314
WP_004503085.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	23.006	326	314
WP_004503085.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	22.776	281	314
WP_004503085.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	20.984	305	314
WP_004503085.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	26.667	180	314
WP_004503085.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	24.841	314	314
WP_004503085.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	22.619	168	314
WP_004503085.1	lcl|NZ_RQHM01000002.1_cds_WP_210409557.1_3412	21.827	197	314
WP_004503080.1	lcl|NZ_RQHM01000008.1_cds_WP_135594725.1_158	32.124	193	185
WP_004503080.1	lcl|NZ_RQHM01000008.1_cds_WP_100717084.1_571	32.558	129	185
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	30.897	301	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	30.820	305	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	30.476	315	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	31.699	306	329
WP_004503081.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	28.739	341	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	26.648	349	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_100725525.1_1953	27.019	322	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135605665.1_2308	28.025	314	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	28.302	318	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135605429.1_2004	26.800	250	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135604042.1_171	21.839	261	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135604041.1_168	32.903	155	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135605415.1_1996	24.453	274	329
WP_004503081.1	lcl|NZ_RQHM01000004.1_cds_WP_100720563.1_3136	26.816	179	329
WP_004503081.1	lcl|NZ_RQHM01000002.1_cds_WP_210409557.1_3412	25.806	310	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135594683.1_182	27.604	192	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135605717.1_2388	28.514	249	329
WP_004503081.1	lcl|NZ_RQHM01000008.1_cds_WP_135604102.1_215	24.632	272	329
WP_239248135.1	lcl|NZ_RQHM01000008.1_cds_WP_135594689.1_179	26.122	245	267
WP_239248135.1	lcl|NZ_RQHM01000008.1_cds_WP_135594704.1_170	28.986	207	267
WP_239248135.1	lcl|NZ_RQHM01000008.1_cds_WP_100727872.1_276	24.528	265	267
WP_239248135.1	lcl|NZ_RQHM01000008.1_cds_WP_100719234.1_1885	28.402	169	267
WP_239248135.1	lcl|NZ_RQHM01000002.1_cds_WP_100727919.1_3400	26.020	196	267
WP_239248135.1	lcl|NZ_RQHM01000008.1_cds_WP_135604079.1_199	23.980	196	267
WP_004503040.1	lcl|NZ_RQHM01000008.1_cds_WP_100726724.1_549	24.924	329	509
WP_004503040.1	lcl|NZ_RQHM01000008.1_cds_WP_135604374.1_548	34.483	58	509
WP_004503040.1	lcl|NZ_RQHM01000008.1_cds_WP_100726724.1_549	24.924	329	509
WP_004503040.1	lcl|NZ_RQHM01000008.1_cds_WP_135604374.1_548	34.483	58	509
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	24.101	278	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135605429.1_2004	27.547	265	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	23.704	270	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	27.899	276	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135605665.1_2308	25.472	318	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	24.149	323	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135605415.1_1996	22.394	259	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	23.864	264	330
WP_061221763.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	22.848	302	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135604042.1_171	25.758	132	330
WP_061221763.1	lcl|NZ_RQHM01000004.1_cds_WP_100720563.1_3136	26.033	242	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135605717.1_2388	24.171	211	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_100725525.1_1953	27.333	150	330
WP_061221763.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	23.235	340	330
WP_004503036.1	lcl|NZ_RQHM01000008.1_cds_WP_100715657.1_1513	38.521	257	265
WP_004503036.1	lcl|NZ_RQHM01000004.1_cds_WP_100717700.1_2892	24.855	173	265
WP_004503060.1	lcl|NZ_RQHM01000004.1_cds_WP_135603758.1_3230	38.538	301	310
WP_004503060.1	lcl|NZ_RQHM01000004.1_cds_WP_100717700.1_2892	31.818	264	310
WP_004503060.1	lcl|NZ_RQHM01000008.1_cds_WP_100718541.1_634	22.901	262	310
WP_004503060.1	lcl|NZ_RQHM01000004.1_cds_WP_135603758.1_3230	38.538	301	310
WP_004503060.1	lcl|NZ_RQHM01000004.1_cds_WP_100717700.1_2892	31.818	264	310
WP_004503060.1	lcl|NZ_RQHM01000008.1_cds_WP_100718541.1_634	22.901	262	310
WP_004503042.1	lcl|NZ_RQHM01000008.1_cds_WP_135604432.1_653	33.654	104	221
WP_004503042.1	lcl|NZ_RQHM01000008.1_cds_WP_135605092.1_1570	26.190	84	221
WP_004503042.1	lcl|NZ_RQHM01000002.1_cds_WP_100727959.1_3437	29.915	117	221
WP_016758358.1	lcl|NZ_RQHM01000008.1_cds_WP_135604034.1_165	28.571	147	316
WP_016758358.1	lcl|NZ_RQHM01000008.1_cds_WP_135604625.1_928	25.405	185	316
WP_016758358.1	lcl|NZ_RQHM01000008.1_cds_WP_135591822.1_654	27.778	144	316
WP_016758358.1	lcl|NZ_RQHM01000008.1_cds_WP_135605092.1_1570	30.000	110	316
WP_016758358.1	lcl|NZ_RQHM01000002.1_cds_WP_100727703.1_3488	27.820	133	316
WP_004503088.1	lcl|NZ_RQHM01000008.1_cds_WP_135605521.1_2128	28.676	136	175
WP_004503032.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	38.909	275	358
WP_004503032.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	27.532	385	358
WP_004503032.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	29.337	392	358
WP_004503032.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	30.037	273	358
WP_004503032.1	lcl|NZ_RQHM01000008.1_cds_WP_100715612.1_1460	24.590	366	358
WP_004503032.1	lcl|NZ_RQHM01000008.1_cds_WP_100718929.1_1116	29.508	244	358
WP_004503087.1	lcl|NZ_RQHM01000008.1_cds_WP_135603991.1_134	26.816	179	308
WP_004503049.1	lcl|NZ_RQHM01000008.1_cds_WP_135605092.1_1570	26.400	125	409
WP_004503049.1	lcl|NZ_RQHM01000008.1_cds_WP_135604034.1_165	21.875	160	409
WP_004503099.1	lcl|NZ_RQHM01000008.1_cds_WP_100718929.1_1116	32.394	355	361
WP_004503099.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	32.830	265	361
WP_004503099.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	29.592	392	361
WP_004503099.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	28.609	381	361
WP_004503099.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	29.431	299	361
WP_004503099.1	lcl|NZ_RQHM01000008.1_cds_WP_100715612.1_1460	25.723	346	361
WP_004503089.1	lcl|NZ_RQHM01000008.1_cds_WP_135604077.1_197	39.326	178	176
WP_239248137.1	lcl|NZ_RQHM01000008.1_cds_WP_135604030.1_163	29.143	175	250
WP_239248138.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	30.142	282	313
WP_239248138.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	28.435	313	313
WP_239248138.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	27.586	261	313
WP_239248138.1	lcl|NZ_RQHM01000008.1_cds_WP_135605665.1_2308	27.519	258	313
