WP_002614501.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	86.792	106	106
WP_004503085.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	91.935	310	314
WP_004503085.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	21.942	278	314
WP_004503085.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	23.077	325	314
WP_004503085.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	22.491	289	314
WP_004503085.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	24.725	182	314
WP_004503080.1	lcl|NZ_AHQW01000199.1_cds_WP_000351733.1_1076	40.000	140	185
WP_004503080.1	lcl|NZ_AHQW01000082.1_cds_WP_001047906.1_2777	33.898	177	185
WP_004503081.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	32.063	315	329
WP_004503081.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	30.841	321	329
WP_004503081.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	30.149	335	329
WP_004503081.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	30.945	307	329
WP_004503081.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	28.197	305	329
WP_004503081.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	28.882	322	329
WP_004503081.1	lcl|NZ_AHQW01000338.1_cds_WP_000709513.1_52	28.182	330	329
WP_004503081.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	28.102	274	329
WP_004503081.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	26.220	328	329
WP_004503081.1	lcl|NZ_AHQW01000082.1_cds_WP_000475907.1_2753	25.833	240	329
WP_004503081.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	28.302	265	329
WP_004503081.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	24.390	328	329
WP_239248135.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	26.016	246	267
WP_239248135.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	26.316	190	267
WP_239248135.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	32.727	110	267
WP_239248135.1	lcl|NZ_AHQW01000122.1_cds_WP_000805357.1_2299	37.209	86	267
WP_004503040.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	26.791	321	509
WP_004503040.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	28.723	94	509
WP_004503040.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	26.791	321	509
WP_004503040.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	28.723	94	509
WP_061221763.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	22.909	275	330
WP_061221763.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	25.368	272	330
WP_061221763.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	26.582	316	330
WP_061221763.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	27.888	251	330
WP_061221763.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.024	333	330
WP_061221763.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	29.615	260	330
WP_061221763.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	24.887	221	330
WP_004503036.1	lcl|NZ_AHQW01000052.1_cds_WP_001002662.1_3354	41.803	244	265
WP_004503036.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	27.746	173	265
WP_004503060.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	36.304	303	310
WP_004503060.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	30.000	250	310
WP_004503060.1	lcl|NZ_AHQW01000043.1_cds_WP_000279890.1_3637	23.954	263	310
WP_004503060.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	36.304	303	310
WP_004503060.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	30.000	250	310
WP_004503060.1	lcl|NZ_AHQW01000043.1_cds_WP_000279890.1_3637	23.954	263	310
WP_004503042.1	lcl|NZ_AHQW01000082.1_cds_WP_001075145.1_2792	30.631	111	221
WP_004503042.1	lcl|NZ_AHQW01000202.1_cds_WP_001069827.1_1043	29.412	102	221
WP_004503042.1	lcl|NZ_AHQW01000146.1_cds_WP_001082181.1_2069	23.077	78	221
WP_016758358.1	lcl|NZ_AHQW01000202.1_cds_WP_000347685.1_1042	29.221	154	316
WP_016758358.1	lcl|NZ_AHQW01000082.1_cds_WP_000661927.1_2766	28.571	140	316
WP_016758358.1	lcl|NZ_AHQW01000076.1_cds_WP_000402849.1_2843	22.368	152	316
WP_016758358.1	lcl|NZ_AHQW01000146.1_cds_WP_001082181.1_2069	24.540	163	316
WP_004503088.1	lcl|NZ_AHQW01000216.1_cds_WP_001206947.1_838	28.966	145	175
WP_004503132.1	lcl|NZ_AHQW01000202.1_cds_WP_000347685.1_1042	25.000	208	405
WP_004503132.1	lcl|NZ_AHQW01000076.1_cds_WP_000402849.1_2843	22.273	220	405
WP_004503032.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	32.353	374	358
WP_004503032.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	37.918	269	358
WP_004503032.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	39.535	215	358
WP_004503032.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	29.082	392	358
WP_004503032.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	30.892	314	358
WP_004503032.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	25.806	372	358
WP_004503032.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	29.851	201	358
WP_004503049.1	lcl|NZ_AHQW01000202.1_cds_WP_000347685.1_1042	23.649	148	409
WP_004503049.1	lcl|NZ_AHQW01000146.1_cds_WP_001082181.1_2069	24.224	161	409
WP_004503099.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	37.709	358	361
WP_004503099.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	34.795	342	361
WP_004503099.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	28.418	373	361
WP_004503099.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	29.539	369	361
WP_004503099.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	32.700	263	361
WP_004503099.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	31.050	219	361
WP_004503099.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	24.642	349	361
WP_004503089.1	lcl|NZ_AHQW01000082.1_cds_WP_001159751.1_2737	41.667	180	176
WP_239248138.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	30.464	302	313
WP_239248138.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	28.135	327	313
WP_239248138.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	26.168	321	313
WP_239248138.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	25.461	271	313
WP_239248138.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	25.670	261	313
WP_239248138.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.699	332	313
WP_239248138.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	27.132	258	313
WP_239248138.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	21.362	323	313
WP_239248138.1	lcl|NZ_AHQW01000082.1_cds_WP_001101626.1_2752	27.477	222	313
WP_000572389.1	lcl|NZ_AHQW01000082.1_cds_WP_000343395.1_2742	32.759	116	134
WP_004503138.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	31.034	174	311
WP_004503138.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	27.490	251	311
WP_004503138.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.609	256	311
WP_004503138.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	29.114	158	311
WP_004503138.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	21.622	259	311
WP_004503138.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	30.625	160	311
WP_004503138.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	23.048	269	311
WP_004503138.1	lcl|NZ_AHQW01000082.1_cds_WP_000642162.1_2736	26.263	99	311
WP_004503127.1	lcl|NZ_AHQW01000082.1_cds_WP_001068976.1_2739	23.188	138	361
WP_004503127.1	lcl|NZ_AHQW01000082.1_cds_WP_000847602.1_2738	24.060	266	361
WP_061236010.1	lcl|NZ_AHQW01000044.1_cds_WP_000172203.1_3572	35.369	393	595
WP_061236010.1	lcl|NZ_AHQW01000147.1_cds_WP_000667646.1_2018	30.099	505	595
WP_061236010.1	lcl|NZ_AHQW01000161.1_cds_WP_000828456.1_1663	42.254	213	595
WP_061236010.1	lcl|NZ_AHQW01000082.1_cds_WP_000615263.1_2782	23.611	576	595
WP_061236010.1	lcl|NZ_AHQW01000165.1_cds_WP_001052496.1_1555	32.035	231	595
WP_061236010.1	lcl|NZ_AHQW01000083.1_cds_WP_000510770.1_2730	27.074	229	595
WP_061236010.1	lcl|NZ_AHQW01000230.1_cds_WP_000619178.1_690	29.114	237	595
WP_061236010.1	lcl|NZ_AHQW01000319.1_cds_WP_002100161.1_243	33.908	174	595
WP_061236010.1	lcl|NZ_AHQW01000141.1_cds_WP_000047473.1_2206	28.631	241	595
WP_061236010.1	lcl|NZ_AHQW01000096.1_cds_WP_000598571.1_2563	28.632	234	595
WP_061236010.1	lcl|NZ_AHQW01000174.1_cds_WP_001982953.1_1430	30.698	215	595
WP_061236010.1	lcl|NZ_AHQW01000305.1_cds_WP_000184524.1_429	29.213	178	595
WP_061236010.1	lcl|NZ_AHQW01000163.1_cds_WP_001161019.1_1577	28.249	177	595
WP_061236010.1	lcl|NZ_AHQW01000055.1_cds_WP_000433117.1_3214	26.556	241	595
WP_061236010.1	lcl|NZ_AHQW01000012.1_cds_WP_000536754.1_3836	32.051	156	595
WP_061236010.1	lcl|NZ_AHQW01000054.1_cds_WP_000666552.1_3283	27.350	234	595
WP_061236010.1	lcl|NZ_AHQW01000042.1_cds_WP_000651462.1_3710	26.901	171	595
WP_061236010.1	lcl|NZ_AHQW01000304.1_cds_WP_001141155.1_433	32.127	221	595
WP_061236010.1	lcl|NZ_AHQW01000230.1_cds_WP_000218831.1_689	25.620	242	595
WP_061236010.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	29.114	158	595
WP_061236010.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	24.194	186	595
WP_061236010.1	lcl|NZ_AHQW01000199.1_cds_WP_001089498.1_1077	26.778	239	595
WP_061236010.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	24.590	183	595
WP_061236010.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	27.389	157	595
WP_061236010.1	lcl|NZ_AHQW01000067.1_cds_WP_000481721.1_2949	26.705	176	595
WP_061236010.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	27.152	151	595
WP_061236010.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	25.556	180	595
WP_061236010.1	lcl|NZ_AHQW01000155.1_cds_WP_000054169.1_1830	25.000	216	595
WP_061236010.1	lcl|NZ_AHQW01000219.1_cds_WP_000431147.1_804	24.855	173	595
WP_061236010.1	lcl|NZ_AHQW01000044.1_cds_WP_000172203.1_3572	35.369	393	595
WP_061236010.1	lcl|NZ_AHQW01000147.1_cds_WP_000667646.1_2018	30.099	505	595
WP_061236010.1	lcl|NZ_AHQW01000161.1_cds_WP_000828456.1_1663	42.254	213	595
WP_061236010.1	lcl|NZ_AHQW01000082.1_cds_WP_000615263.1_2782	23.611	576	595
WP_061236010.1	lcl|NZ_AHQW01000165.1_cds_WP_001052496.1_1555	32.035	231	595
WP_061236010.1	lcl|NZ_AHQW01000083.1_cds_WP_000510770.1_2730	27.074	229	595
WP_061236010.1	lcl|NZ_AHQW01000230.1_cds_WP_000619178.1_690	29.114	237	595
WP_061236010.1	lcl|NZ_AHQW01000319.1_cds_WP_002100161.1_243	33.908	174	595
WP_061236010.1	lcl|NZ_AHQW01000141.1_cds_WP_000047473.1_2206	28.631	241	595
WP_061236010.1	lcl|NZ_AHQW01000096.1_cds_WP_000598571.1_2563	28.632	234	595
WP_061236010.1	lcl|NZ_AHQW01000174.1_cds_WP_001982953.1_1430	30.698	215	595
WP_061236010.1	lcl|NZ_AHQW01000305.1_cds_WP_000184524.1_429	29.213	178	595
WP_061236010.1	lcl|NZ_AHQW01000163.1_cds_WP_001161019.1_1577	28.249	177	595
WP_061236010.1	lcl|NZ_AHQW01000055.1_cds_WP_000433117.1_3214	26.556	241	595
WP_061236010.1	lcl|NZ_AHQW01000012.1_cds_WP_000536754.1_3836	32.051	156	595
WP_061236010.1	lcl|NZ_AHQW01000054.1_cds_WP_000666552.1_3283	27.350	234	595
WP_061236010.1	lcl|NZ_AHQW01000042.1_cds_WP_000651462.1_3710	26.901	171	595
WP_061236010.1	lcl|NZ_AHQW01000304.1_cds_WP_001141155.1_433	32.127	221	595
WP_061236010.1	lcl|NZ_AHQW01000230.1_cds_WP_000218831.1_689	25.620	242	595
WP_061236010.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	29.114	158	595
WP_061236010.1	lcl|NZ_AHQW01000316.1_cds_WP_000590871.1_274	24.194	186	595
WP_061236010.1	lcl|NZ_AHQW01000199.1_cds_WP_001089498.1_1077	26.778	239	595
WP_061236010.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	24.590	183	595
WP_061236010.1	lcl|NZ_AHQW01000044.1_cds_WP_000626143.1_3577	27.389	157	595
WP_061236010.1	lcl|NZ_AHQW01000067.1_cds_WP_000481721.1_2949	26.705	176	595
WP_061236010.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	27.152	151	595
WP_061236010.1	lcl|NZ_AHQW01000311.1_cds_WP_001049211.1_372	25.556	180	595
WP_061236010.1	lcl|NZ_AHQW01000155.1_cds_WP_000054169.1_1830	25.000	216	595
WP_061236010.1	lcl|NZ_AHQW01000219.1_cds_WP_000431147.1_804	24.855	173	595
WP_239248139.1	lcl|NZ_AHQW01000308.1_cds_WP_000327725.1_391	28.723	94	227
WP_004503054.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	29.080	337	330
WP_004503054.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	25.369	339	330
WP_004503054.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	24.837	306	330
WP_004503054.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	26.609	233	330
WP_004503054.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.784	347	330
WP_004503155.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	29.668	391	381
WP_004503155.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	29.517	393	381
WP_004503155.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	33.080	263	381
WP_004503155.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	26.781	351	381
WP_004503155.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	31.535	241	381
WP_004503155.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	29.794	339	381
WP_198288176.1	lcl|NZ_AHQW01000082.1_cds_WP_000734459.1_2751	21.932	383	387
WP_004503102.1	lcl|NZ_AHQW01000082.1_cds_WP_001136119.1_2805	39.233	339	339
WP_004503102.1	lcl|NZ_AHQW01000082.1_cds_WP_002099946.1_2786	36.770	291	339
WP_004503102.1	lcl|NZ_AHQW01000143.1_cds_WP_001011666.1_2127	34.286	280	339
WP_004503102.1	lcl|NZ_AHQW01000082.1_cds_WP_001136119.1_2805	39.233	339	339
WP_004503102.1	lcl|NZ_AHQW01000082.1_cds_WP_002099946.1_2786	36.770	291	339
WP_004503102.1	lcl|NZ_AHQW01000143.1_cds_WP_001011666.1_2127	34.286	280	339
WP_004503058.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	33.333	222	351
WP_004503058.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	37.975	79	351
WP_004503058.1	lcl|NZ_AHQW01000146.1_cds_WP_000371240.1_2036	33.333	87	351
WP_004503058.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	35.484	62	351
WP_004503058.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	33.333	222	351
WP_004503058.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	37.975	79	351
WP_004503058.1	lcl|NZ_AHQW01000146.1_cds_WP_000371240.1_2036	33.333	87	351
WP_004503058.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	35.484	62	351
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_001136119.1_2805	34.356	326	753
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_002099946.1_2786	32.302	291	753
WP_061217859.1	lcl|NZ_AHQW01000143.1_cds_WP_001011666.1_2127	32.923	325	753
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_001136119.1_2805	34.356	326	753
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_002099946.1_2786	32.302	291	753
WP_061217859.1	lcl|NZ_AHQW01000143.1_cds_WP_001011666.1_2127	32.923	325	753
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_001136119.1_2805	34.356	326	753
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_002099946.1_2786	32.302	291	753
WP_061217859.1	lcl|NZ_AHQW01000143.1_cds_WP_001011666.1_2127	32.923	325	753
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_001136119.1_2805	34.356	326	753
WP_061217859.1	lcl|NZ_AHQW01000082.1_cds_WP_002099946.1_2786	32.302	291	753
WP_061217859.1	lcl|NZ_AHQW01000143.1_cds_WP_001011666.1_2127	32.923	325	753
WP_239248144.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	28.389	391	394
WP_239248144.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	29.296	355	394
WP_239248144.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	28.608	395	394
WP_239248144.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	26.772	381	394
WP_239248144.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	27.778	360	394
WP_239248144.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	27.863	262	394
WP_239248144.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	25.651	269	394
WP_004503988.1	lcl|NZ_AHQW01000082.1_cds_WP_002100000.1_2799	27.481	131	209
WP_061216803.1	lcl|NZ_AHQW01000082.1_cds_WP_000020777.1_2807	43.626	353	355
WP_061216803.1	lcl|NZ_AHQW01000231.1_cds_WP_001122024.1_680	26.168	214	355
WP_239248146.1	lcl|NZ_AHQW01000173.1_cds_WP_000283289.1_1452	25.150	167	287
WP_239248146.1	lcl|NZ_AHQW01000202.1_cds_WP_000347685.1_1042	28.369	141	287
WP_239248146.1	lcl|NZ_AHQW01000146.1_cds_WP_001082181.1_2069	25.806	186	287
WP_239248146.1	lcl|NZ_AHQW01000076.1_cds_WP_000402849.1_2843	22.134	253	287
WP_239248146.1	lcl|NZ_AHQW01000082.1_cds_WP_000661927.1_2766	25.405	185	287
WP_061222743.1	lcl|NZ_AHQW01000082.1_cds_WP_000697358.1_2802	42.434	608	602
WP_061222743.1	lcl|NZ_AHQW01000082.1_cds_WP_000697351.1_2800	26.837	626	602
WP_239248147.1	lcl|NZ_AHQW01000082.1_cds_WP_000446477.1_2796	27.841	176	190
WP_239248150.1	lcl|NZ_AHQW01000082.1_cds_WP_000665193.1_2780	31.475	610	593
