WP_002614501.1	lcl|NZ_AFLC01000031.1_cds_WP_000340715.1_3408	86.792	106	106
WP_004503085.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	91.374	313	314
WP_004503085.1	lcl|NZ_AFLC01000031.1_cds_WP_000093099.1_3429	57.143	63	314
WP_004503085.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	28.175	252	314
WP_004503085.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	23.077	325	314
WP_004503085.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	23.656	186	314
WP_004503085.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	22.145	289	314
WP_004503085.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	24.923	325	314
WP_004503038.1	lcl|NZ_AFLC01000031.1_cds_WP_000604524.1_3410	83.562	365	365
WP_004503080.1	lcl|NZ_AFLC01000031.1_cds_WP_000884059.1_3411	96.216	185	185
WP_004503080.1	lcl|NZ_AFLC01000065.1_cds_WP_000351733.1_2499	40.000	140	185
WP_004503081.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	95.441	329	329
WP_004503081.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	32.063	315	329
WP_004503081.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	29.851	335	329
WP_004503081.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	30.408	319	329
WP_004503081.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	30.945	307	329
WP_004503081.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	28.882	322	329
WP_004503081.1	lcl|NZ_AFLC01000332.1_cds_WP_000709511.1_41	28.182	330	329
WP_004503081.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	28.852	305	329
WP_004503081.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	25.000	300	329
WP_004503081.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	28.102	274	329
WP_004503081.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	26.266	316	329
WP_004503081.1	lcl|NZ_AFLC01000031.1_cds_WP_000475904.1_3474	26.642	274	329
WP_004503081.1	lcl|NZ_AFLC01000074.1_cds_WP_001074785.1_2246	28.679	265	329
WP_004503081.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	27.385	325	329
WP_004503081.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	24.551	334	329
WP_239248135.1	lcl|NZ_AFLC01000031.1_cds_WP_000774262.1_3413	94.007	267	267
WP_239248135.1	lcl|NZ_AFLC01000031.1_cds_WP_000859505.1_3462	27.885	208	267
WP_239248135.1	lcl|NZ_AFLC01000031.1_cds_WP_000800438.1_3443	26.178	191	267
WP_239248135.1	lcl|NZ_AFLC01000240.1_cds_WP_000842260.1_527	26.316	190	267
WP_239248135.1	lcl|NZ_AFLC01000123.1_cds_WP_000667727.1_1594	32.727	110	267
WP_239248135.1	lcl|NZ_AFLC01000040.1_cds_WP_000805357.1_3093	37.209	86	267
WP_004503040.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	92.731	509	509
WP_004503040.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	27.213	305	509
WP_004503040.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	28.723	94	509
WP_004503040.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	92.731	509	509
WP_004503040.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	27.213	305	509
WP_004503040.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	28.723	94	509
WP_061221763.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	97.576	330	330
WP_061221763.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	29.316	307	330
WP_061221763.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	26.316	266	330
WP_061221763.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	25.368	272	330
WP_061221763.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	26.582	316	330
WP_061221763.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	27.888	251	330
WP_061221763.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	24.324	333	330
WP_061221763.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	29.615	260	330
WP_061221763.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	25.339	221	330
WP_061221763.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	25.455	275	330
WP_004503073.1	lcl|NZ_AFLC01000031.1_cds_WP_000689743.1_3418	38.278	546	535
WP_004503073.1	lcl|NZ_AFLC01000031.1_cds_WP_000689743.1_3418	38.278	546	535
WP_004503036.1	lcl|NZ_AFLC01000031.1_cds_WP_000342713.1_3419	67.547	265	265
WP_004503036.1	lcl|NZ_AFLC01000336.1_cds_WP_001002663.1_22	41.803	244	265
WP_004503036.1	lcl|NZ_AFLC01000061.1_cds_WP_001183723.1_2575	27.746	173	265
WP_004503060.1	lcl|NZ_AFLC01000031.1_cds_WP_001246618.1_3420	91.935	310	310
