WP_002614501.1	lcl|NZ_AFLX02000031.1_cds_WP_004462903.1_451	92.453	106	106
WP_004503085.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	90.323	310	314
WP_004503085.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	27.381	252	314
WP_004503085.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	23.602	322	314
WP_004503085.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	20.996	281	314
WP_004503085.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	24.042	287	314
WP_004503085.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	23.529	102	314
WP_004503085.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	22.981	322	314
WP_004503038.1	lcl|NZ_AFLX02000031.1_cds_WP_004470109.1_453	89.589	365	365
WP_004503080.1	lcl|NZ_AFLX02000031.1_cds_WP_004470265.1_454	94.595	185	185
WP_004503080.1	lcl|NZ_AFLX02000018.1_cds_WP_004460143.1_2371	34.247	146	185
WP_004503081.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	92.378	328	329
WP_004503081.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	30.380	316	329
WP_004503081.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	31.715	309	329
WP_004503081.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	29.341	334	329
WP_004503081.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	26.786	336	329
WP_004503081.1	lcl|NZ_AFLX02000023.1_cds_WP_004469301.1_1561	29.091	330	329
WP_004503081.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	28.571	322	329
WP_004503081.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	29.470	302	329
WP_004503081.1	lcl|NZ_AFLX02000029.1_cds_WP_032930391.1_838	26.197	355	329
WP_004503081.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	27.711	249	329
WP_004503081.1	lcl|NZ_AFLX02000034.1_cds_WP_004470510.1_80	27.652	264	329
WP_004503081.1	lcl|NZ_AFLX02000031.1_cds_WP_004470049.1_521	24.370	238	329
WP_004503081.1	lcl|NZ_AFLX02000029.1_cds_WP_004469922.1_982	24.545	330	329
WP_004503081.1	lcl|NZ_AFLX02000029.1_cds_WP_004459320.1_890	27.236	246	329
WP_239248135.1	lcl|NZ_AFLX02000031.1_cds_WP_004470061.1_456	89.139	267	267
WP_239248135.1	lcl|NZ_AFLX02000006.1_cds_WP_004468365.1_2866	31.313	198	267
WP_239248135.1	lcl|NZ_AFLX02000031.1_cds_WP_004470017.1_540	26.316	190	267
WP_239248135.1	lcl|NZ_AFLX02000006.1_cds_WP_004468386.1_2899	27.128	188	267
WP_239248135.1	lcl|NZ_AFLX02000023.1_cds_WP_016754360.1_1528	38.372	86	267
WP_004503040.1	lcl|NZ_AFLX02000031.1_cds_WP_004470354.1_457	87.230	509	509
WP_004503040.1	lcl|NZ_AFLX02000031.1_cds_WP_004470360.1_752	26.994	326	509
WP_004503040.1	lcl|NZ_AFLX02000031.1_cds_WP_004460640.1_753	30.851	94	509
WP_004503040.1	lcl|NZ_AFLX02000031.1_cds_WP_004470354.1_457	87.230	509	509
WP_004503040.1	lcl|NZ_AFLX02000031.1_cds_WP_004470360.1_752	26.994	326	509
WP_004503040.1	lcl|NZ_AFLX02000031.1_cds_WP_004460640.1_753	30.851	94	509
WP_061221763.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	93.333	330	330
