WP_002614501.1	lcl|NZ_AOWH01000008.1_cds_WP_000340715.1_121	86.792	106	106
WP_004503085.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	91.374	313	314
WP_004503085.1	lcl|NZ_AOWH01000008.1_cds_WP_000093099.1_100	57.143	63	314
WP_004503085.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	28.175	252	314
WP_004503085.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	23.077	325	314
WP_004503085.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	23.656	186	314
WP_004503085.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	22.145	289	314
WP_004503085.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	24.923	325	314
WP_004503038.1	lcl|NZ_AOWH01000008.1_cds_WP_000604524.1_119	83.562	365	365
WP_004503080.1	lcl|NZ_AOWH01000008.1_cds_WP_000884059.1_118	96.216	185	185
WP_004503080.1	lcl|NZ_AOWH01000062.1_cds_WP_000351733.1_1212	40.000	140	185
WP_004503081.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	95.441	329	329
WP_004503081.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	32.063	315	329
WP_004503081.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	29.851	335	329
WP_004503081.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	30.408	319	329
WP_004503081.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	30.945	307	329
WP_004503081.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	28.882	322	329
WP_004503081.1	lcl|NZ_AOWH01000031.1_cds_WP_000709511.1_572	28.182	330	329
WP_004503081.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	28.852	305	329
WP_004503081.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	25.000	300	329
