WP_002614501.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000340715.1_939	86.792	106	106
WP_004503085.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	91.374	313	314
WP_004503085.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000093099.1_960	57.143	63	314
WP_004503085.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	28.175	252	314
WP_004503085.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	23.077	325	314
WP_004503085.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	23.656	186	314
WP_004503085.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	22.145	289	314
WP_004503085.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	24.923	325	314
WP_004503038.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000604524.1_941	83.562	365	365
WP_004503080.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000884059.1_942	96.216	185	185
WP_004503080.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000351733.1_1341	40.000	140	185
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	95.441	329	329
WP_004503081.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	32.063	315	329
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	29.851	335	329
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	30.408	319	329
WP_004503081.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	30.945	307	329
WP_004503081.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	28.882	322	329
WP_004503081.1	lcl|NZ_JAGGCE010000065.1_cds_WP_000709511.1_3669	28.182	330	329
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	28.852	305	329
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	25.000	300	329
WP_004503081.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	28.102	274	329
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	26.266	316	329
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000475904.1_1005	26.642	274	329
WP_004503081.1	lcl|NZ_JAGGCE010000004.1_cds_WP_001074785.1_672	28.679	265	329
WP_004503081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	27.385	325	329
WP_004503081.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	24.551	334	329
WP_239248135.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000774262.1_944	94.007	267	267
WP_239248135.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000859505.1_993	27.885	208	267
WP_239248135.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000800438.1_974	26.178	191	267
WP_239248135.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000842260.1_1023	26.316	190	267
WP_239248135.1	lcl|NZ_JAGGCE010000028.1_cds_WP_000667727.1_2695	32.727	110	267
WP_239248135.1	lcl|NZ_JAGGCE010000020.1_cds_WP_000805357.1_2279	37.209	86	267
WP_004503040.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	28.723	94	509
WP_004503040.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	28.723	94	509
WP_061221763.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	97.576	330	330
WP_061221763.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	29.316	307	330
WP_061221763.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	26.316	266	330
WP_061221763.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	25.368	272	330
WP_061221763.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	26.582	316	330
WP_061221763.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	27.888	251	330
WP_061221763.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	24.324	333	330
WP_061221763.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	29.615	260	330
WP_061221763.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	25.339	221	330
WP_061221763.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	25.455	275	330
WP_004503073.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000689743.1_949	38.278	546	535
WP_004503073.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000689743.1_949	38.278	546	535
