WP_002614501.1	lcl|NZ_ANNW01000072.1_cds_WP_004462903.1_2144	92.453	106	106
WP_004503085.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	90.323	310	314
WP_004503085.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	23.913	322	314
WP_004503085.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	27.381	252	314
WP_004503085.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	21.352	281	314
WP_004503085.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	24.042	287	314
WP_004503085.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	23.529	102	314
WP_004503085.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	23.100	329	314
WP_004503038.1	lcl|NZ_ANNW01000072.1_cds_WP_004479563.1_2146	89.863	365	365
WP_004503080.1	lcl|NZ_ANNW01000072.1_cds_WP_004472170.1_2147	95.135	185	185
WP_004503080.1	lcl|NZ_ANNW01000020.1_cds_WP_004460143.1_346	34.247	146	185
WP_004503081.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	92.073	328	329
WP_004503081.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	30.380	316	329
WP_004503081.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	31.715	309	329
WP_004503081.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	29.341	334	329
WP_004503081.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	26.786	336	329
WP_004503081.1	lcl|NZ_ANNW01000103.1_cds_WP_004461242.1_3316	29.091	330	329
WP_004503081.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	28.571	322	329
WP_004503081.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	29.470	302	329
WP_004503081.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	25.915	355	329
WP_004503081.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	27.711	249	329
WP_004503081.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	27.652	264	329
WP_004503081.1	lcl|NZ_ANNW01000061.1_cds_WP_004479697.1_1825	24.790	238	329
WP_004503081.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	24.545	330	329
WP_004503081.1	lcl|NZ_ANNW01000074.1_cds_WP_004459320.1_2205	27.236	246	329
WP_239248135.1	lcl|NZ_ANNW01000072.1_cds_WP_004472235.1_2149	88.764	267	267
WP_239248135.1	lcl|NZ_ANNW01000025.1_cds_WP_004477560.1_647	31.313	198	267
WP_239248135.1	lcl|NZ_ANNW01000061.1_cds_WP_004476528.1_1845	26.316	190	267
WP_239248135.1	lcl|NZ_ANNW01000076.1_cds_WP_004477855.1_2411	27.128	188	267
WP_239248135.1	lcl|NZ_ANNW01000048.1_cds_WP_016754360.1_1241	38.372	86	267
WP_004503040.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	87.598	508	509
WP_004503040.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	26.380	326	509
WP_004503040.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	30.851	94	509
WP_004503040.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	87.598	508	509
WP_004503040.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	26.380	326	509
WP_004503040.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	30.851	94	509
WP_061221763.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	93.333	330	330
WP_061221763.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	29.642	307	330
