WP_002614501.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002725873.1_2694	95.283	106	106
WP_004503085.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	97.444	313	314
WP_004503085.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	27.381	252	314
WP_004503085.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	24.534	322	314
WP_004503085.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	21.708	281	314
WP_004503085.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	24.759	311	314
WP_004503085.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	23.770	122	314
WP_004503085.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740721.1_2701	24.308	325	314
WP_004503085.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	25.641	117	314
WP_004503038.1	lcl|NZ_JADDWJ010000005.1_cds_WP_026054882.1_2696	93.425	365	365
WP_004503080.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733646.1_2697	96.216	185	185
WP_004503080.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721790.1_1941	36.301	146	185
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	93.921	329	329
WP_004503081.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	30.380	316	329
WP_004503081.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	30.645	310	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	30.448	335	329
WP_004503081.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	26.686	341	329
WP_004503081.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728316.1_3049	28.485	330	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733638.1_2735	27.714	350	329
WP_004503081.1	lcl|NZ_JADDWJ010000076.1_cds_WP_002741146.1_3110	28.165	316	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733546.1_2764	26.119	268	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740721.1_2701	28.939	311	329
WP_004503081.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002732331.1_3137	25.000	348	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	27.711	249	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002744551.1_2729	28.148	270	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	23.913	322	329
WP_004503081.1	lcl|NZ_JADDWJ010000060.1_cds_WP_002740236.1_2798	27.170	265	329
WP_004503081.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733698.1_2772	25.912	274	329
WP_004503081.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002721725.1_2362	25.000	336	329
