WP_002614501.1	lcl|NZ_AOHJ01000104.1_cds_WP_000340715.1_2107	86.792	106	106
WP_004503085.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	91.374	313	314
WP_004503085.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	27.778	252	314
WP_004503085.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	23.077	325	314
WP_004503085.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	22.491	289	314
WP_004503085.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	24.923	325	314
WP_004503085.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	23.502	217	314
WP_004503038.1	lcl|NZ_AOHJ01000104.1_cds_WP_000604525.1_2109	83.014	365	365
WP_004503080.1	lcl|NZ_AOHJ01000104.1_cds_WP_000884059.1_2110	96.216	185	185
WP_004503080.1	lcl|NZ_AOHJ01000018.1_cds_WP_000351733.1_382	40.000	140	185
WP_004503081.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	94.225	329	329
WP_004503081.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	32.063	315	329
WP_004503081.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	30.149	335	329
WP_004503081.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	30.619	307	329
WP_004503081.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	28.882	322	329
WP_004503081.1	lcl|NZ_AOHJ01000056.1_cds_WP_000709508.1_1210	28.485	330	329
WP_004503081.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	28.852	305	329
WP_004503081.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	28.102	274	329
WP_004503081.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	25.949	316	329
WP_004503081.1	lcl|NZ_AOHJ01000064.1_cds_WP_000475901.1_1383	26.357	258	329
WP_004503081.1	lcl|NZ_AOHJ01000031.1_cds_WP_001074779.1_711	28.302	265	329
WP_004503081.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	24.251	334	329
WP_239248135.1	lcl|NZ_AOHJ01000104.1_cds_WP_000774259.1_2112	94.382	267	267
WP_239248135.1	lcl|NZ_AOHJ01000145.1_cds_WP_000842260.1_3138	26.316	190	267
WP_239248135.1	lcl|NZ_AOHJ01000163.1_cds_WP_000667727.1_3511	32.727	110	267
WP_239248135.1	lcl|NZ_AOHJ01000174.1_cds_WP_000805357.1_3629	37.209	86	267
WP_004503040.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	91.552	509	509
WP_004503040.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	26.791	321	509
WP_004503040.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	28.723	94	509
WP_004503040.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	91.552	509	509
WP_004503040.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	26.791	321	509
WP_004503040.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	28.723	94	509
WP_061221763.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	97.576	330	330
WP_061221763.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	29.642	307	330
WP_061221763.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	25.735	272	330
WP_061221763.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	26.899	316	330
WP_061221763.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	27.490	251	330
WP_061221763.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	24.024	333	330
WP_061221763.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	29.615	260	330
WP_061221763.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	25.339	221	330
WP_004503073.1	lcl|NZ_AOHJ01000104.1_cds_WP_000689740.1_2117	38.278	546	535
WP_004503073.1	lcl|NZ_AOHJ01000104.1_cds_WP_000689740.1_2117	38.278	546	535
WP_004503036.1	lcl|NZ_AOHJ01000104.1_cds_WP_000342716.1_2118	67.547	265	265
WP_004503036.1	lcl|NZ_AOHJ01000020.1_cds_WP_001002662.1_467	41.803	244	265
WP_004503036.1	lcl|NZ_AOHJ01000169.1_cds_WP_001183721.1_3594	27.746	173	265
WP_004503060.1	lcl|NZ_AOHJ01000104.1_cds_WP_001246619.1_2119	89.355	310	310
WP_004503060.1	lcl|NZ_AOHJ01000073.1_cds_WP_000501205.1_1552	36.304	303	310
WP_004503060.1	lcl|NZ_AOHJ01000169.1_cds_WP_001183721.1_3594	30.000	250	310
WP_004503060.1	lcl|NZ_AOHJ01000149.1_cds_WP_000279896.1_3253	23.954	263	310
WP_004503060.1	lcl|NZ_AOHJ01000104.1_cds_WP_001246619.1_2119	89.355	310	310
WP_004503060.1	lcl|NZ_AOHJ01000073.1_cds_WP_000501205.1_1552	36.304	303	310
WP_004503060.1	lcl|NZ_AOHJ01000169.1_cds_WP_001183721.1_3594	30.000	250	310
WP_004503060.1	lcl|NZ_AOHJ01000149.1_cds_WP_000279896.1_3253	23.954	263	310
WP_004503095.1	lcl|NZ_AOHJ01000104.1_cds_WP_000479980.1_2120	95.076	264	264
WP_004503106.1	lcl|NZ_AOHJ01000104.1_cds_WP_000715958.1_2121	90.698	129	130
WP_004503130.1	lcl|NZ_AOHJ01000104.1_cds_WP_001088861.1_2122	77.143	140	146
WP_004503042.1	lcl|NZ_AOHJ01000104.1_cds_WP_000517242.1_2123	87.330	221	221
WP_004503042.1	lcl|NZ_AOHJ01000131.1_cds_WP_001069832.1_2775	29.412	102	221
WP_004503042.1	lcl|NZ_AOHJ01000062.1_cds_WP_001082181.1_1316	23.077	78	221
WP_016758358.1	lcl|NZ_AOHJ01000010.1_cds_WP_001046777.1_111	53.896	308	316
WP_016758358.1	lcl|NZ_AOHJ01000010.1_cds_WP_000384508.1_113	24.742	291	316
WP_016758358.1	lcl|NZ_AOHJ01000131.1_cds_WP_000347675.1_2776	29.221	154	316
WP_016758358.1	lcl|NZ_AOHJ01000121.1_cds_WP_002097509.1_2574	29.286	140	316
WP_016758358.1	lcl|NZ_AOHJ01000173.1_cds_WP_000402849.1_3607	22.368	152	316
WP_016758358.1	lcl|NZ_AOHJ01000062.1_cds_WP_001082181.1_1316	24.540	163	316
WP_016758358.1	lcl|NZ_AOHJ01000110.1_cds_WP_000188047.1_2229	28.926	121	316
WP_004503088.1	lcl|NZ_AOHJ01000010.1_cds_WP_000564977.1_112	54.598	174	175
WP_004503088.1	lcl|NZ_AOHJ01000013.1_cds_WP_001206947.1_173	28.966	145	175
WP_004503132.1	lcl|NZ_AOHJ01000010.1_cds_WP_000384508.1_113	64.851	404	405
WP_004503132.1	lcl|NZ_AOHJ01000010.1_cds_WP_001046777.1_111	26.799	403	405
WP_004503132.1	lcl|NZ_AOHJ01000131.1_cds_WP_000347675.1_2776	25.238	210	405
WP_004503132.1	lcl|NZ_AOHJ01000173.1_cds_WP_000402849.1_3607	22.273	220	405
WP_004503032.1	lcl|NZ_AOHJ01000010.1_cds_WP_000228801.1_114	79.552	357	358
WP_004503032.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	35.535	318	358
WP_004503032.1	lcl|NZ_AOHJ01000150.1_cds_WP_000172659.1_3325	29.815	379	358
WP_004503032.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	29.082	392	358
WP_004503032.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	32.653	343	358
WP_004503032.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	30.892	314	358
WP_004503032.1	lcl|NZ_AOHJ01000082.1_cds_WP_001982414.1_1706	25.806	372	358
WP_004503032.1	lcl|NZ_AOHJ01000070.1_cds_WP_000538754.1_1537	29.851	201	358
WP_004503087.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	71.154	208	308
WP_004503087.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	70.312	64	308
WP_004503087.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	45.000	120	308
WP_026054523.1	lcl|NZ_AOHJ01000165.1_cds_WP_002072243.1_3548	31.135	379	416
WP_004503049.1	lcl|NZ_AOHJ01000010.1_cds_WP_000384508.1_113	32.546	381	409
WP_004503049.1	lcl|NZ_AOHJ01000010.1_cds_WP_001046777.1_111	26.667	360	409
