WP_002614501.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	86.792	106	106
WP_004503085.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	91.374	313	314
WP_004503085.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	57.143	63	314
WP_004503085.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	28.175	252	314
WP_004503085.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	23.077	325	314
WP_004503085.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	23.656	186	314
WP_004503085.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	22.145	289	314
WP_004503085.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	24.923	325	314
WP_004503038.1	lcl|NZ_AFLG01000181.1_cds_WP_000604524.1_1059	83.562	365	365
WP_004503080.1	lcl|NZ_AFLG01000181.1_cds_WP_000884059.1_1060	96.216	185	185
WP_004503080.1	lcl|NZ_AFLG01000052.1_cds_WP_000351733.1_2877	40.000	140	185
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	95.137	329	329
WP_004503081.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	32.063	315	329
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	29.851	335	329
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	30.408	319	329
WP_004503081.1	lcl|NZ_AFLG01000060.1_cds_WP_001984071.1_2624	30.945	307	329
WP_004503081.1	lcl|NZ_AFLG01000175.1_cds_WP_000649925.1_1217	28.882	322	329
WP_004503081.1	lcl|NZ_AFLG01000065.1_cds_WP_000709511.1_2510	28.182	330	329
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	28.852	305	329
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_000601375.1_1114	25.000	300	329
WP_004503081.1	lcl|NZ_AFLG01000060.1_cds_WP_000688695.1_2644	28.102	274	329
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	26.266	316	329
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_000475904.1_1123	26.642	274	329
WP_004503081.1	lcl|NZ_AFLG01000174.1_cds_WP_001074785.1_1253	28.679	265	329
WP_004503081.1	lcl|NZ_AFLG01000181.1_cds_WP_000487322.1_1112	27.385	325	329
WP_004503081.1	lcl|NZ_AFLG01000344.1_cds_WP_001003555.1_90	24.551	334	329
WP_239248135.1	lcl|NZ_AFLG01000181.1_cds_WP_000774262.1_1062	94.007	267	267
WP_239248135.1	lcl|NZ_AFLG01000181.1_cds_WP_000859505.1_1111	27.885	208	267
WP_239248135.1	lcl|NZ_AFLG01000181.1_cds_WP_000800438.1_1092	26.178	191	267
WP_239248135.1	lcl|NZ_AFLG01000181.1_cds_WP_000842260.1_1141	26.316	190	267
WP_239248135.1	lcl|NZ_AFLG01000197.1_cds_WP_000667727.1_815	32.727	110	267
WP_239248135.1	lcl|NZ_AFLG01000069.1_cds_WP_000805357.1_2436	37.209	86	267
WP_004503040.1	lcl|NZ_AFLG01000181.1_cds_WP_000612797.1_1063	92.731	509	509
WP_004503040.1	lcl|NZ_AFLG01000034.1_cds_WP_000291591.1_3323	26.791	321	509
WP_004503040.1	lcl|NZ_AFLG01000034.1_cds_WP_000364507.1_3324	28.723	94	509
WP_004503040.1	lcl|NZ_AFLG01000181.1_cds_WP_000612797.1_1063	92.731	509	509
WP_004503040.1	lcl|NZ_AFLG01000034.1_cds_WP_000291591.1_3323	26.791	321	509
WP_004503040.1	lcl|NZ_AFLG01000034.1_cds_WP_000364507.1_3324	28.723	94	509
WP_061221763.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	97.576	330	330
WP_061221763.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	29.316	307	330
WP_061221763.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	26.316	266	330
WP_061221763.1	lcl|NZ_AFLG01000060.1_cds_WP_001984071.1_2624	25.368	272	330
WP_061221763.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	26.582	316	330
WP_061221763.1	lcl|NZ_AFLG01000344.1_cds_WP_001003555.1_90	27.888	251	330
WP_061221763.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	24.324	333	330
WP_061221763.1	lcl|NZ_AFLG01000175.1_cds_WP_000649925.1_1217	29.615	260	330
WP_061221763.1	lcl|NZ_AFLG01000060.1_cds_WP_000688695.1_2644	25.339	221	330
