WP_002614501.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	86.792	106	106
WP_004503085.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	91.374	313	314
WP_004503085.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	57.143	63	314
WP_004503085.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	28.175	252	314
WP_004503085.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	23.077	325	314
WP_004503085.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	23.656	186	314
WP_004503085.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	24.923	325	314
WP_004503038.1	lcl|NZ_AOWC01000107.1_cds_WP_000604524.1_2559	83.562	365	365
WP_004503080.1	lcl|NZ_AOWC01000107.1_cds_WP_000884059.1_2558	96.216	185	185
WP_004503080.1	lcl|NZ_AOWC01000065.1_cds_WP_000351733.1_1181	40.000	140	185
WP_004503081.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	95.441	329	329
WP_004503081.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	32.063	315	329
WP_004503081.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	30.408	319	329
WP_004503081.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	30.945	307	329
WP_004503081.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	28.882	322	329
WP_004503081.1	lcl|NZ_AOWC01000017.1_cds_WP_000709511.1_244	28.182	330	329
WP_004503081.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	28.852	305	329
WP_004503081.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	25.000	300	329
WP_004503081.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	28.102	274	329
WP_004503081.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	26.266	316	329
WP_004503081.1	lcl|NZ_AOWC01000107.1_cds_WP_000475904.1_2495	26.642	274	329
WP_004503081.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	28.679	265	329
WP_004503081.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	27.385	325	329
WP_004503081.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	24.551	334	329
WP_239248135.1	lcl|NZ_AOWC01000107.1_cds_WP_000774262.1_2556	94.007	267	267
WP_239248135.1	lcl|NZ_AOWC01000107.1_cds_WP_000859505.1_2507	27.885	208	267
WP_239248135.1	lcl|NZ_AOWC01000107.1_cds_WP_000800438.1_2526	26.178	191	267
WP_239248135.1	lcl|NZ_AOWC01000076.1_cds_WP_000667727.1_1357	32.727	110	267
WP_004503040.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	92.731	509	509
WP_004503040.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.791	321	509
WP_004503040.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	28.723	94	509
WP_004503040.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	92.731	509	509
WP_004503040.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.791	321	509
WP_004503040.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	28.723	94	509
WP_061221763.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	97.576	330	330
WP_061221763.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	29.316	307	330
WP_061221763.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	26.316	266	330
WP_061221763.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	25.368	272	330
WP_061221763.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	26.582	316	330
WP_061221763.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	27.888	251	330
WP_061221763.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	29.615	260	330
WP_061221763.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	25.339	221	330
WP_061221763.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	25.455	275	330
WP_004503073.1	lcl|NZ_AOWC01000107.1_cds_WP_000689743.1_2551	38.278	546	535
WP_004503073.1	lcl|NZ_AOWC01000107.1_cds_WP_000689743.1_2551	38.278	546	535
WP_004503036.1	lcl|NZ_AOWC01000107.1_cds_WP_000342713.1_2550	67.547	265	265
WP_004503036.1	lcl|NZ_AOWC01000128.1_cds_WP_001002663.1_3497	41.803	244	265
WP_004503036.1	lcl|NZ_AOWC01000132.1_cds_WP_001183723.1_3678	27.746	173	265
WP_004503060.1	lcl|NZ_AOWC01000107.1_cds_WP_001246618.1_2549	91.935	310	310
WP_004503060.1	lcl|NZ_AOWC01000102.1_cds_WP_000501205.1_2183	36.304	303	310
WP_004503060.1	lcl|NZ_AOWC01000132.1_cds_WP_001183723.1_3678	30.000	250	310
WP_004503060.1	lcl|NZ_AOWC01000126.1_cds_WP_000279894.1_3435	24.335	263	310
WP_004503060.1	lcl|NZ_AOWC01000107.1_cds_WP_001246618.1_2549	91.935	310	310
WP_004503060.1	lcl|NZ_AOWC01000102.1_cds_WP_000501205.1_2183	36.304	303	310
