WP_002614501.1	lcl|NZ_RQFG01000019.1_cds_WP_135633099.1_1550	57.576	99	106
WP_004503085.1	lcl|NZ_RQFG01000019.1_cds_WP_135633097.1_1551	80.645	310	314
WP_004503085.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	23.765	324	314
WP_004503085.1	lcl|NZ_RQFG01000005.1_cds_WP_135634215.1_1359	25.305	328	314
WP_004503085.1	lcl|NZ_RQFG01000019.1_cds_WP_135632088.1_1601	25.134	187	314
WP_004503085.1	lcl|NZ_RQFG01000019.1_cds_WP_135633059.1_1570	20.818	269	314
WP_004503085.1	lcl|NZ_RQFG01000005.1_cds_WP_135635229.1_773	23.891	293	314
WP_004503080.1	lcl|NZ_RQFG01000019.1_cds_WP_135632379.1_1975	31.515	165	185
WP_004503081.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	31.746	315	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_135632088.1_1601	28.829	333	329
WP_004503081.1	lcl|NZ_RQFG01000005.1_cds_WP_135635229.1_773	30.065	306	329
WP_004503081.1	lcl|NZ_RQFG01000016.1_cds_WP_135631984.1_3474	28.446	341	329
WP_004503081.1	lcl|NZ_RQFG01000005.1_cds_WP_135634855.1_974	27.492	331	329
WP_004503081.1	lcl|NZ_RQFG01000005.1_cds_WP_135634215.1_1359	27.097	310	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_135633059.1_1570	28.889	270	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_135633097.1_1551	26.582	316	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_135633039.1_1581	21.935	310	329
WP_004503081.1	lcl|NZ_RQFG01000018.1_cds_WP_135633413.1_2695	28.652	178	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_135633031.1_1585	28.063	253	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_135633067.1_1566	26.744	258	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_135632104.1_1616	26.038	265	329
WP_004503081.1	lcl|NZ_RQFG01000016.1_cds_WP_208742289.1_3463	25.806	310	329
WP_004503081.1	lcl|NZ_RQFG01000018.1_cds_WP_135634057.1_2395	27.309	249	329
WP_004503081.1	lcl|NZ_RQFG01000019.1_cds_WP_208742317.1_1578	31.013	158	329
