WP_002614501.1	lcl|NZ_AFJZ01000786.1_cds_WP_000340715.1_44	86.792	106	106
WP_004503085.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	91.336	277	314
WP_004503085.1	lcl|NZ_AFJZ01000316.1_cds_LEP2GSC100_RS21845_2355	93.548	31	314
WP_004503085.1	lcl|NZ_AFJZ01000316.1_cds_WP_000093099.1_2335	57.143	63	314
WP_004503085.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	28.175	252	314
WP_004503085.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	23.077	325	314
WP_004503085.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	23.656	186	314
WP_004503085.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	22.145	289	314
WP_004503085.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	24.923	325	314
WP_004503038.1	lcl|NZ_AFJZ01000316.1_cds_WP_000604524.1_2354	83.562	365	365
WP_004503080.1	lcl|NZ_AFJZ01000316.1_cds_WP_000884059.1_2353	96.216	185	185
WP_004503080.1	lcl|NZ_AFJZ01000290.1_cds_WP_000351733.1_2816	40.000	140	185
WP_004503081.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	95.441	329	329
WP_004503081.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	32.063	315	329
WP_004503081.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	29.851	335	329
WP_004503081.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	30.408	319	329
WP_004503081.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	30.945	307	329
WP_004503081.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	28.882	322	329
WP_004503081.1	lcl|NZ_AFJZ01000721.1_cds_WP_000709511.1_303	28.182	330	329
WP_004503081.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	28.852	305	329
WP_004503081.1	lcl|NZ_AFJZ01000170.1_cds_WP_000601375.1_3257	25.000	300	329
WP_004503081.1	lcl|NZ_AFJZ01000497.1_cds_WP_000688695.1_1212	28.102	274	329
WP_004503081.1	lcl|NZ_AFJZ01000132.1_cds_WP_000475899.1_3385	26.104	249	329
WP_004503081.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	27.536	276	329
WP_004503081.1	lcl|NZ_AFJZ01000363.1_cds_WP_001074785.1_1885	28.679	265	329
WP_004503081.1	lcl|NZ_AFJZ01000189.1_cds_WP_000487322.1_3213	27.385	325	329
WP_004503081.1	lcl|NZ_AFJZ01000711.1_cds_WP_001003555.1_423	24.551	334	329
WP_239248135.1	lcl|NZ_AFJZ01000316.1_cds_WP_000774262.1_2351	94.007	267	267
WP_239248135.1	lcl|NZ_AFJZ01000189.1_cds_WP_000859505.1_3212	27.885	208	267
WP_239248135.1	lcl|NZ_AFJZ01000175.1_cds_WP_000800438.1_3242	26.178	191	267
WP_239248135.1	lcl|NZ_AFJZ01000718.1_cds_WP_000842260.1_333	26.316	190	267
WP_239248135.1	lcl|NZ_AFJZ01000389.1_cds_WP_000667727.1_1729	32.727	110	267
WP_239248135.1	lcl|NZ_AFJZ01000110.1_cds_WP_000805357.1_3486	37.209	86	267
WP_004503040.1	lcl|NZ_AFJZ01000316.1_cds_WP_000612797.1_2350	92.731	509	509
WP_004503040.1	lcl|NZ_AFJZ01000411.1_cds_WP_000291593.1_1544	26.791	321	509
WP_004503040.1	lcl|NZ_AFJZ01000411.1_cds_WP_000364507.1_1543	28.723	94	509
WP_004503040.1	lcl|NZ_AFJZ01000316.1_cds_WP_000612797.1_2350	92.731	509	509
WP_004503040.1	lcl|NZ_AFJZ01000411.1_cds_WP_000291593.1_1544	26.791	321	509
WP_004503040.1	lcl|NZ_AFJZ01000411.1_cds_WP_000364507.1_1543	28.723	94	509
WP_061221763.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	97.576	330	330
WP_061221763.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	29.316	307	330
WP_061221763.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	26.316	266	330
WP_061221763.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	25.368	272	330
WP_061221763.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	26.582	316	330
WP_061221763.1	lcl|NZ_AFJZ01000711.1_cds_WP_001003555.1_423	27.888	251	330
WP_061221763.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	24.324	333	330
WP_061221763.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	29.615	260	330
WP_061221763.1	lcl|NZ_AFJZ01000497.1_cds_WP_000688695.1_1212	25.339	221	330
WP_061221763.1	lcl|NZ_AFJZ01000170.1_cds_WP_000601375.1_3257	25.455	275	330
WP_004503073.1	lcl|NZ_AFJZ01000316.1_cds_WP_000689743.1_2346	38.278	546	535
WP_004503073.1	lcl|NZ_AFJZ01000316.1_cds_WP_000689743.1_2346	38.278	546	535
WP_004503036.1	lcl|NZ_AFJZ01000316.1_cds_WP_000342713.1_2345	67.547	265	265
WP_004503036.1	lcl|NZ_AFJZ01000723.1_cds_WP_001002663.1_285	41.803	244	265
WP_004503036.1	lcl|NZ_AFJZ01000281.1_cds_WP_001183723.1_2960	27.746	173	265
WP_004503060.1	lcl|NZ_AFJZ01000316.1_cds_WP_001246618.1_2344	91.935	310	310
WP_004503060.1	lcl|NZ_AFJZ01000282.1_cds_WP_000501205.1_2929	36.304	303	310
WP_004503060.1	lcl|NZ_AFJZ01000281.1_cds_WP_001183723.1_2960	30.000	250	310
WP_004503060.1	lcl|NZ_AFJZ01000277.1_cds_WP_000279894.1_3041	24.335	263	310
WP_004503060.1	lcl|NZ_AFJZ01000316.1_cds_WP_001246618.1_2344	91.935	310	310
WP_004503060.1	lcl|NZ_AFJZ01000282.1_cds_WP_000501205.1_2929	36.304	303	310
WP_004503060.1	lcl|NZ_AFJZ01000281.1_cds_WP_001183723.1_2960	30.000	250	310
WP_004503060.1	lcl|NZ_AFJZ01000277.1_cds_WP_000279894.1_3041	24.335	263	310
WP_004503095.1	lcl|NZ_AFJZ01000316.1_cds_WP_000479982.1_2343	94.697	264	264
WP_004503106.1	lcl|NZ_AFJZ01000316.1_cds_WP_000715958.1_2342	90.698	129	130
WP_004503130.1	lcl|NZ_AFJZ01000316.1_cds_WP_001088866.1_2341	76.429	140	146
WP_004503042.1	lcl|NZ_AFJZ01000316.1_cds_WP_000517242.1_2340	87.330	221	221
WP_004503042.1	lcl|NZ_AFJZ01000520.1_cds_WP_001069834.1_999	29.412	102	221
WP_004503042.1	lcl|NZ_AFJZ01000326.1_cds_WP_001082180.1_2204	23.077	78	221
WP_016758358.1	lcl|NZ_AFJZ01000316.1_cds_WP_001015422.1_2338	25.000	276	316
WP_016758358.1	lcl|NZ_AFJZ01000520.1_cds_WP_000347681.1_1000	29.221	154	316
WP_016758358.1	lcl|NZ_AFJZ01000096.1_cds_WP_000661932.1_3538	26.056	142	316
WP_016758358.1	lcl|NZ_AFJZ01000768.1_cds_WP_002082140.1_87	28.058	139	316
WP_016758358.1	lcl|NZ_AFJZ01000495.1_cds_WP_000402845.1_1247	22.368	152	316
WP_016758358.1	lcl|NZ_AFJZ01000326.1_cds_WP_001082180.1_2204	24.540	163	316
WP_016758358.1	lcl|NZ_AFJZ01000068.1_cds_WP_000188047.1_3756	28.926	121	316
WP_004503088.1	lcl|NZ_AFJZ01000316.1_cds_WP_000611594.1_2339	94.857	175	175
WP_004503088.1	lcl|NZ_AFJZ01000501.1_cds_WP_001206947.1_1185	28.966	145	175
WP_004503132.1	lcl|NZ_AFJZ01000316.1_cds_WP_001015422.1_2338	92.346	405	405
WP_004503132.1	lcl|NZ_AFJZ01000520.1_cds_WP_000347681.1_1000	25.238	210	405
WP_004503132.1	lcl|NZ_AFJZ01000495.1_cds_WP_000402845.1_1247	22.273	220	405
WP_004503032.1	lcl|NZ_AFJZ01000316.1_cds_WP_000582222.1_2337	86.872	358	358
WP_004503032.1	lcl|NZ_AFJZ01000316.1_cds_WP_000608295.1_2347	35.535	318	358
WP_004503032.1	lcl|NZ_AFJZ01000365.1_cds_WP_000947844.1_1860	30.769	338	358
WP_004503032.1	lcl|NZ_AFJZ01000496.1_cds_WP_001281953.1_1232	29.082	392	358
WP_004503032.1	lcl|NZ_AFJZ01000316.1_cds_WP_001198107.1_2348	32.653	343	358
WP_004503032.1	lcl|NZ_AFJZ01000350.1_cds_WP_000575178.1_1957	31.210	314	358
WP_004503032.1	lcl|NZ_AFJZ01000525.1_cds_WP_001982414.1_937	25.806	372	358
WP_004503032.1	lcl|NZ_AFJZ01000194.1_cds_WP_000346036.1_3202	27.200	250	358
WP_004503032.1	lcl|NZ_AFJZ01000488.1_cds_WP_000538752.1_1298	29.851	201	358
WP_004503087.1	lcl|NZ_AFJZ01000316.1_cds_WP_000344487.1_2336	89.286	308	308
WP_026054523.1	lcl|NZ_AFJZ01000316.1_cds_WP_001106774.1_2333	91.807	415	416
WP_004503049.1	lcl|NZ_AFJZ01000316.1_cds_WP_001015422.1_2338	33.333	417	409
WP_004503049.1	lcl|NZ_AFJZ01000520.1_cds_WP_000347681.1_1000	23.649	148	409
WP_004503049.1	lcl|NZ_AFJZ01000326.1_cds_WP_001082180.1_2204	24.224	161	409
WP_004503099.1	lcl|NZ_AFJZ01000350.1_cds_WP_000575178.1_1957	37.430	358	361
WP_004503099.1	lcl|NZ_AFJZ01000316.1_cds_WP_000608295.1_2347	40.730	356	361
WP_004503099.1	lcl|NZ_AFJZ01000316.1_cds_WP_001198107.1_2348	35.549	346	361
WP_004503099.1	lcl|NZ_AFJZ01000488.1_cds_WP_000538752.1_1298	34.795	342	361
WP_004503099.1	lcl|NZ_AFJZ01000496.1_cds_WP_001281953.1_1232	28.418	373	361
WP_004503099.1	lcl|NZ_AFJZ01000316.1_cds_WP_000582222.1_2337	32.558	301	361
WP_004503099.1	lcl|NZ_AFJZ01000194.1_cds_WP_000346036.1_3202	26.667	375	361
WP_004503099.1	lcl|NZ_AFJZ01000365.1_cds_WP_000947844.1_1860	24.854	342	361
WP_004503099.1	lcl|NZ_AFJZ01000525.1_cds_WP_001982414.1_937	24.642	349	361
WP_004503099.1	lcl|NZ_AFJZ01000170.1_cds_WP_000549972.1_3261	32.000	75	361
WP_004503089.1	lcl|NZ_AFJZ01000718.1_cds_WP_001159756.1_330	41.111	180	176
WP_239248138.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	28.440	327	313
WP_239248138.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	26.168	321	313
WP_239248138.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	24.765	319	313
WP_239248138.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	29.864	221	313
WP_239248138.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	25.461	271	313
WP_239248138.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	24.699	332	313
WP_239248138.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	25.764	229	313
WP_239248138.1	lcl|NZ_AFJZ01000711.1_cds_WP_001003555.1_423	27.132	258	313
WP_239248138.1	lcl|NZ_AFJZ01000189.1_cds_WP_000487322.1_3213	27.778	108	313
WP_239248138.1	lcl|NZ_AFJZ01000774.1_cds_WP_001024125.1_72	25.000	256	313
WP_000572389.1	lcl|NZ_AFJZ01000316.1_cds_WP_000799638.1_2331	42.857	119	134
WP_000572389.1	lcl|NZ_AFJZ01000350.1_cds_WP_000343398.1_1956	32.759	116	134
WP_004503138.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	29.259	270	311
WP_004503138.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	27.490	251	311
WP_004503138.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	25.000	256	311
WP_004503138.1	lcl|NZ_AFJZ01000363.1_cds_WP_001074785.1_1885	29.747	158	311
WP_004503138.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	25.287	261	311
WP_004503138.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	21.622	259	311
WP_004503138.1	lcl|NZ_AFJZ01000497.1_cds_WP_000688695.1_1212	30.625	160	311
WP_004503138.1	lcl|NZ_AFJZ01000406.1_cds_WP_000649928.1_1586	23.048	269	311
WP_004503138.1	lcl|NZ_AFJZ01000718.1_cds_WP_000642158.1_331	26.804	97	311
WP_004503127.1	lcl|NZ_AFJZ01000350.1_cds_WP_000282880.1_1959	28.571	119	361
WP_004503127.1	lcl|NZ_AFJZ01000225.1_cds_WP_000853997.1_3135	23.786	206	361
WP_004503127.1	lcl|NZ_AFJZ01000170.1_cds_WP_001068986.1_3258	28.829	111	361
WP_061236010.1	lcl|NZ_AFJZ01000316.1_cds_WP_000834715.1_2332	47.628	548	595
WP_061236010.1	lcl|NZ_AFJZ01000314.1_cds_WP_000172202.1_2379	35.115	393	595
WP_061236010.1	lcl|NZ_AFJZ01000084.1_cds_WP_000520085.1_3611	44.390	205	595
