WP_002614501.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002725873.1_2780	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733579.1_2779	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733534.1_2776	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVZ010000018.1_cds_WP_002722638.1_690	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740024.1_2685	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728309.1_3040	24.759	311	314
WP_004503085.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002743770.1_414	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740721.1_2773	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVZ010000005.1_cds_WP_016749081.1_2747	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVZ010000005.1_cds_WP_026054882.1_2778	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733646.1_2777	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVZ010000003.1_cds_WP_002721790.1_2072	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733534.1_2776	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVZ010000018.1_cds_WP_002722638.1_690	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728309.1_3040	30.645	310	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740024.1_2685	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002743770.1_414	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728316.1_3037	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733638.1_2739	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVZ010000076.1_cds_WP_002741146.1_3098	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733546.1_2710	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740721.1_2773	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVZ010000007.1_cds_WP_002732331.1_3125	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733579.1_2779	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002744551.1_2745	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_016749081.1_2747	23.913	322	329
WP_004503081.1	lcl|NZ_JADDVZ010000059.1_cds_WP_002740236.1_2663	27.170	265	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733698.1_2702	25.912	274	329
WP_004503081.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002721725.1_2460	25.000	336	329
WP_004503081.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733757.1_2712	27.431	288	329
WP_004503081.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002739935.1_2372	28.235	170	329
WP_239248135.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733627.1_2775	92.135	267	267
WP_239248135.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740926.1_2734	25.888	197	267
WP_239248135.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002738295.1_2713	25.481	208	267
WP_239248135.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002727921.1_2684	26.455	189	267
WP_239248135.1	lcl|NZ_JADDVZ010000024.1_cds_WP_002729040.1_1195	34.545	110	267
WP_239248135.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002729513.1_413	26.984	189	267
