WP_002614501.1	lcl|NZ_JADDWZ010000021.1_cds_WP_002725873.1_1012	95.283	106	106
WP_004503085.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	97.097	310	314
WP_004503085.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	24.224	322	314
WP_004503085.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	22.277	202	314
WP_004503085.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	25.275	182	314
WP_004503085.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	24.759	311	314
WP_004503085.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	21.708	281	314
WP_004503085.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	22.500	120	314
WP_004503080.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002750963.1_873	34.177	158	185
WP_004503080.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669938.1_1044	33.898	177	185
WP_004503081.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	30.721	319	329
WP_004503081.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	31.013	316	329
WP_004503081.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	30.968	310	329
WP_004503081.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	29.940	334	329
WP_004503081.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	29.773	309	329
WP_004503081.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	26.686	341	329
WP_004503081.1	lcl|NZ_JADDWZ010000035.1_cds_WP_002754065.1_1649	28.485	330	329
WP_004503081.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	28.481	316	329
WP_004503081.1	lcl|NZ_JADDWZ010000003.1_cds_WP_011671074.1_1852	25.215	349	329
WP_004503081.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	28.112	249	329
WP_004503081.1	lcl|NZ_JADDWZ010000011.1_cds_WP_017859386.1_204	27.170	265	329
WP_004503081.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669959.1_2461	28.311	219	329
WP_004503081.1	lcl|NZ_JADDWZ010000056.1_cds_WP_011669202.1_2424	24.405	336	329
WP_239248135.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669956.1_2464	26.582	237	267
WP_239248135.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669974.1_2611	26.455	189	267
WP_239248135.1	lcl|NZ_JADDWZ010000034.1_cds_WP_011670832.1_1609	33.333	114	267
WP_239248135.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670812.1_3299	26.984	189	267
WP_239248135.1	lcl|NZ_JADDWZ010000085.1_cds_WP_002766579.1_3164	36.047	86	267
WP_004503040.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670269.1_643	26.426	333	509
WP_004503040.1	lcl|NZ_JADDWZ010000017.1_cds_WP_002751286.1_644	30.435	115	509
WP_004503040.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670269.1_643	26.426	333	509
WP_004503040.1	lcl|NZ_JADDWZ010000017.1_cds_WP_002751286.1_644	30.435	115	509
WP_061221763.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	26.740	273	330
WP_061221763.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	23.636	275	330
WP_061221763.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	27.758	281	330
WP_061221763.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	26.814	317	330
WP_061221763.1	lcl|NZ_JADDWZ010000003.1_cds_WP_011671074.1_1852	26.222	225	330
WP_061221763.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	27.469	324	330
WP_061221763.1	lcl|NZ_JADDWZ010000056.1_cds_WP_011669202.1_2424	24.490	245	330
WP_061221763.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	25.352	142	330
WP_004503036.1	lcl|NZ_JADDWZ010000089.1_cds_WP_011669455.1_3212	41.803	244	265
WP_004503060.1	lcl|NZ_JADDWZ010000079.1_cds_WP_011670400.1_3023	38.614	303	310
WP_004503060.1	lcl|NZ_JADDWZ010000043.1_cds_WP_011669757.1_1981	28.070	285	310
WP_004503060.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670034.1_822	26.244	221	310
WP_004503060.1	lcl|NZ_JADDWZ010000079.1_cds_WP_011670400.1_3023	38.614	303	310
WP_004503060.1	lcl|NZ_JADDWZ010000043.1_cds_WP_011669757.1_1981	28.070	285	310
WP_004503060.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670034.1_822	26.244	221	310
