WP_002614501.1	lcl|NZ_JQRT01000038.1_cds_WP_020774736.1_1689	89.623	106	106
WP_004503085.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	90.968	310	314
WP_004503085.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	27.381	252	314
WP_004503085.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	24.731	186	314
WP_004503085.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	24.149	323	314
WP_004503085.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	21.399	243	314
WP_004503085.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	24.424	217	314
WP_004503085.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	22.796	329	314
WP_004503085.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	20.833	168	314
WP_004503038.1	lcl|NZ_JQRT01000038.1_cds_WP_020774721.1_1691	81.370	365	365
WP_004503080.1	lcl|NZ_JQRT01000038.1_cds_WP_020774732.1_1692	90.270	185	185
WP_004503080.1	lcl|NZ_JQRT01000020.1_cds_WP_020772754.1_961	37.671	146	185
WP_004503081.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	91.185	329	329
WP_004503081.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	31.746	315	329
WP_004503081.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	31.329	316	329
WP_004503081.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	28.443	334	329
WP_004503081.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	32.372	312	329
WP_004503081.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	26.786	336	329
WP_004503081.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	29.114	316	329
WP_004503081.1	lcl|NZ_JQRT01000017.1_cds_WP_036042477.1_704	28.571	322	329
WP_004503081.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	28.525	305	329
WP_004503081.1	lcl|NZ_JQRT01000026.1_cds_WP_020772116.1_1297	25.937	347	329
WP_004503081.1	lcl|NZ_JQRT01000038.1_cds_WP_021064603.1_1720	28.148	270	329
WP_004503081.1	lcl|NZ_JQRT01000071.1_cds_WP_020772546.1_2797	24.771	218	329
WP_004503081.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	27.985	268	329
WP_004503081.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	25.243	309	329
WP_004503081.1	lcl|NZ_JQRT01000071.1_cds_WP_020772548.1_2805	25.630	238	329
WP_004503081.1	lcl|NZ_JQRT01000066.1_cds_WP_020773134.1_2599	27.273	264	329
WP_004503081.1	lcl|NZ_JQRT01000031.1_cds_WP_020771874.1_1489	24.478	335	329
WP_004503081.1	lcl|NZ_JQRT01000102.1_cds_WP_020772455.1_3394	24.904	261	329
WP_004503081.1	lcl|NZ_JQRT01000071.1_cds_WP_020772564.1_2795	31.548	168	329
WP_004503081.1	lcl|NZ_JQRT01000142.1_cds_WP_020775079.1_3843	28.571	245	329
WP_239248135.1	lcl|NZ_JQRT01000038.1_cds_WP_021064582.1_1694	75.655	267	267
WP_239248135.1	lcl|NZ_JQRT01000038.1_cds_WP_020774727.1_1728	27.624	181	267
WP_239248135.1	lcl|NZ_JQRT01000071.1_cds_WP_020772563.1_2794	25.000	208	267
WP_239248135.1	lcl|NZ_JQRT01000004.1_cds_WP_020773607.1_73	29.534	193	267
WP_239248135.1	lcl|NZ_JQRT01000023.1_cds_WP_020774369.1_1111	25.397	189	267
WP_239248135.1	lcl|NZ_JQRT01000053.1_cds_WP_020775276.1_2158	29.293	198	267
WP_239248135.1	lcl|NZ_JQRT01000053.1_cds_WP_081605152.1_2166	37.209	86	267
WP_004503040.1	lcl|NZ_JQRT01000038.1_cds_WP_020774708.1_1695	87.402	508	509
WP_004503040.1	lcl|NZ_JQRT01000066.1_cds_WP_017810117.1_2674	27.414	321	509
WP_004503040.1	lcl|NZ_JQRT01000038.1_cds_WP_020774708.1_1695	87.402	508	509
WP_004503040.1	lcl|NZ_JQRT01000066.1_cds_WP_017810117.1_2674	27.414	321	509
WP_061221763.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	91.818	330	330
WP_061221763.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	29.180	305	330
WP_061221763.1	lcl|NZ_JQRT01000038.1_cds_WP_021064603.1_1720	28.425	292	330
WP_061221763.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	28.571	266	330
WP_061221763.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	26.374	273	330
WP_061221763.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	27.899	276	330
