WP_002614501.1	lcl|NZ_JASEXM010000033.1_cds_WP_004462903.1_2181	92.453	106	106
WP_004503085.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	90.323	310	314
WP_004503085.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	23.913	322	314
WP_004503085.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	27.381	252	314
WP_004503085.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	22.527	182	314
WP_004503085.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	21.352	281	314
WP_004503085.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	24.042	287	314
WP_004503085.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	23.529	102	314
WP_004503085.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	23.100	329	314
WP_004503038.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479563.1_2179	89.863	365	365
WP_004503080.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472170.1_2178	95.135	185	185
WP_004503080.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460143.1_105	34.247	146	185
WP_004503081.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	92.073	328	329
WP_004503081.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	30.380	316	329
WP_004503081.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	31.715	309	329
WP_004503081.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	29.641	334	329
WP_004503081.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	29.528	254	329
WP_004503081.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	26.786	336	329
WP_004503081.1	lcl|NZ_JASEXM010000007.1_cds_WP_004467290.1_749	28.882	322	329
WP_004503081.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	28.882	322	329
WP_004503081.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	29.470	302	329
WP_004503081.1	lcl|NZ_JASEXM010000061.1_cds_WP_282987224.1_3007	26.197	355	329
WP_004503081.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	27.711	249	329
WP_004503081.1	lcl|NZ_JASEXM010000116.1_cds_WP_004464543.1_3536	27.652	264	329
WP_004503081.1	lcl|NZ_JASEXM010000050.1_cds_WP_004472277.1_2796	25.210	238	329
WP_004503081.1	lcl|NZ_JASEXM010000073.1_cds_WP_004471043.1_3127	24.848	330	329
WP_004503081.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459320.1_1801	27.236	246	329
WP_004503081.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987503.1_3788	30.769	104	329
WP_239248135.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472235.1_2176	88.764	267	267
WP_239248135.1	lcl|NZ_JASEXM010000146.1_cds_WP_282965817.1_3689	29.609	179	267
WP_239248135.1	lcl|NZ_JASEXM010000008.1_cds_WP_004466848.1_841	31.313	198	267
WP_239248135.1	lcl|NZ_JASEXM010000050.1_cds_WP_004475142.1_2777	26.316	190	267
WP_239248135.1	lcl|NZ_JASEXM010000008.1_cds_WP_061206628.1_874	27.128	188	267
WP_239248135.1	lcl|NZ_JASEXM010000007.1_cds_WP_016754360.1_781	38.372	86	267
WP_004503040.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783862.1_2175	87.598	508	509
WP_004503040.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986962.1_1696	26.994	326	509
WP_004503040.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460640.1_1697	30.851	94	509
WP_004503040.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783862.1_2175	87.598	508	509
WP_004503040.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986962.1_1696	26.994	326	509
WP_004503040.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460640.1_1697	30.851	94	509
WP_061221763.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	93.333	330	330
WP_061221763.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	29.642	307	330
WP_061221763.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	25.641	273	330
WP_061221763.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	28.261	276	330
WP_061221763.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	26.347	334	330
WP_061221763.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	24.034	233	330
WP_061221763.1	lcl|NZ_JASEXM010000061.1_cds_WP_282987224.1_3007	25.455	220	330
WP_061221763.1	lcl|NZ_JASEXM010000073.1_cds_WP_004471043.1_3127	25.103	243	330
WP_061221763.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	29.555	247	330
WP_061221763.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987448.1_3672	27.027	148	330
WP_061221763.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	27.273	132	330
WP_004503073.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472182.1_2171	38.532	545	535
WP_004503073.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472182.1_2171	38.532	545	535
WP_004503036.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470185.1_2170	66.415	265	265
WP_004503036.1	lcl|NZ_JASEXM010000067.1_cds_WP_004472620.1_2737	43.033	244	265
WP_004503060.1	lcl|NZ_JASEXM010000033.1_cds_WP_004485928.1_2169	84.516	310	310
WP_004503060.1	lcl|NZ_JASEXM010000045.1_cds_WP_004462784.1_2607	39.085	284	310
WP_004503060.1	lcl|NZ_JASEXM010000044.1_cds_WP_004466126.1_2576	27.244	312	310
WP_004503060.1	lcl|NZ_JASEXM010000038.1_cds_WP_004462208.1_2420	25.792	221	310
WP_004503060.1	lcl|NZ_JASEXM010000033.1_cds_WP_004485928.1_2169	84.516	310	310
WP_004503060.1	lcl|NZ_JASEXM010000045.1_cds_WP_004462784.1_2607	39.085	284	310
WP_004503060.1	lcl|NZ_JASEXM010000044.1_cds_WP_004466126.1_2576	27.244	312	310
WP_004503060.1	lcl|NZ_JASEXM010000038.1_cds_WP_004462208.1_2420	25.792	221	310
WP_004503095.1	lcl|NZ_JASEXM010000033.1_cds_WP_032912997.1_2168	89.015	264	264
WP_004503106.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470135.1_2167	91.538	130	130
WP_004503130.1	lcl|NZ_JASEXM010000033.1_cds_WP_032912999.1_2166	74.483	145	146
WP_004503042.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470037.1_2165	88.235	221	221
WP_004503042.1	lcl|NZ_JASEXM010000041.1_cds_WP_004462594.1_2496	30.392	102	221
WP_016758358.1	lcl|NZ_JASEXM010000033.1_cds_WP_061220363.1_2162	25.263	285	316
WP_016758358.1	lcl|NZ_JASEXM010000041.1_cds_WP_004465948.1_2495	29.870	154	316
WP_016758358.1	lcl|NZ_JASEXM010000140.1_cds_WP_282987444.1_3661	30.573	157	316
WP_016758358.1	lcl|NZ_JASEXM010000032.1_cds_WP_004485455.1_2152	25.170	147	316
WP_016758358.1	lcl|NZ_JASEXM010000003.1_cds_WP_004469895.1_357	25.767	163	316
WP_016758358.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460090.1_134	27.642	123	316
WP_004503088.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470188.1_2163	77.714	175	175
WP_004503088.1	lcl|NZ_JASEXM010000003.1_cds_WP_004471088.1_363	26.897	145	175
WP_004503132.1	lcl|NZ_JASEXM010000033.1_cds_WP_061220363.1_2162	79.851	402	405
WP_004503132.1	lcl|NZ_JASEXM010000032.1_cds_WP_004485455.1_2152	23.214	224	405
WP_004503032.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472364.1_2172	40.171	234	358
WP_004503032.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987447.1_3671	29.570	372	358
WP_004503032.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472322.1_2173	33.333	345	358
WP_004503032.1	lcl|NZ_JASEXM010000008.1_cds_WP_004466571.1_834	29.545	396	358
WP_004503032.1	lcl|NZ_JASEXM010000179.1_cds_WP_061205814.1_3681	27.374	358	358
WP_004503032.1	lcl|NZ_JASEXM010000050.1_cds_WP_004462146.1_2785	33.071	254	358
WP_004503032.1	lcl|NZ_JASEXM010000061.1_cds_WP_004460480.1_3008	25.936	374	358
WP_004503032.1	lcl|NZ_JASEXM010000095.1_cds_WP_004480135.1_3401	28.800	250	358
WP_026054523.1	lcl|NZ_JASEXM010000270.1_cds_QMM92_RS19815_3964	30.225	311	416
WP_004503049.1	lcl|NZ_JASEXM010000033.1_cds_WP_061220363.1_2162	32.216	388	409
WP_004503049.1	lcl|NZ_JASEXM010000041.1_cds_WP_004465948.1_2495	23.649	148	409
WP_004503049.1	lcl|NZ_JASEXM010000003.1_cds_WP_004469895.1_357	25.984	127	409
WP_004503099.1	lcl|NZ_JASEXM010000050.1_cds_WP_004462146.1_2785	37.430	358	361
WP_004503099.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472364.1_2172	39.481	347	361
WP_004503099.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472322.1_2173	35.260	346	361
WP_004503099.1	lcl|NZ_JASEXM010000095.1_cds_WP_004480135.1_3401	36.313	358	361
WP_004503099.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987447.1_3671	32.267	375	361
WP_004503099.1	lcl|NZ_JASEXM010000008.1_cds_WP_004466571.1_834	28.954	373	361
WP_004503099.1	lcl|NZ_JASEXM010000179.1_cds_WP_061205814.1_3681	27.953	254	361
WP_004503099.1	lcl|NZ_JASEXM010000061.1_cds_WP_004460480.1_3008	24.928	349	361
WP_004503089.1	lcl|NZ_JASEXM010000050.1_cds_WP_004465037.1_2780	42.222	180	176
WP_004503089.1	lcl|NZ_JASEXM010000269.1_cds_WP_004477886.1_3962	28.667	150	176
WP_239248138.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	29.503	322	313
WP_239248138.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	25.776	322	313
WP_239248138.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	25.857	321	313
WP_239248138.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	25.651	269	313
WP_239248138.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	22.353	340	313
WP_239248138.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	25.248	202	313
WP_239248138.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	25.076	327	313
WP_239248138.1	lcl|NZ_JASEXM010000073.1_cds_WP_004471043.1_3127	27.132	258	313
WP_239248138.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987181.1_2795	26.877	253	313
WP_239248138.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	23.220	323	313
WP_239248138.1	lcl|NZ_JASEXM010000116.1_cds_WP_004464543.1_3536	21.603	287	313
WP_000572389.1	lcl|NZ_JASEXM010000050.1_cds_WP_004462145.1_2786	30.579	121	134
WP_004503138.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	28.425	292	311
WP_004503138.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	30.000	270	311
WP_004503138.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	28.723	188	311
WP_004503138.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	24.625	333	311
WP_004503138.1	lcl|NZ_JASEXM010000116.1_cds_WP_004464543.1_3536	24.567	289	311
WP_004503138.1	lcl|NZ_JASEXM010000012.1_cds_WP_004467770.1_1244	24.464	233	311
WP_004503138.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	20.984	305	311
WP_004503138.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	28.571	119	311
WP_004503138.1	lcl|NZ_JASEXM010000061.1_cds_WP_282987224.1_3007	29.167	168	311
WP_004503138.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987176.1_2779	26.271	118	311
WP_004503127.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987178.1_2783	25.210	119	361
WP_004503127.1	lcl|NZ_JASEXM010000208.1_cds_WP_061205837.1_3851	27.027	111	361
WP_004503127.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987177.1_2782	24.281	313	361
WP_061236010.1	lcl|NZ_JASEXM010000031.1_cds_WP_050562807.1_2110	31.569	529	595
WP_061236010.1	lcl|NZ_JASEXM010000055.1_cds_WP_004467560.1_2892	29.528	508	595
WP_061236010.1	lcl|NZ_JASEXM010000189.1_cds_WP_282987513.1_3810	36.638	232	595
WP_061236010.1	lcl|NZ_JASEXM010000017.1_cds_WP_004472662.1_1590	43.192	213	595
WP_061236010.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987502.1_3786	23.364	428	595
WP_061236010.1	lcl|NZ_JASEXM010000017.1_cds_WP_004473839.1_1561	29.515	227	595
WP_061236010.1	lcl|NZ_JASEXM010000051.1_cds_WP_004461439.1_2801	26.957	230	595
WP_061236010.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460645.1_1702	28.033	239	595
WP_061236010.1	lcl|NZ_JASEXM010000002.1_cds_WP_004457911.1_213	30.286	175	595
WP_061236010.1	lcl|NZ_JASEXM010000029.1_cds_WP_004480113.1_2037	29.648	199	595
WP_061236010.1	lcl|NZ_JASEXM010000004.1_cds_WP_004458038.1_504	28.655	171	595
WP_061236010.1	lcl|NZ_JASEXM010000023.1_cds_WP_004493055.1_1817	28.378	222	595
WP_061236010.1	lcl|NZ_JASEXM010000030.1_cds_WP_004466497.1_2093	28.837	215	595
WP_061236010.1	lcl|NZ_JASEXM010000003.1_cds_WP_282986674.1_402	27.347	245	595
WP_061236010.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460086.1_138	24.901	253	595
WP_061236010.1	lcl|NZ_JASEXM010000178.1_cds_QMM92_RS18910_3787	39.189	74	595
WP_061236010.1	lcl|NZ_JASEXM010000020.1_cds_WP_282986951.1_1658	32.727	165	595
WP_061236010.1	lcl|NZ_JASEXM010000026.1_cds_WP_282976500.1_1921	29.747	158	595
WP_061236010.1	lcl|NZ_JASEXM010000026.1_cds_WP_282976500.1_1921	24.064	187	595
WP_061236010.1	lcl|NZ_JASEXM010000001.1_cds_WP_004463720.1_104	29.609	179	595
WP_061236010.1	lcl|NZ_JASEXM010000001.1_cds_WP_004470658.1_85	30.168	179	595
WP_061236010.1	lcl|NZ_JASEXM010000022.1_cds_WP_004465211.1_1787	28.402	169	595
WP_061236010.1	lcl|NZ_JASEXM010000003.1_cds_WP_004458701.1_403	25.726	241	595
WP_061236010.1	lcl|NZ_JASEXM010000019.1_cds_WP_004459763.1_1593	27.219	169	595
WP_061236010.1	lcl|NZ_JASEXM010000030.1_cds_WP_004466635.1_2072	29.565	230	595
WP_061236010.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459333.1_1794	27.950	161	595
WP_061236010.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459333.1_1794	22.043	186	595
WP_061236010.1	lcl|NZ_JASEXM010000088.1_cds_WP_004458897.1_3324	27.219	169	595
WP_061236010.1	lcl|NZ_JASEXM010000009.1_cds_WP_282986806.1_1063	23.963	217	595
WP_061236010.1	lcl|NZ_JASEXM010000016.1_cds_WP_282986884.1_1517	27.027	148	595
WP_061236010.1	lcl|NZ_JASEXM010000031.1_cds_WP_050562807.1_2110	31.569	529	595
WP_061236010.1	lcl|NZ_JASEXM010000055.1_cds_WP_004467560.1_2892	29.528	508	595
WP_061236010.1	lcl|NZ_JASEXM010000189.1_cds_WP_282987513.1_3810	36.638	232	595
WP_061236010.1	lcl|NZ_JASEXM010000017.1_cds_WP_004472662.1_1590	43.192	213	595
WP_061236010.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987502.1_3786	23.364	428	595
WP_061236010.1	lcl|NZ_JASEXM010000017.1_cds_WP_004473839.1_1561	29.515	227	595
WP_061236010.1	lcl|NZ_JASEXM010000051.1_cds_WP_004461439.1_2801	26.957	230	595
WP_061236010.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460645.1_1702	28.033	239	595
WP_061236010.1	lcl|NZ_JASEXM010000002.1_cds_WP_004457911.1_213	30.286	175	595
WP_061236010.1	lcl|NZ_JASEXM010000029.1_cds_WP_004480113.1_2037	29.648	199	595
WP_061236010.1	lcl|NZ_JASEXM010000004.1_cds_WP_004458038.1_504	28.655	171	595
WP_061236010.1	lcl|NZ_JASEXM010000023.1_cds_WP_004493055.1_1817	28.378	222	595
WP_061236010.1	lcl|NZ_JASEXM010000030.1_cds_WP_004466497.1_2093	28.837	215	595
WP_061236010.1	lcl|NZ_JASEXM010000003.1_cds_WP_282986674.1_402	27.347	245	595
