WP_002614501.1	lcl|NZ_AFJX02000187.1_cds_WP_000340715.1_654	86.792	106	106
WP_004503085.1	lcl|NZ_AFJX02000187.1_cds_WP_000410273.1_655	91.374	313	314
WP_004503085.1	lcl|NZ_AFJX02000187.1_cds_WP_000093099.1_675	57.143	63	314
WP_004503085.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	28.175	252	314
WP_004503085.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	23.077	325	314
WP_004503085.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	23.656	186	314
WP_004503085.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	22.145	289	314
WP_004503085.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	24.923	325	314
WP_004503038.1	lcl|NZ_AFJX02000187.1_cds_WP_000604524.1_656	83.562	365	365
WP_004503080.1	lcl|NZ_AFJX02000187.1_cds_WP_000884059.1_657	96.216	185	185
WP_004503080.1	lcl|NZ_AFJX02000165.1_cds_WP_000351733.1_1285	40.000	140	185
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	95.441	329	329
WP_004503081.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	32.063	315	329
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	29.851	335	329
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	30.408	319	329
WP_004503081.1	lcl|NZ_AFJX02000045.1_cds_WP_001984071.1_3441	30.945	307	329
WP_004503081.1	lcl|NZ_AFJX02000073.1_cds_WP_000649925.1_2945	28.882	322	329
WP_004503081.1	lcl|NZ_AFJX02000044.1_cds_WP_000709511.1_3446	28.182	330	329
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	28.852	305	329
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_000601375.1_711	25.000	300	329
WP_004503081.1	lcl|NZ_AFJX02000149.1_cds_WP_000688695.1_1820	28.102	274	329
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_000410273.1_655	26.266	316	329
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_000475904.1_720	26.642	274	329
WP_004503081.1	lcl|NZ_AFJX02000161.1_cds_WP_001074785.1_1416	28.679	265	329
WP_004503081.1	lcl|NZ_AFJX02000187.1_cds_WP_000487322.1_709	27.385	325	329
WP_004503081.1	lcl|NZ_AFJX02000046.1_cds_WP_001003555.1_3437	24.551	334	329
WP_239248135.1	lcl|NZ_AFJX02000187.1_cds_WP_000774262.1_659	94.007	267	267
WP_239248135.1	lcl|NZ_AFJX02000187.1_cds_WP_000859505.1_708	27.885	208	267
WP_239248135.1	lcl|NZ_AFJX02000187.1_cds_WP_000800438.1_689	26.178	191	267
WP_239248135.1	lcl|NZ_AFJX02000187.1_cds_WP_000842260.1_738	26.316	190	267
WP_239248135.1	lcl|NZ_AFJX02000178.1_cds_WP_000667727.1_962	32.727	110	267
WP_239248135.1	lcl|NZ_AFJX02000167.1_cds_WP_000805357.1_1193	37.209	86	267
WP_004503040.1	lcl|NZ_AFJX02000187.1_cds_WP_000612797.1_660	92.731	509	509
WP_004503040.1	lcl|NZ_AFJX02000151.1_cds_WP_000291591.1_1743	26.791	321	509
WP_004503040.1	lcl|NZ_AFJX02000151.1_cds_WP_000364507.1_1742	28.723	94	509
WP_004503040.1	lcl|NZ_AFJX02000187.1_cds_WP_000612797.1_660	92.731	509	509
WP_004503040.1	lcl|NZ_AFJX02000151.1_cds_WP_000291591.1_1743	26.791	321	509
WP_004503040.1	lcl|NZ_AFJX02000151.1_cds_WP_000364507.1_1742	28.723	94	509
WP_061221763.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	97.576	330	330
WP_061221763.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	29.316	307	330
WP_061221763.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	26.316	266	330
WP_061221763.1	lcl|NZ_AFJX02000045.1_cds_WP_001984071.1_3441	25.368	272	330
WP_061221763.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	26.582	316	330
WP_061221763.1	lcl|NZ_AFJX02000046.1_cds_WP_001003555.1_3437	27.888	251	330
WP_061221763.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	24.324	333	330
WP_061221763.1	lcl|NZ_AFJX02000073.1_cds_WP_000649925.1_2945	29.615	260	330
WP_061221763.1	lcl|NZ_AFJX02000149.1_cds_WP_000688695.1_1820	25.339	221	330
WP_061221763.1	lcl|NZ_AFJX02000187.1_cds_WP_000601375.1_711	25.455	275	330
WP_004503073.1	lcl|NZ_AFJX02000187.1_cds_WP_000689743.1_664	38.278	546	535
WP_004503073.1	lcl|NZ_AFJX02000187.1_cds_WP_000689743.1_664	38.278	546	535
WP_004503036.1	lcl|NZ_AFJX02000187.1_cds_WP_000342713.1_665	67.547	265	265
WP_004503036.1	lcl|NZ_AFJX02000199.1_cds_WP_001002663.1_476	41.803	244	265
WP_004503036.1	lcl|NZ_AFJX02000136.1_cds_WP_001183723.1_2150	27.746	173	265
WP_004503060.1	lcl|NZ_AFJX02000187.1_cds_WP_001246618.1_666	91.935	310	310
WP_004503060.1	lcl|NZ_AFJX02000181.1_cds_WP_000501205.1_922	36.304	303	310
WP_004503060.1	lcl|NZ_AFJX02000136.1_cds_WP_001183723.1_2150	30.000	250	310
WP_004503060.1	lcl|NZ_AFJX02000118.1_cds_WP_000279894.1_2465	24.335	263	310
WP_004503060.1	lcl|NZ_AFJX02000187.1_cds_WP_001246618.1_666	91.935	310	310
WP_004503060.1	lcl|NZ_AFJX02000181.1_cds_WP_000501205.1_922	36.304	303	310
WP_004503060.1	lcl|NZ_AFJX02000136.1_cds_WP_001183723.1_2150	30.000	250	310
