WP_002614501.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000340715.1_536	86.792	106	106
WP_004503085.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000410273.1_537	91.374	313	314
WP_004503085.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000093099.1_557	57.143	63	314
WP_004503085.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	28.175	252	314
WP_004503085.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	23.077	325	314
WP_004503085.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	23.656	186	314
WP_004503085.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	22.145	289	314
WP_004503085.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	24.923	325	314
WP_004503038.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000604524.1_538	83.562	365	365
WP_004503080.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000884059.1_539	96.216	185	185
WP_004503080.1	lcl|NZ_JAGGCF010000028.1_cds_WP_000351733.1_2761	40.000	140	185
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	95.441	329	329
WP_004503081.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	32.063	315	329
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	29.851	335	329
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	30.408	319	329
WP_004503081.1	lcl|NZ_JAGGCF010000029.1_cds_WP_001984071.1_2849	30.945	307	329
WP_004503081.1	lcl|NZ_JAGGCF010000009.1_cds_WP_000649925.1_1370	28.882	322	329
WP_004503081.1	lcl|NZ_JAGGCF010000065.1_cds_WP_000709511.1_3690	28.182	330	329
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	28.852	305	329
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000601375.1_593	25.000	300	329
WP_004503081.1	lcl|NZ_JAGGCF010000029.1_cds_WP_000688695.1_2829	28.102	274	329
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000410273.1_537	26.266	316	329
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000475904.1_602	26.642	274	329
WP_004503081.1	lcl|NZ_JAGGCF010000017.1_cds_WP_001074785.1_2074	28.679	265	329
WP_004503081.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000487322.1_591	27.385	325	329
WP_004503081.1	lcl|NZ_JAGGCF010000018.1_cds_WP_001003555.1_2207	24.551	334	329
WP_239248135.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000774262.1_541	94.007	267	267
WP_239248135.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000859505.1_590	27.885	208	267
WP_239248135.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000800438.1_571	26.178	191	267
WP_239248135.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000842260.1_620	26.316	190	267
WP_239248135.1	lcl|NZ_JAGGCF010000025.1_cds_WP_000667727.1_2616	32.727	110	267
WP_239248135.1	lcl|NZ_JAGGCF010000021.1_cds_WP_000805357.1_2400	37.209	86	267
WP_004503040.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000612797.1_542	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000291591.1_2313	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000364507.1_2314	28.723	94	509
WP_004503040.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000612797.1_542	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000291591.1_2313	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000364507.1_2314	28.723	94	509
WP_061221763.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	97.576	330	330
WP_061221763.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	29.316	307	330
WP_061221763.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	26.316	266	330
WP_061221763.1	lcl|NZ_JAGGCF010000029.1_cds_WP_001984071.1_2849	25.368	272	330
WP_061221763.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	26.582	316	330
WP_061221763.1	lcl|NZ_JAGGCF010000018.1_cds_WP_001003555.1_2207	27.888	251	330
WP_061221763.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	24.324	333	330
WP_061221763.1	lcl|NZ_JAGGCF010000009.1_cds_WP_000649925.1_1370	29.615	260	330
WP_061221763.1	lcl|NZ_JAGGCF010000029.1_cds_WP_000688695.1_2829	25.339	221	330
WP_061221763.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000601375.1_593	25.455	275	330
WP_004503073.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000689743.1_546	38.278	546	535
WP_004503073.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000689743.1_546	38.278	546	535
WP_004503036.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000342713.1_547	67.547	265	265
WP_004503036.1	lcl|NZ_JAGGCF010000059.1_cds_WP_001002663.1_3615	41.803	244	265
WP_004503036.1	lcl|NZ_JAGGCF010000023.1_cds_WP_001183723.1_2499	27.746	173	265
WP_004503060.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001246618.1_548	91.935	310	310
WP_004503060.1	lcl|NZ_JAGGCF010000036.1_cds_WP_000501205.1_3110	36.304	303	310
WP_004503060.1	lcl|NZ_JAGGCF010000023.1_cds_WP_001183723.1_2499	30.000	250	310
WP_004503060.1	lcl|NZ_JAGGCF010000015.1_cds_WP_000279894.1_1962	24.335	263	310
WP_004503060.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001246618.1_548	91.935	310	310
WP_004503060.1	lcl|NZ_JAGGCF010000036.1_cds_WP_000501205.1_3110	36.304	303	310
WP_004503060.1	lcl|NZ_JAGGCF010000023.1_cds_WP_001183723.1_2499	30.000	250	310
WP_004503060.1	lcl|NZ_JAGGCF010000015.1_cds_WP_000279894.1_1962	24.335	263	310
WP_004503095.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000479982.1_549	94.697	264	264
WP_004503106.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000715958.1_550	90.698	129	130
WP_004503130.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001088866.1_551	76.429	140	146
WP_004503042.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000517242.1_552	87.330	221	221
WP_004503042.1	lcl|NZ_JAGGCF010000006.1_cds_WP_001069834.1_1049	29.412	102	221
WP_004503042.1	lcl|NZ_JAGGCF010000008.1_cds_WP_001082180.1_1273	23.077	78	221
WP_016758358.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001015422.1_554	25.000	276	316
WP_016758358.1	lcl|NZ_JAGGCF010000006.1_cds_WP_000347681.1_1048	29.221	154	316
WP_016758358.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000661932.1_587	26.056	142	316
WP_016758358.1	lcl|NZ_JAGGCF010000003.1_cds_WP_002082140.1_578	28.058	139	316
WP_016758358.1	lcl|NZ_JAGGCF010000012.1_cds_WP_000402845.1_1704	22.368	152	316
WP_016758358.1	lcl|NZ_JAGGCF010000008.1_cds_WP_001082180.1_1273	24.540	163	316
WP_016758358.1	lcl|NZ_JAGGCF010000028.1_cds_WP_000188047.1_2788	28.926	121	316
WP_004503088.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000611594.1_553	94.857	175	175
WP_004503088.1	lcl|NZ_JAGGCF010000008.1_cds_WP_001206947.1_1280	28.966	145	175
WP_004503132.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001015422.1_554	92.346	405	405
WP_004503132.1	lcl|NZ_JAGGCF010000006.1_cds_WP_000347681.1_1048	25.238	210	405
WP_004503132.1	lcl|NZ_JAGGCF010000012.1_cds_WP_000402845.1_1704	22.273	220	405
WP_004503032.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000582222.1_555	86.872	358	358
WP_004503032.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000608295.1_545	35.535	318	358
WP_004503032.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000947844.1_567	30.769	338	358
WP_004503032.1	lcl|NZ_JAGGCF010000029.1_cds_WP_001281953.1_2815	29.082	392	358
WP_004503032.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001198107.1_544	32.653	343	358
WP_004503032.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000575178.1_613	31.210	314	358
WP_004503032.1	lcl|NZ_JAGGCF010000013.1_cds_WP_001982414.1_1784	25.806	372	358
WP_004503032.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000346036.1_574	27.200	250	358
WP_004503032.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000538752.1_837	29.851	201	358
WP_004503087.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000344487.1_556	89.286	308	308
WP_026054523.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001106774.1_559	91.807	415	416
WP_004503049.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001015422.1_554	33.333	417	409
WP_004503049.1	lcl|NZ_JAGGCF010000006.1_cds_WP_000347681.1_1048	23.649	148	409
WP_004503049.1	lcl|NZ_JAGGCF010000008.1_cds_WP_001082180.1_1273	24.224	161	409
WP_004503099.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000575178.1_613	37.430	358	361
WP_004503099.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000608295.1_545	40.730	356	361
WP_004503099.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001198107.1_544	35.549	346	361
WP_004503099.1	lcl|NZ_JAGGCF010000005.1_cds_WP_000538752.1_837	34.795	342	361
WP_004503099.1	lcl|NZ_JAGGCF010000029.1_cds_WP_001281953.1_2815	28.418	373	361
WP_004503099.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000582222.1_555	32.558	301	361
WP_004503099.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000346036.1_574	26.667	375	361
WP_004503099.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000947844.1_567	24.854	342	361
WP_004503099.1	lcl|NZ_JAGGCF010000013.1_cds_WP_001982414.1_1784	24.642	349	361
WP_004503089.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001159758.1_617	41.667	180	176
WP_239248138.1	lcl|NZ_JAGGCF010000009.1_cds_WP_000649925.1_1370	28.440	327	313
WP_239248138.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	26.168	321	313
WP_239248138.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	24.765	319	313
WP_239248138.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	29.864	221	313
WP_239248138.1	lcl|NZ_JAGGCF010000029.1_cds_WP_001984071.1_2849	25.461	271	313
WP_239248138.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	24.699	332	313
WP_239248138.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	25.764	229	313
WP_239248138.1	lcl|NZ_JAGGCF010000018.1_cds_WP_001003555.1_2207	27.132	258	313
WP_239248138.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000487322.1_591	27.778	108	313
WP_239248138.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001024125.1_603	25.000	256	313
WP_239248138.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000410273.1_537	21.362	323	313
