WP_002614501.1	lcl|NZ_LMXK01000072.1_cds_WP_000340715.1_2600	86.792	106	106
WP_004503085.1	lcl|NZ_LMXK01000072.1_cds_WP_000410273.1_2599	91.374	313	314
WP_004503085.1	lcl|NZ_LMXK01000072.1_cds_WP_000646253.1_2596	28.175	252	314
WP_004503085.1	lcl|NZ_LMXK01000006.1_cds_WP_000744700.1_434	23.077	325	314
WP_004503085.1	lcl|NZ_LMXK01000003.1_cds_WP_001033107.1_293	22.180	266	314
WP_004503085.1	lcl|NZ_LMXK01000003.1_cds_WP_000723090.1_242	22.145	289	314
WP_004503085.1	lcl|NZ_LMXK01000072.1_cds_WP_001067558.1_2593	24.923	325	314
WP_004503038.1	lcl|NZ_LMXK01000072.1_cds_WP_000604524.1_2598	83.562	365	365
WP_004503080.1	lcl|NZ_LMXK01000072.1_cds_WP_000884060.1_2597	96.216	185	185
WP_004503080.1	lcl|NZ_LMXK01000107.1_cds_WP_000351733.1_3136	40.000	140	185
WP_004503081.1	lcl|NZ_LMXK01000072.1_cds_WP_000646253.1_2596	94.529	329	329
WP_004503081.1	lcl|NZ_LMXK01000006.1_cds_WP_000744700.1_434	32.063	315	329
WP_004503081.1	lcl|NZ_LMXK01000003.1_cds_WP_000723090.1_242	29.851	335	329
WP_004503081.1	lcl|NZ_LMXK01000072.1_cds_WP_000699346.1_2582	29.674	337	329
WP_004503081.1	lcl|NZ_LMXK01000016.1_cds_WP_001984071.1_953	30.945	307	329
WP_004503081.1	lcl|NZ_LMXK01000002.1_cds_WP_000649924.1_204	28.882	322	329
WP_004503081.1	lcl|NZ_LMXK01000131.1_cds_WP_000709511.1_3360	28.182	330	329
WP_004503081.1	lcl|NZ_LMXK01000072.1_cds_WP_001067558.1_2593	28.525	305	329
WP_004503081.1	lcl|NZ_LMXK01000016.1_cds_WP_000688696.1_933	28.102	274	329
WP_004503081.1	lcl|NZ_LMXK01000072.1_cds_WP_000410273.1_2599	26.266	316	329
