WP_002614501.1	lcl|NZ_NPDS01000002.1_cds_WP_100762083.1_1700	92.453	106	106
WP_004503085.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	91.935	310	314
WP_004503085.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	23.602	322	314
WP_004503085.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	23.656	186	314
WP_004503085.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	22.939	279	314
WP_004503085.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	23.529	102	314
WP_004503085.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	23.462	260	314
WP_004503080.1	lcl|NZ_NPDS01000008.1_cds_WP_100763639.1_3580	35.152	165	185
WP_004503081.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	32.278	316	329
WP_004503081.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	32.248	307	329
WP_004503081.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	29.940	334	329
WP_004503081.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	30.435	299	329
WP_004503081.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	26.786	336	329
WP_004503081.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	28.972	321	329
WP_004503081.1	lcl|NZ_NPDS01000003.1_cds_WP_100762356.1_2304	28.788	330	329
WP_004503081.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	25.360	347	329
WP_004503081.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	25.526	333	329
WP_004503081.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	26.266	316	329
WP_004503081.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	22.508	311	329
WP_004503081.1	lcl|NZ_NPDS01000006.1_cds_WP_100763246.1_3188	26.437	261	329
WP_004503081.1	lcl|NZ_NPDS01000002.1_cds_WP_100761800.1_1748	28.488	172	329
WP_004503081.1	lcl|NZ_NPDS01000004.1_cds_WP_100762657.1_2594	24.806	258	329
WP_004503081.1	lcl|NZ_NPDS01000003.1_cds_WP_100762316.1_2253	28.049	246	329
