WP_002614501.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	88.679	106	106
WP_004503085.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	92.308	312	314
WP_004503085.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	27.778	252	314
WP_004503085.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	23.077	325	314
WP_004503085.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	21.352	281	314
WP_004503085.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	24.615	325	314
WP_004503085.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	22.330	309	314
WP_004503038.1	lcl|NZ_AHML02000020.1_cds_WP_004777161.1_1933	84.110	365	365
WP_004503080.1	lcl|NZ_AHML02000020.1_cds_WP_004753627.1_1934	96.757	185	185
WP_004503080.1	lcl|NZ_AHML02000027.1_cds_WP_004752075.1_1220	40.714	140	185
WP_004503081.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	94.529	329	329
WP_004503081.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	31.429	315	329
WP_004503081.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	31.922	307	329
WP_004503081.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	29.851	335	329
WP_004503081.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	29.538	325	329
WP_004503081.1	lcl|NZ_AHML02000012.1_cds_WP_004751412.1_2426	28.788	330	329
WP_004503081.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	29.260	311	329
WP_004503081.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	28.000	275	329
WP_004503081.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	27.711	249	329
WP_004503081.1	lcl|NZ_AHML02000027.1_cds_WP_004758809.1_1421	28.148	270	329
WP_004503081.1	lcl|NZ_AHML02000020.1_cds_WP_002733698.1_1993	25.912	274	329
WP_004503081.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	29.444	180	329
WP_004503081.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	25.856	263	329
WP_004503081.1	lcl|NZ_AHML02000035.1_cds_WP_004759524.1_123	30.469	128	329
WP_239248135.1	lcl|NZ_AHML02000020.1_cds_WP_004758405.1_1936	92.884	267	267
WP_239248135.1	lcl|NZ_AHML02000020.1_cds_WP_004754191.1_2011	25.926	189	267
WP_239248135.1	lcl|NZ_AHML02000015.1_cds_WP_004758023.1_2192	34.211	114	267
WP_239248135.1	lcl|NZ_AHML02000019.1_cds_WP_004758210.1_2095	37.209	86	267
WP_004503040.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	92.534	509	509
WP_004503040.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	26.625	323	509
WP_004503040.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	28.723	94	509
WP_004503040.1	lcl|NZ_AHML02000034.1_cds_WP_004753706.1_418	32.787	122	509
WP_004503040.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	92.534	509	509
WP_004503040.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	26.625	323	509
WP_004503040.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	28.723	94	509
WP_004503040.1	lcl|NZ_AHML02000034.1_cds_WP_004753706.1_418	32.787	122	509
WP_061221763.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	96.970	330	330
WP_061221763.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	26.199	271	330
WP_061221763.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	28.197	305	330
WP_061221763.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	25.449	334	330
WP_061221763.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	27.174	276	330
WP_061221763.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	27.092	251	330
WP_061221763.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	29.845	258	330
WP_061221763.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	25.551	227	330
WP_061221763.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	24.695	328	330
WP_004503073.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	37.729	546	535
WP_004503073.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	37.729	546	535
WP_004503036.1	lcl|NZ_AHML02000020.1_cds_WP_002740998.1_1942	67.170	265	265
WP_004503036.1	lcl|NZ_AHML02000004.1_cds_WP_004755702.1_3020	43.033	244	265
WP_004503036.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	27.168	173	265
WP_004503060.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	88.387	310	310
WP_004503060.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	36.634	303	310
