WP_002614501.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	92.453	106	106
WP_004503085.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	90.323	310	314
WP_004503085.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	23.913	322	314
WP_004503085.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	27.381	252	314
WP_004503085.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	23.118	186	314
WP_004503085.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	21.352	281	314
WP_004503085.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	24.042	287	314
WP_004503085.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	23.529	102	314
WP_004503085.1	lcl|NZ_AHOH02000001.1_cds_WP_004479660.1_3527	23.100	329	314
WP_004503038.1	lcl|NZ_AHOH02000001.1_cds_WP_004479563.1_3522	89.863	365	365
WP_004503080.1	lcl|NZ_AHOH02000001.1_cds_WP_004472170.1_3523	95.135	185	185
WP_004503080.1	lcl|NZ_AHOH02000045.1_cds_WP_004460143.1_239	34.247	146	185
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	92.073	328	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	31.034	319	329
WP_004503081.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	30.380	316	329
WP_004503081.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	31.715	309	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	29.341	334	329
WP_004503081.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	26.786	336	329
WP_004503081.1	lcl|NZ_AHOH02000012.1_cds_WP_004461242.1_2151	29.091	330	329
WP_004503081.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	28.571	322	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479634.1_3595	25.926	297	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479660.1_3527	29.470	302	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	25.566	309	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479656.1_3551	30.268	261	329
WP_004503081.1	lcl|NZ_AHOH02000014.1_cds_WP_032919036.1_1839	25.915	355	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	27.711	249	329
WP_004503081.1	lcl|NZ_AHOH02000045.1_cds_WP_004470510.1_40	27.652	264	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479697.1_3613	24.790	238	329
WP_004503081.1	lcl|NZ_AHOH02000014.1_cds_WP_004476349.1_1694	24.545	330	329
WP_004503081.1	lcl|NZ_AHOH02000014.1_cds_WP_004472818.1_1787	27.236	246	329
WP_004503081.1	lcl|NZ_AHOH02000001.1_cds_WP_004479573.1_3593	30.286	175	329
WP_239248135.1	lcl|NZ_AHOH02000001.1_cds_WP_004472235.1_3525	88.764	267	267
WP_239248135.1	lcl|NZ_AHOH02000001.1_cds_WP_004479622.1_3560	26.396	197	267
WP_239248135.1	lcl|NZ_AHOH02000001.1_cds_WP_004477718.1_3592	26.442	208	267
WP_239248135.1	lcl|NZ_AHOH02000019.1_cds_WP_004477560.1_1277	31.313	198	267
WP_239248135.1	lcl|NZ_AHOH02000001.1_cds_WP_004476528.1_3633	26.316	190	267
WP_239248135.1	lcl|NZ_AHOH02000019.1_cds_WP_004477855.1_1237	27.128	188	267
WP_239248135.1	lcl|NZ_AHOH02000012.1_cds_WP_016754360.1_2183	38.372	86	267
WP_004503040.1	lcl|NZ_AHOH02000001.1_cds_WP_004472307.1_3526	87.402	508	509
WP_004503040.1	lcl|NZ_AHOH02000002.1_cds_WP_004463881.1_3202	26.994	326	509
WP_004503040.1	lcl|NZ_AHOH02000002.1_cds_WP_004460640.1_3203	30.851	94	509
WP_004503040.1	lcl|NZ_AHOH02000001.1_cds_WP_004472307.1_3526	87.402	508	509
WP_004503040.1	lcl|NZ_AHOH02000002.1_cds_WP_004463881.1_3202	26.994	326	509
WP_004503040.1	lcl|NZ_AHOH02000002.1_cds_WP_004460640.1_3203	30.851	94	509
WP_061221763.1	lcl|NZ_AHOH02000001.1_cds_WP_004479660.1_3527	93.333	330	330
WP_061221763.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	29.642	307	330
WP_061221763.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	25.641	273	330
WP_061221763.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	28.464	267	330
WP_061221763.1	lcl|NZ_AHOH02000001.1_cds_WP_004479656.1_3551	26.797	306	330
WP_061221763.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	28.261	276	330
WP_061221763.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	31.532	222	330
WP_061221763.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	26.347	334	330
WP_061221763.1	lcl|NZ_AHOH02000014.1_cds_WP_032919036.1_1839	25.455	220	330
WP_061221763.1	lcl|NZ_AHOH02000014.1_cds_WP_004476349.1_1694	25.103	243	330
WP_061221763.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	29.555	247	330
WP_061221763.1	lcl|NZ_AHOH02000001.1_cds_WP_004479634.1_3595	24.046	262	330
WP_061221763.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	27.273	132	330
WP_004503073.1	lcl|NZ_AHOH02000001.1_cds_WP_004479653.1_3530	38.532	545	535
WP_004503073.1	lcl|NZ_AHOH02000001.1_cds_WP_004479653.1_3530	38.532	545	535
WP_004503036.1	lcl|NZ_AHOH02000001.1_cds_WP_004470185.1_3531	66.415	265	265
WP_004503036.1	lcl|NZ_AHOH02000008.1_cds_WP_004457662.1_2679	43.033	244	265
WP_004503060.1	lcl|NZ_AHOH02000001.1_cds_WP_020783869.1_3532	84.516	310	310
WP_004503060.1	lcl|NZ_AHOH02000002.1_cds_WP_004474516.1_3090	39.437	284	310
WP_004503060.1	lcl|NZ_AHOH02000033.1_cds_WP_004480963.1_867	25.792	221	310
WP_004503060.1	lcl|NZ_AHOH02000001.1_cds_WP_020783869.1_3532	84.516	310	310
WP_004503060.1	lcl|NZ_AHOH02000002.1_cds_WP_004474516.1_3090	39.437	284	310
WP_004503060.1	lcl|NZ_AHOH02000033.1_cds_WP_004480963.1_867	25.792	221	310
WP_004503095.1	lcl|NZ_AHOH02000001.1_cds_WP_032912997.1_3533	89.015	264	264
WP_004503106.1	lcl|NZ_AHOH02000001.1_cds_WP_004470135.1_3534	91.538	130	130
WP_004503130.1	lcl|NZ_AHOH02000001.1_cds_WP_032912999.1_3535	74.483	145	146
WP_004503042.1	lcl|NZ_AHOH02000001.1_cds_WP_004470037.1_3536	88.235	221	221
WP_004503042.1	lcl|NZ_AHOH02000021.1_cds_WP_004462594.1_1142	30.392	102	221
WP_016758358.1	lcl|NZ_AHOH02000001.1_cds_WP_032918754.1_3539	25.000	276	316
WP_016758358.1	lcl|NZ_AHOH02000001.1_cds_WP_004479537.1_3544	25.461	271	316
WP_016758358.1	lcl|NZ_AHOH02000021.1_cds_WP_004480789.1_1141	29.221	154	316
WP_016758358.1	lcl|NZ_AHOH02000001.1_cds_WP_004479704.1_3568	28.767	146	316
WP_016758358.1	lcl|NZ_AHOH02000001.1_cds_WP_004479642.1_3589	26.619	139	316
WP_016758358.1	lcl|NZ_AHOH02000040.1_cds_WP_004481151.1_456	24.837	153	316
WP_016758358.1	lcl|NZ_AHOH02000014.1_cds_WP_004480578.1_1574	25.767	163	316
WP_016758358.1	lcl|NZ_AHOH02000045.1_cds_WP_004460090.1_268	27.642	123	316
WP_004503088.1	lcl|NZ_AHOH02000001.1_cds_WP_004479745.1_3538	82.081	173	175
WP_004503088.1	lcl|NZ_AHOH02000014.1_cds_WP_004471088.1_1568	26.897	145	175
WP_004503132.1	lcl|NZ_AHOH02000001.1_cds_WP_032918754.1_3539	85.075	402	405
WP_004503132.1	lcl|NZ_AHOH02000001.1_cds_WP_004479537.1_3544	33.592	387	405
WP_004503132.1	lcl|NZ_AHOH02000040.1_cds_WP_004481151.1_456	23.214	224	405
WP_004503032.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	83.427	356	358
WP_004503032.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	40.171	234	358
WP_004503032.1	lcl|NZ_AHOH02000001.1_cds_WP_004479594.1_3556	33.935	277	358
WP_004503032.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	33.333	345	358
WP_004503032.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	29.545	396	358
WP_004503032.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	33.569	283	358
WP_004503032.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	33.071	254	358
WP_004503032.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	25.936	374	358
WP_004503032.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	28.287	251	358
WP_004503032.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	28.800	250	358
WP_004503087.1	lcl|NZ_AHOH02000001.1_cds_WP_050558826.1_3542	46.377	69	308
WP_004503087.1	lcl|NZ_AHOH02000001.1_cds_WP_004479561.1_3557	30.882	136	308
WP_061217626.1	lcl|NZ_AHOH02000001.1_cds_WP_004479550.1_3605	73.593	231	231
WP_239248136.1	lcl|NZ_AHOH02000001.1_cds_WP_230457150.1_3606	80.751	426	435
WP_026054523.1	lcl|NZ_AHOH02000001.1_cds_WP_004479607.1_3543	70.192	416	416
WP_004503049.1	lcl|NZ_AHOH02000001.1_cds_WP_004479537.1_3544	89.487	409	409
WP_004503049.1	lcl|NZ_AHOH02000001.1_cds_WP_032918754.1_3539	31.538	390	409
WP_004503049.1	lcl|NZ_AHOH02000021.1_cds_WP_004480789.1_1141	22.973	148	409
WP_004503049.1	lcl|NZ_AHOH02000001.1_cds_WP_004479642.1_3589	26.087	138	409
WP_004503049.1	lcl|NZ_AHOH02000014.1_cds_WP_004480578.1_1574	25.984	127	409
WP_004503099.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	80.939	362	361
WP_004503099.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	37.430	358	361
WP_004503099.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	39.481	347	361
WP_004503099.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	35.260	346	361
WP_004503099.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	36.313	358	361
WP_004503099.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	28.954	373	361
WP_004503099.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	27.200	375	361
WP_004503099.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	32.971	276	361
WP_004503099.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	24.928	349	361
WP_004503050.1	lcl|NZ_AHOH02000001.1_cds_WP_004479657.1_3546	75.969	258	258
WP_004503089.1	lcl|NZ_AHOH02000001.1_cds_WP_004479680.1_3547	78.977	176	176
WP_004503089.1	lcl|NZ_AHOH02000001.1_cds_WP_004479628.1_3630	42.778	180	176
WP_004503089.1	lcl|NZ_AHOH02000001.1_cds_WP_004472272.1_3594	28.667	150	176
WP_239248137.1	lcl|NZ_AHOH02000001.1_cds_WP_004479597.1_3548	84.274	248	250
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	82.748	313	313
WP_239248138.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	29.503	322	313
WP_239248138.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	25.776	322	313
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	25.857	321	313
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	24.920	313	313
WP_239248138.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	25.651	269	313
WP_239248138.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	22.353	340	313
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	25.076	327	313
WP_239248138.1	lcl|NZ_AHOH02000014.1_cds_WP_004476349.1_1694	27.132	258	313
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004479593.1_3614	25.984	254	313
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004479573.1_3593	27.049	122	313
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	23.220	323	313
WP_239248138.1	lcl|NZ_AHOH02000001.1_cds_WP_004479634.1_3595	23.659	317	313
