WP_002614501.1	lcl|NZ_JQRB01000028.1_cds_WP_004421256.1_451	85.849	106	106
WP_004503085.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	90.997	311	314
WP_004503085.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	27.778	252	314
WP_004503085.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	24.308	325	314
WP_004503085.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	21.724	290	314
WP_004503085.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	24.638	276	314
WP_004503085.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	24.620	329	314
WP_004503038.1	lcl|NZ_JQRB01000028.1_cds_WP_053523135.1_449	85.205	365	365
WP_004503080.1	lcl|NZ_JQRB01000028.1_cds_WP_004421442.1_448	96.216	185	185
WP_004503080.1	lcl|NZ_JQRB01000060.1_cds_WP_004424034.1_865	40.714	140	185
WP_004503081.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	95.137	329	329
WP_004503081.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	30.159	315	329
WP_004503081.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	30.448	335	329
WP_004503081.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	32.143	308	329
WP_004503081.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	29.012	324	329
WP_004503081.1	lcl|NZ_JQRB01000377.1_cds_WP_002148036.1_3397	28.788	330	329
WP_004503081.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	28.852	305	329
WP_004503081.1	lcl|NZ_JQRB01000347.1_cds_WP_002155619.1_3278	25.513	341	329
WP_004503081.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	26.908	249	329
WP_004503081.1	lcl|NZ_JQRB01000003.1_cds_WP_004421384.1_52	25.912	274	329
WP_004503081.1	lcl|NZ_JQRB01000099.1_cds_WP_004455252.1_1301	27.341	267	329
WP_004503081.1	lcl|NZ_JQRB01000123.1_cds_WP_061251120.1_1535	25.191	262	329
WP_004503081.1	lcl|NZ_JQRB01000218.1_cds_WP_061251364.1_2405	26.250	240	329
WP_004503081.1	lcl|NZ_JQRB01000275.1_cds_WP_061251521.1_2885	23.103	290	329
WP_239248135.1	lcl|NZ_JQRB01000028.1_cds_WP_004421408.1_446	94.757	267	267
WP_239248135.1	lcl|NZ_JQRB01000003.1_cds_WP_004421125.1_70	26.455	189	267
WP_239248135.1	lcl|NZ_JQRB01000013.1_cds_WP_004455630.1_274	33.858	127	267
WP_239248135.1	lcl|NZ_JQRB01000318.1_cds_WP_002146975.1_3139	37.209	86	267
WP_004503040.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	90.196	510	509
WP_004503040.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	28.173	323	509
WP_004503040.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	28.723	94	509
WP_004503040.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	90.196	510	509
WP_004503040.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	28.173	323	509
WP_004503040.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	28.723	94	509
WP_061221763.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	96.667	330	330
WP_061221763.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	30.833	240	330
WP_061221763.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	26.199	271	330
WP_061221763.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	25.862	348	330
WP_061221763.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	27.517	298	330
WP_061221763.1	lcl|NZ_JQRB01000218.1_cds_WP_061251364.1_2405	27.092	251	330
WP_061221763.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	30.000	260	330
WP_061221763.1	lcl|NZ_JQRB01000347.1_cds_WP_002155619.1_3278	25.561	223	330
WP_061221763.1	lcl|NZ_JQRB01000273.1_cds_WP_004421464.1_2871	29.032	155	330
WP_061221763.1	lcl|NZ_JQRB01000099.1_cds_WP_004455252.1_1301	29.032	155	330
WP_004503073.1	lcl|NZ_JQRB01000028.1_cds_WP_004421406.1_441	37.729	546	535
WP_004503073.1	lcl|NZ_JQRB01000028.1_cds_WP_004421406.1_441	37.729	546	535
WP_004503036.1	lcl|NZ_JQRB01000028.1_cds_WP_004421348.1_440	67.547	265	265
WP_004503036.1	lcl|NZ_JQRB01000265.1_cds_WP_004425075.1_2817	42.623	244	265
WP_004503036.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	27.746	173	265
WP_004503060.1	lcl|NZ_JQRB01000028.1_cds_WP_061250787.1_439	84.516	310	310
WP_004503060.1	lcl|NZ_JQRB01000006.1_cds_WP_004421354.1_131	36.949	295	310
WP_004503060.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	29.461	241	310
WP_004503060.1	lcl|NZ_JQRB01000152.1_cds_WP_061251204.1_1844	24.335	263	310
WP_004503060.1	lcl|NZ_JQRB01000028.1_cds_WP_061250787.1_439	84.516	310	310
WP_004503060.1	lcl|NZ_JQRB01000006.1_cds_WP_004421354.1_131	36.949	295	310
WP_004503060.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	29.461	241	310
WP_004503060.1	lcl|NZ_JQRB01000152.1_cds_WP_061251204.1_1844	24.335	263	310
WP_004503095.1	lcl|NZ_JQRB01000028.1_cds_WP_061250786.1_438	91.288	264	264
WP_004503106.1	lcl|NZ_JQRB01000028.1_cds_WP_004421278.1_437	90.000	130	130
WP_004503130.1	lcl|NZ_JQRB01000028.1_cds_WP_004434893.1_436	75.714	140	146
WP_004503042.1	lcl|NZ_JQRB01000028.1_cds_WP_004421361.1_435	86.425	221	221
WP_004503042.1	lcl|NZ_JQRB01000116.1_cds_WP_004431569.1_1450	30.000	110	221
WP_004503042.1	lcl|NZ_JQRB01000310.1_cds_WP_004427848.1_3088	23.077	78	221
WP_016758358.1	lcl|NZ_JQRB01000028.1_cds_WP_004421337.1_432	24.818	274	316
WP_016758358.1	lcl|NZ_JQRB01000116.1_cds_WP_061251093.1_1451	29.870	154	316
WP_016758358.1	lcl|NZ_JQRB01000003.1_cds_WP_053522410.1_36	31.538	130	316
WP_016758358.1	lcl|NZ_JQRB01000275.1_cds_WP_061251520.1_2884	26.415	159	316
WP_016758358.1	lcl|NZ_JQRB01000253.1_cds_WP_004422219.1_2700	25.000	152	316
WP_016758358.1	lcl|NZ_JQRB01000310.1_cds_WP_004427848.1_3088	23.926	163	316
WP_004503088.1	lcl|NZ_JQRB01000028.1_cds_WP_004421412.1_433	79.429	175	175
WP_004503088.1	lcl|NZ_JQRB01000277.1_cds_WP_004454456.1_2908	29.252	147	175
WP_004503132.1	lcl|NZ_JQRB01000028.1_cds_WP_004421337.1_432	80.893	403	405
WP_004503132.1	lcl|NZ_JQRB01000116.1_cds_WP_061251093.1_1451	25.481	208	405
WP_004503132.1	lcl|NZ_JQRB01000253.1_cds_WP_004422219.1_2700	22.523	222	405
WP_004503032.1	lcl|NZ_JQRB01000028.1_cds_WP_004421204.1_431	85.434	357	358
WP_004503032.1	lcl|NZ_JQRB01000028.1_cds_WP_004420975.1_442	35.220	318	358
WP_004503032.1	lcl|NZ_JQRB01000055.1_cds_WP_004440490.1_811	29.798	396	358
WP_004503032.1	lcl|NZ_JQRB01000273.1_cds_WP_004421357.1_2870	29.365	378	358
