WP_002614501.1	lcl|NZ_RQET01000008.1_cds_WP_135768329.1_2016	57.547	106	106
WP_004503085.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	64.194	310	314
WP_004503085.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	24.316	329	314
WP_004503085.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	23.839	323	314
WP_004503085.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	20.141	283	314
WP_004503085.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	23.197	319	314
WP_004503080.1	lcl|NZ_RQET01000001.1_cds_WP_135766220.1_1409	35.152	165	185
WP_004503081.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	33.229	319	329
WP_004503081.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	31.875	320	329
WP_004503081.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	30.938	320	329
WP_004503081.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	26.706	337	329
WP_004503081.1	lcl|NZ_RQET01000004.1_cds_WP_135766837.1_81	26.888	331	329
WP_004503081.1	lcl|NZ_RQET01000004.1_cds_WP_246028118.1_30	30.417	240	329
WP_004503081.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	27.070	314	329
WP_004503081.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	28.235	255	329
WP_004503081.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	26.693	251	329
WP_004503081.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	30.233	172	329
WP_004503081.1	lcl|NZ_RQET01000008.1_cds_WP_135768327.1_2014	21.583	278	329
WP_239248135.1	lcl|NZ_RQET01000004.1_cds_WP_135766788.1_27	29.518	166	267
WP_239248135.1	lcl|NZ_RQET01000004.1_cds_WP_135767592.1_920	37.079	89	267
WP_239248135.1	lcl|NZ_RQET01000008.1_cds_WP_210409360.1_1989	24.324	185	267
WP_004503040.1	lcl|NZ_RQET01000010.1_cds_WP_135768863.1_3202	26.000	350	509
WP_004503040.1	lcl|NZ_RQET01000010.1_cds_WP_246028324.1_3201	27.660	94	509
WP_004503040.1	lcl|NZ_RQET01000010.1_cds_WP_135768863.1_3202	26.000	350	509
WP_004503040.1	lcl|NZ_RQET01000010.1_cds_WP_246028324.1_3201	27.660	94	509
WP_061221763.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	27.599	279	330
