WP_002614501.1	lcl|NZ_JADDXK010000017.1_cds_WP_002725873.1_1156	95.283	106	106
WP_004503085.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	97.452	314	314
WP_004503085.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	24.224	322	314
WP_004503085.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	22.043	186	314
WP_004503085.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	21.708	281	314
WP_004503085.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	24.759	311	314
WP_004503085.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	23.770	122	314
WP_004503080.1	lcl|NZ_JADDXK010000209.1_cds_WP_002750963.1_1380	34.177	158	185
WP_004503081.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208754.1_2483	31.532	333	329
WP_004503081.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	31.013	316	329
WP_004503081.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	30.968	310	329
WP_004503081.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	29.940	334	329
WP_004503081.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	30.100	299	329
WP_004503081.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	26.686	341	329
WP_004503081.1	lcl|NZ_JADDXK010000231.1_cds_WP_002754065.1_1560	28.485	330	329
WP_004503081.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207995.1_3262	28.165	316	329
WP_004503081.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208029.1_2090	26.493	268	329
WP_004503081.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	27.711	249	329
WP_004503081.1	lcl|NZ_JADDXK010000262.1_cds_WP_002751102.1_1916	27.170	265	329
WP_004503081.1	lcl|NZ_JADDXK010000036.1_cds_WP_061208022.1_2568	25.912	274	329
WP_004503081.1	lcl|NZ_JADDXK010000049.1_cds_IP954_RS02375_2707	29.560	159	329
WP_004503081.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208031.1_2088	27.083	288	329
WP_004503081.1	lcl|NZ_JADDXK010000213.1_cds_WP_061208495.1_1460	27.647	170	329
WP_004503081.1	lcl|NZ_JADDXK010000135.1_cds_WP_193825486.1_457	26.667	180	329
WP_239248135.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209102.1_681	24.681	235	267
WP_239248135.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208032.1_2087	25.962	208	267
WP_239248135.1	lcl|NZ_JADDXK010000304.1_cds_WP_061208084.1_2423	26.455	189	267
WP_239248135.1	lcl|NZ_JADDXK010000251.1_cds_WP_193825501.1_1776	36.047	86	267
WP_239248135.1	lcl|NZ_JADDXK010000181.1_cds_WP_061209013.1_973	26.984	189	267
WP_239248135.1	lcl|NZ_JADDXK010000253.1_cds_WP_002766579.1_1800	36.047	86	267
WP_004503040.1	lcl|NZ_JADDXK010000270.1_cds_WP_061207534.1_2023	26.426	333	509
WP_004503040.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751286.1_2024	30.435	115	509
WP_004503040.1	lcl|NZ_JADDXK010000270.1_cds_WP_061207534.1_2023	26.426	333	509
WP_004503040.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751286.1_2024	30.435	115	509
WP_061221763.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	26.740	273	330
WP_061221763.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	25.368	272	330
WP_061221763.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	27.758	281	330
WP_061221763.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	26.814	317	330
WP_061221763.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208754.1_2483	28.017	232	330
WP_061221763.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207995.1_3262	26.625	323	330
WP_061221763.1	lcl|NZ_JADDXK010000049.1_cds_IP954_RS02375_2707	27.473	91	330
WP_061221763.1	lcl|NZ_JADDXK010000049.1_cds_IP954_RS02375_2707	28.689	122	330
WP_061221763.1	lcl|NZ_JADDXK010000135.1_cds_WP_193825486.1_457	24.380	242	330
WP_061221763.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208029.1_2090	25.641	273	330
WP_061221763.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	25.352	142	330
WP_061221763.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	24.024	333	330
WP_004503036.1	lcl|NZ_JADDXK010000222.1_cds_WP_011669455.1_1494	41.803	244	265
WP_004503060.1	lcl|NZ_JADDXK010000116.1_cds_WP_061207877.1_227	38.614	303	310
WP_004503060.1	lcl|NZ_JADDXK010000012.1_cds_WP_011669757.1_588	28.070	285	310
WP_004503060.1	lcl|NZ_JADDXK010000209.1_cds_WP_002727177.1_1429	26.244	221	310
WP_004503060.1	lcl|NZ_JADDXK010000116.1_cds_WP_061207877.1_227	38.614	303	310
WP_004503060.1	lcl|NZ_JADDXK010000012.1_cds_WP_011669757.1_588	28.070	285	310
WP_004503060.1	lcl|NZ_JADDXK010000209.1_cds_WP_002727177.1_1429	26.244	221	310
