WP_002614501.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568908.1_200	59.783	92	106
WP_004503085.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	81.290	310	314
WP_004503085.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	23.242	327	314
WP_004503085.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	26.198	313	314
WP_004503085.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	21.983	232	314
WP_004503085.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	23.885	314	314
WP_004503085.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	22.043	186	314
WP_004503085.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	24.211	190	314
WP_004503038.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636062.1_203	54.749	358	365
WP_004503080.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636264.1_660	32.484	157	185
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	31.429	315	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	29.518	332	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	29.642	307	329
WP_004503081.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	28.739	341	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637304.1_245	29.316	307	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572418.1_2051	26.888	331	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	27.974	311	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	27.941	272	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568953.1_223	27.619	315	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	26.899	316	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636953.1_2123	28.571	252	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569009.1_252	26.908	249	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637122.1_2523	28.881	277	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569093.1_296	26.038	265	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573773.1_2806	27.528	178	329
WP_004503081.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636087.1_253	20.238	252	329
